               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     2.80434268514033E-08     5.02191571157419E-06     6.21247497613220E-06     8.33104751317709E-02     6.21247497613220E-06     5.02190208547616E-06     2.80570529494341E-08     3.84837191743727E+13     8.56400000000000E-01
     2.80466989463748E-08     5.02250195302165E-06     6.21320019747163E-06     8.33104725023011E-02     6.21320019747163E-06     5.02248832374206E-06     2.80603282259703E-08     3.84882116201391E+13     8.56500000000000E-01
     2.80499710407684E-08     5.02308819443248E-06     6.21392541876529E-06     8.33104698728315E-02     6.21392541876529E-06     5.02307456197095E-06     2.80636035022997E-08     3.84927040656217E+13     8.56600000000000E-01
     2.80532431345841E-08     5.02367443580667E-06     6.21465064001317E-06     8.33104672433621E-02     6.21465064001317E-06     5.02366080016284E-06     2.80668787784223E-08     3.84971965108204E+13     8.56700000000000E-01
     2.80565152278218E-08     5.02426067714423E-06     6.21537586121527E-06     8.33104646138928E-02     6.21537586121527E-06     5.02424703831772E-06     2.80701540543382E-08     3.85016889557352E+13     8.56800000000000E-01
     2.80597873204815E-08     5.02484691844515E-06     6.21610108237159E-06     8.33104619844237E-02     6.21610108237159E-06     5.02483327643559E-06     2.80734293300473E-08     3.85061814003662E+13     8.56900000000000E-01
     2.80630594125633E-08     5.02543315970944E-06     6.21682630348213E-06     8.33104593549548E-02     6.21682630348213E-06     5.02541951451646E-06     2.80767046055497E-08     3.85106738447133E+13     8.57000000000000E-01
     2.80663315040672E-08     5.02601940093710E-06     6.21755152454689E-06     8.33104567254860E-02     6.21755152454689E-06     5.02600575256032E-06     2.80799798808453E-08     3.85151662887766E+13     8.57100000000000E-01
     2.80696035949931E-08     5.02660564212812E-06     6.21827674556587E-06     8.33104540960174E-02     6.21827674556587E-06     5.02659199056718E-06     2.80832551559342E-08     3.85196587325559E+13     8.57200000000000E-01
     2.80728756853410E-08     5.02719188328250E-06     6.21900196653907E-06     8.33104514665490E-02     6.21900196653907E-06     5.02717822853703E-06     2.80865304308163E-08     3.85241511760515E+13     8.57300000000000E-01
     2.80761477751110E-08     5.02777812440025E-06     6.21972718746649E-06     8.33104488370807E-02     6.21972718746649E-06     5.02776446646988E-06     2.80898057054917E-08     3.85286436192631E+13     8.57400000000000E-01
     2.80794198643030E-08     5.02836436548137E-06     6.22045240834814E-06     8.33104462076126E-02     6.22045240834814E-06     5.02835070436571E-06     2.80930809799603E-08     3.85331360621909E+13     8.57500000000000E-01
     2.80826919529171E-08     5.02895060652585E-06     6.22117762918400E-06     8.33104435781447E-02     6.22117762918400E-06     5.02893694222455E-06     2.80963562542222E-08     3.85376285048348E+13     8.57600000000000E-01
     2.80859640409533E-08     5.02953684753369E-06     6.22190284997409E-06     8.33104409486769E-02     6.22190284997409E-06     5.02952318004637E-06     2.80996315282773E-08     3.85421209471949E+13     8.57700000000000E-01
     2.80892361284115E-08     5.03012308850490E-06     6.22262807071839E-06     8.33104383192093E-02     6.22262807071839E-06     5.03010941783119E-06     2.81029068021257E-08     3.85466133892711E+13     8.57800000000000E-01
     2.80925082152917E-08     5.03070932943948E-06     6.22335329141692E-06     8.33104356897418E-02     6.22335329141692E-06     5.03069565557901E-06     2.81061820757673E-08     3.85511058310635E+13     8.57900000000000E-01
     2.80957803015940E-08     5.03129557033742E-06     6.22407851206967E-06     8.33104330602746E-02     6.22407851206967E-06     5.03128189328982E-06     2.81094573492022E-08     3.85555982725719E+13     8.58000000000000E-01
     2.80990523873183E-08     5.03188181119873E-06     6.22480373267663E-06     8.33104304308075E-02     6.22480373267663E-06     5.03186813096362E-06     2.81127326224303E-08     3.85600907137965E+13     8.58100000000000E-01
     2.81023244724647E-08     5.03246805202340E-06     6.22552895323782E-06     8.33104278013405E-02     6.22552895323782E-06     5.03245436860042E-06     2.81160078954517E-08     3.85645831547373E+13     8.58200000000000E-01
     2.81055965570331E-08     5.03305429281143E-06     6.22625417375323E-06     8.33104251718737E-02     6.22625417375323E-06     5.03304060620021E-06     2.81192831682663E-08     3.85690755953942E+13     8.58300000000000E-01
     2.81088686410236E-08     5.03364053356284E-06     6.22697939422286E-06     8.33104225424071E-02     6.22697939422286E-06     5.03362684376299E-06     2.81225584408742E-08     3.85735680357672E+13     8.58400000000000E-01
     2.81121407244361E-08     5.03422677427760E-06     6.22770461464672E-06     8.33104199129407E-02     6.22770461464672E-06     5.03421308128877E-06     2.81258337132753E-08     3.85780604758564E+13     8.58500000000000E-01
     2.81154128072707E-08     5.03481301495574E-06     6.22842983502479E-06     8.33104172834744E-02     6.22842983502479E-06     5.03479931877754E-06     2.81291089854697E-08     3.85825529156616E+13     8.58600000000000E-01
     2.81186848895273E-08     5.03539925559723E-06     6.22915505535708E-06     8.33104146540083E-02     6.22915505535708E-06     5.03538555622931E-06     2.81323842574573E-08     3.85870453551831E+13     8.58700000000000E-01
     2.81219569712060E-08     5.03598549620210E-06     6.22988027564359E-06     8.33104120245424E-02     6.22988027564359E-06     5.03597179364407E-06     2.81356595292382E-08     3.85915377944206E+13     8.58800000000000E-01
     2.81252290523068E-08     5.03657173677032E-06     6.23060549588433E-06     8.33104093950766E-02     6.23060549588433E-06     5.03655803102182E-06     2.81389348008123E-08     3.85960302333743E+13     8.58900000000000E-01
     2.81285011328295E-08     5.03715797730192E-06     6.23133071607928E-06     8.33104067656110E-02     6.23133071607928E-06     5.03714426836257E-06     2.81422100721797E-08     3.86005226720442E+13     8.59000000000000E-01
     2.81317732127744E-08     5.03774421779688E-06     6.23205593622846E-06     8.33104041361455E-02     6.23205593622846E-06     5.03773050566632E-06     2.81454853433403E-08     3.86050151104302E+13     8.59100000000000E-01
     2.81350452921412E-08     5.03833045825520E-06     6.23278115633186E-06     8.33104015066802E-02     6.23278115633186E-06     5.03831674293305E-06     2.81487606142942E-08     3.86095075485323E+13     8.59200000000000E-01
     2.81383173709302E-08     5.03891669867689E-06     6.23350637638948E-06     8.33103988772151E-02     6.23350637638948E-06     5.03890298016278E-06     2.81520358850413E-08     3.86139999863505E+13     8.59300000000000E-01
     2.81415894491411E-08     5.03950293906194E-06     6.23423159640131E-06     8.33103962477502E-02     6.23423159640131E-06     5.03948921735551E-06     2.81553111555817E-08     3.86184924238849E+13     8.59400000000000E-01
     2.81448615267742E-08     5.04008917941036E-06     6.23495681636737E-06     8.33103936182854E-02     6.23495681636737E-06     5.04007545451123E-06     2.81585864259153E-08     3.86229848611354E+13     8.59500000000000E-01
     2.81481336038293E-08     5.04067541972215E-06     6.23568203628765E-06     8.33103909888208E-02     6.23568203628765E-06     5.04066169162994E-06     2.81618616960422E-08     3.86274772981021E+13     8.59600000000000E-01
     2.81514056803064E-08     5.04126165999730E-06     6.23640725616215E-06     8.33103883593563E-02     6.23640725616215E-06     5.04124792871165E-06     2.81651369659623E-08     3.86319697347849E+13     8.59700000000000E-01
     2.81546777562056E-08     5.04184790023581E-06     6.23713247599088E-06     8.33103857298920E-02     6.23713247599088E-06     5.04183416575635E-06     2.81684122356757E-08     3.86364621711838E+13     8.59800000000000E-01
     2.81579498315268E-08     5.04243414043769E-06     6.23785769577382E-06     8.33103831004279E-02     6.23785769577382E-06     5.04242040276404E-06     2.81716875051823E-08     3.86409546072989E+13     8.59900000000000E-01
     2.81612219062701E-08     5.04302038060294E-06     6.23858291551098E-06     8.33103804709640E-02     6.23858291551098E-06     5.04300663973473E-06     2.81749627744822E-08     3.86454470431301E+13     8.60000000000000E-01
     2.81644939804354E-08     5.04360662073155E-06     6.23930813520237E-06     8.33103778415002E-02     6.23930813520237E-06     5.04359287666842E-06     2.81782380435753E-08     3.86499394786775E+13     8.60100000000000E-01
     2.81677660540228E-08     5.04419286082353E-06     6.24003335484797E-06     8.33103752120365E-02     6.24003335484797E-06     5.04417911356509E-06     2.81815133124617E-08     3.86544319139409E+13     8.60200000000000E-01
     2.81710381270322E-08     5.04477910087887E-06     6.24075857444780E-06     8.33103725825731E-02     6.24075857444780E-06     5.04476535042477E-06     2.81847885811413E-08     3.86589243489205E+13     8.60300000000000E-01
     2.81743101994637E-08     5.04536534089758E-06     6.24148379400185E-06     8.33103699531098E-02     6.24148379400185E-06     5.04535158724743E-06     2.81880638496142E-08     3.86634167836163E+13     8.60400000000000E-01
     2.81775822713173E-08     5.04595158087965E-06     6.24220901351012E-06     8.33103673236467E-02     6.24220901351012E-06     5.04593782403309E-06     2.81913391178804E-08     3.86679092180282E+13     8.60500000000000E-01
     2.81808543425929E-08     5.04653782082509E-06     6.24293423297260E-06     8.33103646941837E-02     6.24293423297260E-06     5.04652406078174E-06     2.81946143859397E-08     3.86724016521562E+13     8.60600000000000E-01
     2.81841264132905E-08     5.04712406073389E-06     6.24365945238931E-06     8.33103620647209E-02     6.24365945238931E-06     5.04711029749339E-06     2.81978896537924E-08     3.86768940860004E+13     8.60700000000000E-01
     2.81873984834102E-08     5.04771030060606E-06     6.24438467176024E-06     8.33103594352583E-02     6.24438467176024E-06     5.04769653416803E-06     2.82011649214382E-08     3.86813865195607E+13     8.60800000000000E-01
     2.81906705529519E-08     5.04829654044159E-06     6.24510989108540E-06     8.33103568057958E-02     6.24510989108540E-06     5.04828277080567E-06     2.82044401888774E-08     3.86858789528371E+13     8.60900000000000E-01
     2.81939426219157E-08     5.04888278024049E-06     6.24583511036477E-06     8.33103541763335E-02     6.24583511036477E-06     5.04886900740630E-06     2.82077154561097E-08     3.86903713858297E+13     8.61000000000000E-01
     2.81972146903016E-08     5.04946902000276E-06     6.24656032959836E-06     8.33103515468714E-02     6.24656032959836E-06     5.04945524396993E-06     2.82109907231354E-08     3.86948638185384E+13     8.61100000000000E-01
     2.82004867581095E-08     5.05005525972839E-06     6.24728554878618E-06     8.33103489174094E-02     6.24728554878618E-06     5.05004148049654E-06     2.82142659899543E-08     3.86993562509633E+13     8.61200000000000E-01
     2.82037588253394E-08     5.05064149941738E-06     6.24801076792821E-06     8.33103462879476E-02     6.24801076792821E-06     5.05062771698616E-06     2.82175412565664E-08     3.87038486831043E+13     8.61300000000000E-01
     2.82070308919914E-08     5.05122773906974E-06     6.24873598702447E-06     8.33103436584860E-02     6.24873598702447E-06     5.05121395343876E-06     2.82208165229718E-08     3.87083411149614E+13     8.61400000000000E-01
     2.82103029580655E-08     5.05181397868547E-06     6.24946120607495E-06     8.33103410290246E-02     6.24946120607495E-06     5.05180018985437E-06     2.82240917891704E-08     3.87128335465346E+13     8.61500000000000E-01
     2.82135750235616E-08     5.05240021826456E-06     6.25018642507964E-06     8.33103383995633E-02     6.25018642507964E-06     5.05238642623296E-06     2.82273670551623E-08     3.87173259778240E+13     8.61600000000000E-01
     2.82168470884798E-08     5.05298645780701E-06     6.25091164403856E-06     8.33103357701021E-02     6.25091164403856E-06     5.05297266257455E-06     2.82306423209474E-08     3.87218184088296E+13     8.61700000000000E-01
     2.82201191528200E-08     5.05357269731283E-06     6.25163686295170E-06     8.33103331406412E-02     6.25163686295170E-06     5.05355889887913E-06     2.82339175865258E-08     3.87263108395513E+13     8.61800000000000E-01
     2.82233912165822E-08     5.05415893678202E-06     6.25236208181906E-06     8.33103305111804E-02     6.25236208181906E-06     5.05414513514671E-06     2.82371928518974E-08     3.87308032699891E+13     8.61900000000000E-01
     2.82266632797666E-08     5.05474517621457E-06     6.25308730064065E-06     8.33103278817197E-02     6.25308730064065E-06     5.05473137137728E-06     2.82404681170623E-08     3.87352957001430E+13     8.62000000000000E-01
     2.82299353423729E-08     5.05533141561049E-06     6.25381251941645E-06     8.33103252522593E-02     6.25381251941645E-06     5.05531760757085E-06     2.82437433820205E-08     3.87397881300131E+13     8.62100000000000E-01
     2.82332074044013E-08     5.05591765496977E-06     6.25453773814647E-06     8.33103226227990E-02     6.25453773814647E-06     5.05590384372741E-06     2.82470186467718E-08     3.87442805595993E+13     8.62200000000000E-01
     2.82364794658518E-08     5.05650389429242E-06     6.25526295683072E-06     8.33103199933388E-02     6.25526295683072E-06     5.05649007984696E-06     2.82502939113165E-08     3.87487729889017E+13     8.62300000000000E-01
     2.82397515267244E-08     5.05709013357844E-06     6.25598817546918E-06     8.33103173638788E-02     6.25598817546918E-06     5.05707631592951E-06     2.82535691756544E-08     3.87532654179202E+13     8.62400000000000E-01
     2.82430235870189E-08     5.05767637282781E-06     6.25671339406187E-06     8.33103147344190E-02     6.25671339406187E-06     5.05766255197505E-06     2.82568444397855E-08     3.87577578466548E+13     8.62500000000000E-01
     2.82462956467356E-08     5.05826261204056E-06     6.25743861260878E-06     8.33103121049594E-02     6.25743861260878E-06     5.05824878798359E-06     2.82601197037099E-08     3.87622502751056E+13     8.62600000000000E-01
     2.82495677058743E-08     5.05884885121667E-06     6.25816383110991E-06     8.33103094754999E-02     6.25816383110991E-06     5.05883502395512E-06     2.82633949674275E-08     3.87667427032725E+13     8.62700000000000E-01
     2.82528397644350E-08     5.05943509035614E-06     6.25888904956525E-06     8.33103068460406E-02     6.25888904956525E-06     5.05942125988964E-06     2.82666702309384E-08     3.87712351311556E+13     8.62800000000000E-01
     2.82561118224178E-08     5.06002132945898E-06     6.25961426797483E-06     8.33103042165815E-02     6.25961426797483E-06     5.06000749578716E-06     2.82699454942426E-08     3.87757275587548E+13     8.62900000000000E-01
     2.82593838798226E-08     5.06060756852519E-06     6.26033948633862E-06     8.33103015871225E-02     6.26033948633862E-06     5.06059373164768E-06     2.82732207573400E-08     3.87802199860701E+13     8.63000000000000E-01
     2.82626559366495E-08     5.06119380755476E-06     6.26106470465663E-06     8.33102989576637E-02     6.26106470465663E-06     5.06117996747118E-06     2.82764960202306E-08     3.87847124131015E+13     8.63100000000000E-01
     2.82659279928985E-08     5.06178004654770E-06     6.26178992292886E-06     8.33102963282051E-02     6.26178992292886E-06     5.06176620325769E-06     2.82797712829145E-08     3.87892048398491E+13     8.63200000000000E-01
     2.82692000485695E-08     5.06236628550400E-06     6.26251514115532E-06     8.33102936987466E-02     6.26251514115532E-06     5.06235243900718E-06     2.82830465453916E-08     3.87936972663129E+13     8.63300000000000E-01
     2.82724721036626E-08     5.06295252442367E-06     6.26324035933599E-06     8.33102910692883E-02     6.26324035933599E-06     5.06293867471967E-06     2.82863218076620E-08     3.87981896924928E+13     8.63400000000000E-01
     2.82757441581777E-08     5.06353876330670E-06     6.26396557747089E-06     8.33102884398301E-02     6.26396557747089E-06     5.06352491039516E-06     2.82895970697257E-08     3.88026821183888E+13     8.63500000000000E-01
     2.82790162121148E-08     5.06412500215310E-06     6.26469079556001E-06     8.33102858103721E-02     6.26469079556001E-06     5.06411114603363E-06     2.82928723315826E-08     3.88071745440009E+13     8.63600000000000E-01
     2.82822882654741E-08     5.06471124096286E-06     6.26541601360335E-06     8.33102831809143E-02     6.26541601360335E-06     5.06469738163511E-06     2.82961475932327E-08     3.88116669693292E+13     8.63700000000000E-01
     2.82855603182553E-08     5.06529747973599E-06     6.26614123160090E-06     8.33102805514567E-02     6.26614123160090E-06     5.06528361719957E-06     2.82994228546761E-08     3.88161593943736E+13     8.63800000000000E-01
     2.82888323704587E-08     5.06588371847248E-06     6.26686644955269E-06     8.33102779219992E-02     6.26686644955269E-06     5.06586985272704E-06     2.83026981159128E-08     3.88206518191342E+13     8.63900000000000E-01
     2.82921044220840E-08     5.06646995717234E-06     6.26759166745869E-06     8.33102752925419E-02     6.26759166745869E-06     5.06645608821749E-06     2.83059733769427E-08     3.88251442436109E+13     8.64000000000000E-01
     2.82953764731315E-08     5.06705619583557E-06     6.26831688531891E-06     8.33102726630847E-02     6.26831688531891E-06     5.06704232367094E-06     2.83092486377658E-08     3.88296366678037E+13     8.64100000000000E-01
     2.82986485236010E-08     5.06764243446216E-06     6.26904210313335E-06     8.33102700336278E-02     6.26904210313335E-06     5.06762855908738E-06     2.83125238983822E-08     3.88341290917127E+13     8.64200000000000E-01
     2.83019205734925E-08     5.06822867305212E-06     6.26976732090202E-06     8.33102674041709E-02     6.26976732090202E-06     5.06821479446682E-06     2.83157991587919E-08     3.88386215153378E+13     8.64300000000000E-01
     2.83051926228061E-08     5.06881491160544E-06     6.27049253862490E-06     8.33102647747143E-02     6.27049253862490E-06     5.06880102980925E-06     2.83190744189948E-08     3.88431139386791E+13     8.64400000000000E-01
     2.83084646715418E-08     5.06940115012213E-06     6.27121775630201E-06     8.33102621452578E-02     6.27121775630201E-06     5.06938726511468E-06     2.83223496789910E-08     3.88476063617365E+13     8.64500000000000E-01
     2.83117367196995E-08     5.06998738860218E-06     6.27194297393334E-06     8.33102595158015E-02     6.27194297393334E-06     5.06997350038310E-06     2.83256249387804E-08     3.88520987845100E+13     8.64600000000000E-01
     2.83150087672793E-08     5.07057362704560E-06     6.27266819151889E-06     8.33102568863453E-02     6.27266819151889E-06     5.07055973561452E-06     2.83289001983630E-08     3.88565912069997E+13     8.64700000000000E-01
     2.83182808142811E-08     5.07115986545238E-06     6.27339340905866E-06     8.33102542568893E-02     6.27339340905866E-06     5.07114597080893E-06     2.83321754577389E-08     3.88610836292055E+13     8.64800000000000E-01
     2.83215528607050E-08     5.07174610382253E-06     6.27411862655265E-06     8.33102516274335E-02     6.27411862655265E-06     5.07173220596633E-06     2.83354507169081E-08     3.88655760511274E+13     8.64900000000000E-01
     2.83248249065509E-08     5.07233234215604E-06     6.27484384400086E-06     8.33102489979779E-02     6.27484384400086E-06     5.07231844108673E-06     2.83387259758705E-08     3.88700684727655E+13     8.65000000000000E-01
     2.83280969518189E-08     5.07291858045292E-06     6.27556906140330E-06     8.33102463685224E-02     6.27556906140330E-06     5.07290467617012E-06     2.83420012346262E-08     3.88745608941197E+13     8.65100000000000E-01
     2.83313689965089E-08     5.07350481871317E-06     6.27629427875995E-06     8.33102437390670E-02     6.27629427875995E-06     5.07349091121650E-06     2.83452764931751E-08     3.88790533151901E+13     8.65200000000000E-01
     2.83346410406210E-08     5.07409105693678E-06     6.27701949607082E-06     8.33102411096119E-02     6.27701949607082E-06     5.07407714622589E-06     2.83485517515173E-08     3.88835457359766E+13     8.65300000000000E-01
     2.83379130841552E-08     5.07467729512375E-06     6.27774471333592E-06     8.33102384801569E-02     6.27774471333592E-06     5.07466338119826E-06     2.83518270096527E-08     3.88880381564792E+13     8.65400000000000E-01
     2.83411851271114E-08     5.07526353327409E-06     6.27846993055524E-06     8.33102358507021E-02     6.27846993055524E-06     5.07524961613363E-06     2.83551022675813E-08     3.88925305766980E+13     8.65500000000000E-01
     2.83444571694897E-08     5.07584977138780E-06     6.27919514772878E-06     8.33102332212474E-02     6.27919514772878E-06     5.07583585103199E-06     2.83583775253033E-08     3.88970229966329E+13     8.65600000000000E-01
     2.83477292112900E-08     5.07643600946487E-06     6.27992036485654E-06     8.33102305917929E-02     6.27992036485654E-06     5.07642208589335E-06     2.83616527828184E-08     3.89015154162840E+13     8.65700000000000E-01
     2.83510012525123E-08     5.07702224750531E-06     6.28064558193852E-06     8.33102279623386E-02     6.28064558193852E-06     5.07700832071770E-06     2.83649280401269E-08     3.89060078356511E+13     8.65800000000000E-01
     2.83542732931568E-08     5.07760848550911E-06     6.28137079897472E-06     8.33102253328844E-02     6.28137079897472E-06     5.07759455550505E-06     2.83682032972285E-08     3.89105002547345E+13     8.65900000000000E-01
     2.83575453332233E-08     5.07819472347628E-06     6.28209601596514E-06     8.33102227034304E-02     6.28209601596514E-06     5.07818079025539E-06     2.83714785541235E-08     3.89149926735339E+13     8.66000000000000E-01
     2.83608173727118E-08     5.07878096140682E-06     6.28282123290979E-06     8.33102200739766E-02     6.28282123290979E-06     5.07876702496872E-06     2.83747538108116E-08     3.89194850920495E+13     8.66100000000000E-01
     2.83640894116224E-08     5.07936719930072E-06     6.28354644980865E-06     8.33102174445230E-02     6.28354644980865E-06     5.07935325964505E-06     2.83780290672931E-08     3.89239775102813E+13     8.66200000000000E-01
     2.83673614499551E-08     5.07995343715798E-06     6.28427166666174E-06     8.33102148150694E-02     6.28427166666174E-06     5.07993949428437E-06     2.83813043235678E-08     3.89284699282292E+13     8.66300000000000E-01
     2.83706334877098E-08     5.08053967497861E-06     6.28499688346905E-06     8.33102121856161E-02     6.28499688346905E-06     5.08052572888669E-06     2.83845795796357E-08     3.89329623458932E+13     8.66400000000000E-01
     2.83739055248865E-08     5.08112591276261E-06     6.28572210023058E-06     8.33102095561630E-02     6.28572210023058E-06     5.08111196345200E-06     2.83878548354969E-08     3.89374547632734E+13     8.66500000000000E-01
     2.83771775614854E-08     5.08171215050997E-06     6.28644731694633E-06     8.33102069267100E-02     6.28644731694633E-06     5.08169819798031E-06     2.83911300911513E-08     3.89419471803696E+13     8.66600000000000E-01
     2.83804495975062E-08     5.08229838822070E-06     6.28717253361630E-06     8.33102042972571E-02     6.28717253361630E-06     5.08228443247161E-06     2.83944053465990E-08     3.89464395971821E+13     8.66700000000000E-01
     2.83837216329492E-08     5.08288462589479E-06     6.28789775024049E-06     8.33102016678045E-02     6.28789775024049E-06     5.08287066692591E-06     2.83976806018399E-08     3.89509320137107E+13     8.66800000000000E-01
     2.83869936678142E-08     5.08347086353225E-06     6.28862296681890E-06     8.33101990383520E-02     6.28862296681890E-06     5.08345690134319E-06     2.84009558568741E-08     3.89554244299554E+13     8.66900000000000E-01
     2.83902657021012E-08     5.08405710113307E-06     6.28934818335154E-06     8.33101964088996E-02     6.28934818335154E-06     5.08404313572348E-06     2.84042311117016E-08     3.89599168459162E+13     8.67000000000000E-01
     2.83935377358103E-08     5.08464333869726E-06     6.29007339983839E-06     8.33101937794475E-02     6.29007339983839E-06     5.08462937006676E-06     2.84075063663223E-08     3.89644092615932E+13     8.67100000000000E-01
     2.83968097689415E-08     5.08522957622482E-06     6.29079861627947E-06     8.33101911499955E-02     6.29079861627947E-06     5.08521560437303E-06     2.84107816207362E-08     3.89689016769863E+13     8.67200000000000E-01
     2.84000818014947E-08     5.08581581371574E-06     6.29152383267477E-06     8.33101885205436E-02     6.29152383267477E-06     5.08580183864230E-06     2.84140568749434E-08     3.89733940920956E+13     8.67300000000000E-01
     2.84033538334700E-08     5.08640205117003E-06     6.29224904902429E-06     8.33101858910919E-02     6.29224904902429E-06     5.08638807287456E-06     2.84173321289438E-08     3.89778865069210E+13     8.67400000000000E-01
     2.84066258648673E-08     5.08698828858768E-06     6.29297426532803E-06     8.33101832616404E-02     6.29297426532803E-06     5.08697430706981E-06     2.84206073827375E-08     3.89823789214626E+13     8.67500000000000E-01
     2.84098978956867E-08     5.08757452596869E-06     6.29369948158599E-06     8.33101806321891E-02     6.29369948158599E-06     5.08756054122806E-06     2.84238826363245E-08     3.89868713357202E+13     8.67600000000000E-01
     2.84131699259282E-08     5.08816076331308E-06     6.29442469779817E-06     8.33101780027379E-02     6.29442469779817E-06     5.08814677534930E-06     2.84271578897047E-08     3.89913637496941E+13     8.67700000000000E-01
     2.84164419555917E-08     5.08874700062082E-06     6.29514991396458E-06     8.33101753732869E-02     6.29514991396458E-06     5.08873300943354E-06     2.84304331428781E-08     3.89958561633840E+13     8.67800000000000E-01
     2.84197139846772E-08     5.08933323789194E-06     6.29587513008520E-06     8.33101727438361E-02     6.29587513008520E-06     5.08931924348078E-06     2.84337083958448E-08     3.90003485767901E+13     8.67900000000000E-01
     2.84229860131849E-08     5.08991947512642E-06     6.29660034616005E-06     8.33101701143854E-02     6.29660034616005E-06     5.08990547749100E-06     2.84369836486048E-08     3.90048409899124E+13     8.68000000000000E-01
     2.84262580411146E-08     5.09050571232426E-06     6.29732556218912E-06     8.33101674849349E-02     6.29732556218912E-06     5.09049171146422E-06     2.84402589011580E-08     3.90093334027508E+13     8.68100000000000E-01
     2.84295300684663E-08     5.09109194948547E-06     6.29805077817241E-06     8.33101648554845E-02     6.29805077817241E-06     5.09107794540044E-06     2.84435341535045E-08     3.90138258153053E+13     8.68200000000000E-01
     2.84328020952401E-08     5.09167818661005E-06     6.29877599410991E-06     8.33101622260344E-02     6.29877599410991E-06     5.09166417929965E-06     2.84468094056442E-08     3.90183182275759E+13     8.68300000000000E-01
     2.84360741214359E-08     5.09226442369799E-06     6.29950121000165E-06     8.33101595965843E-02     6.29950121000165E-06     5.09225041316185E-06     2.84500846575772E-08     3.90228106395627E+13     8.68400000000000E-01
     2.84393461470539E-08     5.09285066074930E-06     6.30022642584760E-06     8.33101569671345E-02     6.30022642584760E-06     5.09283664698705E-06     2.84533599093034E-08     3.90273030512657E+13     8.68500000000000E-01
     2.84426181720938E-08     5.09343689776397E-06     6.30095164164777E-06     8.33101543376848E-02     6.30095164164777E-06     5.09342288077524E-06     2.84566351608228E-08     3.90317954626847E+13     8.68600000000000E-01
     2.84458901965558E-08     5.09402313474201E-06     6.30167685740217E-06     8.33101517082353E-02     6.30167685740217E-06     5.09400911452643E-06     2.84599104121356E-08     3.90362878738200E+13     8.68700000000000E-01
     2.84491622204399E-08     5.09460937168341E-06     6.30240207311078E-06     8.33101490787860E-02     6.30240207311078E-06     5.09459534824061E-06     2.84631856632415E-08     3.90407802846713E+13     8.68800000000000E-01
     2.84524342437461E-08     5.09519560858818E-06     6.30312728877362E-06     8.33101464493368E-02     6.30312728877362E-06     5.09518158191779E-06     2.84664609141408E-08     3.90452726952388E+13     8.68900000000000E-01
     2.84557062664743E-08     5.09578184545632E-06     6.30385250439068E-06     8.33101438198878E-02     6.30385250439068E-06     5.09576781555796E-06     2.84697361648332E-08     3.90497651055224E+13     8.69000000000000E-01
     2.84589782886246E-08     5.09636808228782E-06     6.30457771996196E-06     8.33101411904389E-02     6.30457771996196E-06     5.09635404916113E-06     2.84730114153190E-08     3.90542575155222E+13     8.69100000000000E-01
     2.84622503101969E-08     5.09695431908268E-06     6.30530293548746E-06     8.33101385609902E-02     6.30530293548746E-06     5.09694028272729E-06     2.84762866655980E-08     3.90587499252381E+13     8.69200000000000E-01
     2.84655223311913E-08     5.09754055584091E-06     6.30602815096718E-06     8.33101359315417E-02     6.30602815096718E-06     5.09752651625644E-06     2.84795619156702E-08     3.90632423346702E+13     8.69300000000000E-01
     2.84687943516077E-08     5.09812679256251E-06     6.30675336640113E-06     8.33101333020934E-02     6.30675336640113E-06     5.09811274974859E-06     2.84828371655357E-08     3.90677347438184E+13     8.69400000000000E-01
     2.84720663714462E-08     5.09871302924747E-06     6.30747858178929E-06     8.33101306726452E-02     6.30747858178929E-06     5.09869898320373E-06     2.84861124151944E-08     3.90722271526827E+13     8.69500000000000E-01
     2.84753383907067E-08     5.09929926589580E-06     6.30820379713168E-06     8.33101280431972E-02     6.30820379713168E-06     5.09928521662187E-06     2.84893876646464E-08     3.90767195612631E+13     8.69600000000000E-01
     2.84786104093894E-08     5.09988550250750E-06     6.30892901242829E-06     8.33101254137493E-02     6.30892901242829E-06     5.09987145000300E-06     2.84926629138916E-08     3.90812119695598E+13     8.69700000000000E-01
     2.84818824274940E-08     5.10047173908256E-06     6.30965422767911E-06     8.33101227843016E-02     6.30965422767911E-06     5.10045768334713E-06     2.84959381629301E-08     3.90857043775725E+13     8.69800000000000E-01
     2.84851544450208E-08     5.10105797562098E-06     6.31037944288417E-06     8.33101201548541E-02     6.31037944288417E-06     5.10104391665425E-06     2.84992134117619E-08     3.90901967853014E+13     8.69900000000000E-01
     2.84884264619696E-08     5.10164421212277E-06     6.31110465804344E-06     8.33101175254067E-02     6.31110465804344E-06     5.10163014992436E-06     2.85024886603869E-08     3.90946891927464E+13     8.70000000000000E-01
     2.84916984783404E-08     5.10223044858793E-06     6.31182987315693E-06     8.33101148959595E-02     6.31182987315693E-06     5.10221638315747E-06     2.85057639088051E-08     3.90991815999076E+13     8.70100000000000E-01
     2.84949704941333E-08     5.10281668501645E-06     6.31255508822464E-06     8.33101122665125E-02     6.31255508822464E-06     5.10280261635357E-06     2.85090391570166E-08     3.91036740067849E+13     8.70200000000000E-01
