               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     1.74042178189997E-07     3.11686665859508E-05     3.85578949342013E-05     8.31931987926033E-02     3.85578949342013E-05     3.11685719017882E-05     1.74136862352584E-07     2.38850242274910E+14     9.58400000000000E-01
     1.74060297499074E-07     3.11719132957399E-05     3.85619113368133E-05     8.31931842301399E-02     3.85619113368133E-05     3.11718185918321E-05     1.74155001406855E-07     2.38875122223645E+14     9.58500000000000E-01
     1.74078416799746E-07     3.11751600043944E-05     3.85659277380191E-05     8.31931696676816E-02     3.85659277380191E-05     3.11750652807394E-05     1.74173140454776E-07     2.38900002163669E+14     9.58600000000000E-01
     1.74096536092012E-07     3.11784067119144E-05     3.85699441378189E-05     8.31931551052284E-02     3.85699441378189E-05     3.11783119685100E-05     1.74191279496346E-07     2.38924882094981E+14     9.58700000000000E-01
     1.74114655375873E-07     3.11816534182998E-05     3.85739605362126E-05     8.31931405427802E-02     3.85739605362126E-05     3.11815586551441E-05     1.74209418531567E-07     2.38949762017581E+14     9.58800000000000E-01
     1.74132774651327E-07     3.11849001235506E-05     3.85779769332002E-05     8.31931259803372E-02     3.85779769332002E-05     3.11848053406415E-05     1.74227557560437E-07     2.38974641931470E+14     9.58900000000000E-01
     1.74150893918376E-07     3.11881468276669E-05     3.85819933287817E-05     8.31931114178993E-02     3.85819933287817E-05     3.11880520250023E-05     1.74245696582957E-07     2.38999521836647E+14     9.59000000000000E-01
     1.74169013177019E-07     3.11913935306486E-05     3.85860097229571E-05     8.31930968554664E-02     3.85860097229571E-05     3.11912987082264E-05     1.74263835599126E-07     2.39024401733112E+14     9.59100000000000E-01
     1.74187132427256E-07     3.11946402324957E-05     3.85900261157264E-05     8.31930822930387E-02     3.85900261157264E-05     3.11945453903140E-05     1.74281974608945E-07     2.39049281620865E+14     9.59200000000000E-01
     1.74205251669087E-07     3.11978869332083E-05     3.85940425070896E-05     8.31930677306161E-02     3.85940425070896E-05     3.11977920712649E-05     1.74300113612415E-07     2.39074161499907E+14     9.59300000000000E-01
     1.74223370902513E-07     3.12011336327863E-05     3.85980588970468E-05     8.31930531681985E-02     3.85980588970468E-05     3.12010387510792E-05     1.74318252609533E-07     2.39099041370237E+14     9.59400000000000E-01
     1.74241490127533E-07     3.12043803312297E-05     3.86020752855978E-05     8.31930386057861E-02     3.86020752855978E-05     3.12042854297569E-05     1.74336391600302E-07     2.39123921231856E+14     9.59500000000000E-01
     1.74259609344147E-07     3.12076270285386E-05     3.86060916727428E-05     8.31930240433787E-02     3.86060916727428E-05     3.12075321072980E-05     1.74354530584721E-07     2.39148801084762E+14     9.59600000000000E-01
     1.74277728552356E-07     3.12108737247129E-05     3.86101080584817E-05     8.31930094809765E-02     3.86101080584817E-05     3.12107787837024E-05     1.74372669562789E-07     2.39173680928957E+14     9.59700000000000E-01
     1.74295847752158E-07     3.12141204197526E-05     3.86141244428145E-05     8.31929949185794E-02     3.86141244428145E-05     3.12140254589702E-05     1.74390808534507E-07     2.39198560764441E+14     9.59800000000000E-01
     1.74313966943555E-07     3.12173671136578E-05     3.86181408257412E-05     8.31929803561873E-02     3.86181408257412E-05     3.12172721331015E-05     1.74408947499875E-07     2.39223440591213E+14     9.59900000000000E-01
     1.74332086126547E-07     3.12206138064284E-05     3.86221572072619E-05     8.31929657938004E-02     3.86221572072619E-05     3.12205188060960E-05     1.74427086458892E-07     2.39248320409273E+14     9.60000000000000E-01
     1.74350205301132E-07     3.12238604980645E-05     3.86261735873765E-05     8.31929512314185E-02     3.86261735873765E-05     3.12237654779540E-05     1.74445225411560E-07     2.39273200218621E+14     9.60100000000000E-01
     1.74368324467312E-07     3.12271071885660E-05     3.86301899660849E-05     8.31929366690418E-02     3.86301899660849E-05     3.12270121486754E-05     1.74463364357877E-07     2.39298080019258E+14     9.60200000000000E-01
     1.74386443625086E-07     3.12303538779329E-05     3.86342063433873E-05     8.31929221066701E-02     3.86342063433873E-05     3.12302588182601E-05     1.74481503297844E-07     2.39322959811183E+14     9.60300000000000E-01
     1.74404562774454E-07     3.12336005661653E-05     3.86382227192837E-05     8.31929075443036E-02     3.86382227192837E-05     3.12335054867083E-05     1.74499642231460E-07     2.39347839594397E+14     9.60400000000000E-01
     1.74422681915417E-07     3.12368472532631E-05     3.86422390937739E-05     8.31928929819421E-02     3.86422390937739E-05     3.12367521540198E-05     1.74517781158727E-07     2.39372719368899E+14     9.60500000000000E-01
     1.74440801047974E-07     3.12400939392264E-05     3.86462554668581E-05     8.31928784195857E-02     3.86462554668581E-05     3.12399988201947E-05     1.74535920079643E-07     2.39397599134689E+14     9.60600000000000E-01
     1.74458920172125E-07     3.12433406240551E-05     3.86502718385362E-05     8.31928638572345E-02     3.86502718385362E-05     3.12432454852330E-05     1.74554058994210E-07     2.39422478891768E+14     9.60700000000000E-01
     1.74477039287870E-07     3.12465873077492E-05     3.86542882088082E-05     8.31928492948883E-02     3.86542882088082E-05     3.12464921491346E-05     1.74572197902426E-07     2.39447358640135E+14     9.60800000000000E-01
     1.74495158395210E-07     3.12498339903088E-05     3.86583045776741E-05     8.31928347325473E-02     3.86583045776741E-05     3.12497388118997E-05     1.74590336804292E-07     2.39472238379790E+14     9.60900000000000E-01
     1.74513277494144E-07     3.12530806717338E-05     3.86623209451340E-05     8.31928201702113E-02     3.86623209451340E-05     3.12529854735282E-05     1.74608475699807E-07     2.39497118110734E+14     9.61000000000000E-01
     1.74531396584673E-07     3.12563273520243E-05     3.86663373111878E-05     8.31928056078804E-02     3.86663373111878E-05     3.12562321340200E-05     1.74626614588973E-07     2.39521997832967E+14     9.61100000000000E-01
     1.74549515666795E-07     3.12595740311802E-05     3.86703536758355E-05     8.31927910455546E-02     3.86703536758355E-05     3.12594787933752E-05     1.74644753471788E-07     2.39546877546487E+14     9.61200000000000E-01
     1.74567634740512E-07     3.12628207092016E-05     3.86743700390771E-05     8.31927764832340E-02     3.86743700390771E-05     3.12627254515938E-05     1.74662892348253E-07     2.39571757251296E+14     9.61300000000000E-01
     1.74585753805824E-07     3.12660673860884E-05     3.86783864009127E-05     8.31927619209184E-02     3.86783864009127E-05     3.12659721086759E-05     1.74681031218368E-07     2.39596636947394E+14     9.61400000000000E-01
     1.74603872862729E-07     3.12693140618407E-05     3.86824027613422E-05     8.31927473586079E-02     3.86824027613422E-05     3.12692187646213E-05     1.74699170082133E-07     2.39621516634780E+14     9.61500000000000E-01
     1.74621991911229E-07     3.12725607364584E-05     3.86864191203656E-05     8.31927327963025E-02     3.86864191203656E-05     3.12724654194301E-05     1.74717308939548E-07     2.39646396313454E+14     9.61600000000000E-01
     1.74640110951324E-07     3.12758074099415E-05     3.86904354779830E-05     8.31927182340023E-02     3.86904354779830E-05     3.12757120731022E-05     1.74735447790612E-07     2.39671275983417E+14     9.61700000000000E-01
     1.74658229983013E-07     3.12790540822902E-05     3.86944518341943E-05     8.31927036717071E-02     3.86944518341943E-05     3.12789587256378E-05     1.74753586635327E-07     2.39696155644668E+14     9.61800000000000E-01
     1.74676349006296E-07     3.12823007535042E-05     3.86984681889995E-05     8.31926891094170E-02     3.86984681889995E-05     3.12822053770368E-05     1.74771725473691E-07     2.39721035297208E+14     9.61900000000000E-01
     1.74694468021173E-07     3.12855474235837E-05     3.87024845423987E-05     8.31926745471320E-02     3.87024845423987E-05     3.12854520272992E-05     1.74789864305705E-07     2.39745914941036E+14     9.62000000000000E-01
     1.74712587027645E-07     3.12887940925287E-05     3.87065008943918E-05     8.31926599848521E-02     3.87065008943918E-05     3.12886986764249E-05     1.74808003131369E-07     2.39770794576152E+14     9.62100000000000E-01
     1.74730706025711E-07     3.12920407603391E-05     3.87105172449788E-05     8.31926454225773E-02     3.87105172449788E-05     3.12919453244141E-05     1.74826141950683E-07     2.39795674202557E+14     9.62200000000000E-01
     1.74748825015371E-07     3.12952874270150E-05     3.87145335941597E-05     8.31926308603076E-02     3.87145335941597E-05     3.12951919712667E-05     1.74844280763646E-07     2.39820553820250E+14     9.62300000000000E-01
     1.74766943996626E-07     3.12985340925563E-05     3.87185499419346E-05     8.31926162980430E-02     3.87185499419346E-05     3.12984386169826E-05     1.74862419570260E-07     2.39845433429232E+14     9.62400000000000E-01
     1.74785062969476E-07     3.13017807569630E-05     3.87225662883035E-05     8.31926017357835E-02     3.87225662883035E-05     3.13016852615620E-05     1.74880558370523E-07     2.39870313029503E+14     9.62500000000000E-01
     1.74803181933919E-07     3.13050274202353E-05     3.87265826332662E-05     8.31925871735291E-02     3.87265826332662E-05     3.13049319050047E-05     1.74898697164437E-07     2.39895192621061E+14     9.62600000000000E-01
     1.74821300889957E-07     3.13082740823729E-05     3.87305989768229E-05     8.31925726112798E-02     3.87305989768229E-05     3.13081785473109E-05     1.74916835952000E-07     2.39920072203909E+14     9.62700000000000E-01
     1.74839419837590E-07     3.13115207433761E-05     3.87346153189736E-05     8.31925580490356E-02     3.87346153189736E-05     3.13114251884804E-05     1.74934974733213E-07     2.39944951778044E+14     9.62800000000000E-01
     1.74857538776816E-07     3.13147674032446E-05     3.87386316597182E-05     8.31925434867965E-02     3.87386316597182E-05     3.13146718285134E-05     1.74953113508076E-07     2.39969831343469E+14     9.62900000000000E-01
     1.74875657707638E-07     3.13180140619787E-05     3.87426479990567E-05     8.31925289245625E-02     3.87426479990567E-05     3.13179184674097E-05     1.74971252276589E-07     2.39994710900181E+14     9.63000000000000E-01
     1.74893776630053E-07     3.13212607195782E-05     3.87466643369892E-05     8.31925143623336E-02     3.87466643369892E-05     3.13211651051695E-05     1.74989391038751E-07     2.40019590448182E+14     9.63100000000000E-01
     1.74911895544063E-07     3.13245073760432E-05     3.87506806735156E-05     8.31924998001098E-02     3.87506806735156E-05     3.13244117417926E-05     1.75007529794564E-07     2.40044469987472E+14     9.63200000000000E-01
     1.74930014449667E-07     3.13277540313736E-05     3.87546970086359E-05     8.31924852378911E-02     3.87546970086359E-05     3.13276583772792E-05     1.75025668544027E-07     2.40069349518050E+14     9.63300000000000E-01
     1.74948133346866E-07     3.13310006855694E-05     3.87587133423502E-05     8.31924706756775E-02     3.87587133423502E-05     3.13309050116292E-05     1.75043807287139E-07     2.40094229039917E+14     9.63400000000000E-01
     1.74966252235659E-07     3.13342473386308E-05     3.87627296746584E-05     8.31924561134690E-02     3.87627296746584E-05     3.13341516448425E-05     1.75061946023901E-07     2.40119108553072E+14     9.63500000000000E-01
     1.74984371116047E-07     3.13374939905576E-05     3.87667460055606E-05     8.31924415512655E-02     3.87667460055606E-05     3.13373982769193E-05     1.75080084754314E-07     2.40143988057516E+14     9.63600000000000E-01
     1.75002489988029E-07     3.13407406413498E-05     3.87707623350568E-05     8.31924269890672E-02     3.87707623350568E-05     3.13406449078595E-05     1.75098223478376E-07     2.40168867553248E+14     9.63700000000000E-01
     1.75020608851606E-07     3.13439872910075E-05     3.87747786631468E-05     8.31924124268740E-02     3.87747786631468E-05     3.13438915376630E-05     1.75116362196088E-07     2.40193747040269E+14     9.63800000000000E-01
     1.75038727706777E-07     3.13472339395307E-05     3.87787949898308E-05     8.31923978646859E-02     3.87787949898308E-05     3.13471381663300E-05     1.75134500907450E-07     2.40218626518578E+14     9.63900000000000E-01
     1.75056846553542E-07     3.13504805869193E-05     3.87828113151088E-05     8.31923833025028E-02     3.87828113151088E-05     3.13503847938604E-05     1.75152639612462E-07     2.40243505988176E+14     9.64000000000000E-01
     1.75074965391902E-07     3.13537272331734E-05     3.87868276389807E-05     8.31923687403249E-02     3.87868276389807E-05     3.13536314202542E-05     1.75170778311124E-07     2.40268385449062E+14     9.64100000000000E-01
     1.75093084221856E-07     3.13569738782930E-05     3.87908439614466E-05     8.31923541781521E-02     3.87908439614466E-05     3.13568780455114E-05     1.75188917003435E-07     2.40293264901237E+14     9.64200000000000E-01
     1.75111203043405E-07     3.13602205222780E-05     3.87948602825064E-05     8.31923396159844E-02     3.87948602825064E-05     3.13601246696320E-05     1.75207055689397E-07     2.40318144344701E+14     9.64300000000000E-01
     1.75129321856548E-07     3.13634671651285E-05     3.87988766021602E-05     8.31923250538217E-02     3.87988766021602E-05     3.13633712926160E-05     1.75225194369009E-07     2.40343023779452E+14     9.64400000000000E-01
     1.75147440661285E-07     3.13667138068445E-05     3.88028929204079E-05     8.31923104916642E-02     3.88028929204079E-05     3.13666179144635E-05     1.75243333042270E-07     2.40367903205493E+14     9.64500000000000E-01
     1.75165559457617E-07     3.13699604474259E-05     3.88069092372496E-05     8.31922959295117E-02     3.88069092372496E-05     3.13698645351743E-05     1.75261471709182E-07     2.40392782622822E+14     9.64600000000000E-01
     1.75183678245544E-07     3.13732070868728E-05     3.88109255526852E-05     8.31922813673644E-02     3.88109255526852E-05     3.13731111547486E-05     1.75279610369744E-07     2.40417662031440E+14     9.64700000000000E-01
     1.75201797025065E-07     3.13764537251851E-05     3.88149418667147E-05     8.31922668052222E-02     3.88149418667147E-05     3.13763577731862E-05     1.75297749023955E-07     2.40442541431346E+14     9.64800000000000E-01
     1.75219915796180E-07     3.13797003623630E-05     3.88189581793383E-05     8.31922522430850E-02     3.88189581793383E-05     3.13796043904873E-05     1.75315887671816E-07     2.40467420822541E+14     9.64900000000000E-01
     1.75238034558890E-07     3.13829469984063E-05     3.88229744905558E-05     8.31922376809530E-02     3.88229744905558E-05     3.13828510066518E-05     1.75334026313328E-07     2.40492300205024E+14     9.65000000000000E-01
     1.75256153313195E-07     3.13861936333150E-05     3.88269908003672E-05     8.31922231188260E-02     3.88269908003672E-05     3.13860976216797E-05     1.75352164948489E-07     2.40517179578796E+14     9.65100000000000E-01
     1.75274272059094E-07     3.13894402670892E-05     3.88310071087726E-05     8.31922085567042E-02     3.88310071087726E-05     3.13893442355710E-05     1.75370303577300E-07     2.40542058943857E+14     9.65200000000000E-01
     1.75292390796587E-07     3.13926868997289E-05     3.88350234157719E-05     8.31921939945874E-02     3.88350234157719E-05     3.13925908483258E-05     1.75388442199762E-07     2.40566938300206E+14     9.65300000000000E-01
     1.75310509525675E-07     3.13959335312341E-05     3.88390397213653E-05     8.31921794324758E-02     3.88390397213653E-05     3.13958374599439E-05     1.75406580815873E-07     2.40591817647843E+14     9.65400000000000E-01
     1.75328628246357E-07     3.13991801616048E-05     3.88430560255525E-05     8.31921648703692E-02     3.88430560255525E-05     3.13990840704255E-05     1.75424719425634E-07     2.40616696986770E+14     9.65500000000000E-01
     1.75346746958634E-07     3.14024267908409E-05     3.88470723283337E-05     8.31921503082677E-02     3.88470723283337E-05     3.14023306797704E-05     1.75442858029045E-07     2.40641576316985E+14     9.65600000000000E-01
     1.75364865662506E-07     3.14056734189425E-05     3.88510886297089E-05     8.31921357461714E-02     3.88510886297089E-05     3.14055772879788E-05     1.75460996626106E-07     2.40666455638488E+14     9.65700000000000E-01
     1.75382984357972E-07     3.14089200459095E-05     3.88551049296781E-05     8.31921211840801E-02     3.88551049296781E-05     3.14088238950506E-05     1.75479135216817E-07     2.40691334951280E+14     9.65800000000000E-01
     1.75401103045032E-07     3.14121666717420E-05     3.88591212282412E-05     8.31921066219939E-02     3.88591212282412E-05     3.14120705009859E-05     1.75497273801179E-07     2.40716214255361E+14     9.65900000000000E-01
     1.75419221723687E-07     3.14154132964400E-05     3.88631375253983E-05     8.31920920599129E-02     3.88631375253983E-05     3.14153171057845E-05     1.75515412379190E-07     2.40741093550730E+14     9.66000000000000E-01
     1.75437340393937E-07     3.14186599200035E-05     3.88671538211493E-05     8.31920774978369E-02     3.88671538211493E-05     3.14185637094466E-05     1.75533550950851E-07     2.40765972837388E+14     9.66100000000000E-01
     1.75455459055781E-07     3.14219065424325E-05     3.88711701154943E-05     8.31920629357660E-02     3.88711701154943E-05     3.14218103119721E-05     1.75551689516162E-07     2.40790852115335E+14     9.66200000000000E-01
     1.75473577709219E-07     3.14251531637269E-05     3.88751864084333E-05     8.31920483737003E-02     3.88751864084333E-05     3.14250569133610E-05     1.75569828075123E-07     2.40815731384570E+14     9.66300000000000E-01
     1.75491696354253E-07     3.14283997838868E-05     3.88792026999662E-05     8.31920338116396E-02     3.88792026999662E-05     3.14283035136133E-05     1.75587966627734E-07     2.40840610645094E+14     9.66400000000000E-01
     1.75509814990880E-07     3.14316464029122E-05     3.88832189900931E-05     8.31920192495840E-02     3.88832189900931E-05     3.14315501127291E-05     1.75606105173995E-07     2.40865489896907E+14     9.66500000000000E-01
     1.75527933619102E-07     3.14348930208031E-05     3.88872352788140E-05     8.31920046875335E-02     3.88872352788140E-05     3.14347967107082E-05     1.75624243713906E-07     2.40890369140008E+14     9.66600000000000E-01
     1.75546052238919E-07     3.14381396375594E-05     3.88912515661288E-05     8.31919901254882E-02     3.88912515661288E-05     3.14380433075508E-05     1.75642382247467E-07     2.40915248374398E+14     9.66700000000000E-01
     1.75564170850331E-07     3.14413862531812E-05     3.88952678520376E-05     8.31919755634479E-02     3.88952678520376E-05     3.14412899032569E-05     1.75660520774679E-07     2.40940127600077E+14     9.66800000000000E-01
     1.75582289453337E-07     3.14446328676685E-05     3.88992841365404E-05     8.31919610014127E-02     3.88992841365404E-05     3.14445364978263E-05     1.75678659295540E-07     2.40965006817044E+14     9.66900000000000E-01
     1.75600408047937E-07     3.14478794810213E-05     3.89033004196371E-05     8.31919464393826E-02     3.89033004196371E-05     3.14477830912592E-05     1.75696797810051E-07     2.40989886025300E+14     9.67000000000000E-01
     1.75618526634132E-07     3.14511260932396E-05     3.89073167013278E-05     8.31919318773576E-02     3.89073167013278E-05     3.14510296835555E-05     1.75714936318212E-07     2.41014765224844E+14     9.67100000000000E-01
     1.75636645211922E-07     3.14543727043233E-05     3.89113329816125E-05     8.31919173153377E-02     3.89113329816125E-05     3.14542762747152E-05     1.75733074820023E-07     2.41039644415677E+14     9.67200000000000E-01
     1.75654763781306E-07     3.14576193142725E-05     3.89153492604911E-05     8.31919027533229E-02     3.89153492604911E-05     3.14575228647383E-05     1.75751213315485E-07     2.41064523597799E+14     9.67300000000000E-01
     1.75672882342285E-07     3.14608659230872E-05     3.89193655379637E-05     8.31918881913132E-02     3.89193655379637E-05     3.14607694536249E-05     1.75769351804596E-07     2.41089402771210E+14     9.67400000000000E-01
     1.75691000894858E-07     3.14641125307674E-05     3.89233818140303E-05     8.31918736293086E-02     3.89233818140303E-05     3.14640160413749E-05     1.75787490287357E-07     2.41114281935909E+14     9.67500000000000E-01
     1.75709119439026E-07     3.14673591373131E-05     3.89273980886909E-05     8.31918590673091E-02     3.89273980886909E-05     3.14672626279883E-05     1.75805628763769E-07     2.41139161091897E+14     9.67600000000000E-01
     1.75727237974788E-07     3.14706057427242E-05     3.89314143619455E-05     8.31918445053147E-02     3.89314143619455E-05     3.14705092134652E-05     1.75823767233830E-07     2.41164040239174E+14     9.67700000000000E-01
     1.75745356502146E-07     3.14738523470009E-05     3.89354306337940E-05     8.31918299433254E-02     3.89354306337940E-05     3.14737557978055E-05     1.75841905697542E-07     2.41188919377739E+14     9.67800000000000E-01
     1.75763475021097E-07     3.14770989501430E-05     3.89394469042365E-05     8.31918153813412E-02     3.89394469042365E-05     3.14770023810092E-05     1.75860044154903E-07     2.41213798507593E+14     9.67900000000000E-01
     1.75781593531644E-07     3.14803455521506E-05     3.89434631732730E-05     8.31918008193621E-02     3.89434631732730E-05     3.14802489630763E-05     1.75878182605915E-07     2.41238677628736E+14     9.68000000000000E-01
     1.75799712033785E-07     3.14835921530237E-05     3.89474794409034E-05     8.31917862573881E-02     3.89474794409034E-05     3.14834955440069E-05     1.75896321050577E-07     2.41263556741168E+14     9.68100000000000E-01
     1.75817830527520E-07     3.14868387527623E-05     3.89514957071278E-05     8.31917716954192E-02     3.89514957071278E-05     3.14867421238009E-05     1.75914459488889E-07     2.41288435844888E+14     9.68200000000000E-01
     1.75835949012851E-07     3.14900853513664E-05     3.89555119719462E-05     8.31917571334554E-02     3.89555119719462E-05     3.14899887024584E-05     1.75932597920850E-07     2.41313314939897E+14     9.68300000000000E-01
     1.75854067489775E-07     3.14933319488359E-05     3.89595282353586E-05     8.31917425714966E-02     3.89595282353586E-05     3.14932352799792E-05     1.75950736346462E-07     2.41338194026194E+14     9.68400000000000E-01
     1.75872185958295E-07     3.14965785451710E-05     3.89635444973650E-05     8.31917280095430E-02     3.89635444973650E-05     3.14964818563635E-05     1.75968874765724E-07     2.41363073103781E+14     9.68500000000000E-01
     1.75890304418409E-07     3.14998251403715E-05     3.89675607579654E-05     8.31917134475945E-02     3.89675607579654E-05     3.14997284316113E-05     1.75987013178636E-07     2.41387952172656E+14     9.68600000000000E-01
     1.75908422870118E-07     3.15030717344375E-05     3.89715770171597E-05     8.31916988856511E-02     3.89715770171597E-05     3.15029750057225E-05     1.76005151585198E-07     2.41412831232820E+14     9.68700000000000E-01
     1.75926541313421E-07     3.15063183273691E-05     3.89755932749480E-05     8.31916843237128E-02     3.89755932749480E-05     3.15062215786971E-05     1.76023289985411E-07     2.41437710284273E+14     9.68800000000000E-01
     1.75944659748319E-07     3.15095649191661E-05     3.89796095313303E-05     8.31916697617795E-02     3.89796095313303E-05     3.15094681505351E-05     1.76041428379273E-07     2.41462589327014E+14     9.68900000000000E-01
     1.75962778174812E-07     3.15128115098286E-05     3.89836257863066E-05     8.31916551998514E-02     3.89836257863066E-05     3.15127147212366E-05     1.76059566766785E-07     2.41487468361044E+14     9.69000000000000E-01
     1.75980896592899E-07     3.15160580993566E-05     3.89876420398769E-05     8.31916406379284E-02     3.89876420398769E-05     3.15159612908015E-05     1.76077705147948E-07     2.41512347386363E+14     9.69100000000000E-01
     1.75999015002581E-07     3.15193046877501E-05     3.89916582920411E-05     8.31916260760104E-02     3.89916582920411E-05     3.15192078592299E-05     1.76095843522760E-07     2.41537226402971E+14     9.69200000000000E-01
     1.76017133403858E-07     3.15225512750091E-05     3.89956745427994E-05     8.31916115140976E-02     3.89956745427994E-05     3.15224544265217E-05     1.76113981891223E-07     2.41562105410868E+14     9.69300000000000E-01
     1.76035251796729E-07     3.15257978611335E-05     3.89996907921516E-05     8.31915969521898E-02     3.89996907921516E-05     3.15257009926769E-05     1.76132120253336E-07     2.41586984410053E+14     9.69400000000000E-01
     1.76053370181195E-07     3.15290444461235E-05     3.90037070400978E-05     8.31915823902872E-02     3.90037070400978E-05     3.15289475576956E-05     1.76150258609099E-07     2.41611863400527E+14     9.69500000000000E-01
     1.76071488557256E-07     3.15322910299790E-05     3.90077232866380E-05     8.31915678283897E-02     3.90077232866380E-05     3.15321941215777E-05     1.76168396958512E-07     2.41636742382290E+14     9.69600000000000E-01
     1.76089606924911E-07     3.15355376126999E-05     3.90117395317722E-05     8.31915532664972E-02     3.90117395317722E-05     3.15354406843233E-05     1.76186535301575E-07     2.41661621355341E+14     9.69700000000000E-01
     1.76107725284161E-07     3.15387841942864E-05     3.90157557755004E-05     8.31915387046099E-02     3.90157557755004E-05     3.15386872459323E-05     1.76204673638288E-07     2.41686500319682E+14     9.69800000000000E-01
     1.76125843635006E-07     3.15420307747384E-05     3.90197720178226E-05     8.31915241427276E-02     3.90197720178226E-05     3.15419338064047E-05     1.76222811968651E-07     2.41711379275311E+14     9.69900000000000E-01
     1.76143961977446E-07     3.15452773540558E-05     3.90237882587388E-05     8.31915095808505E-02     3.90237882587388E-05     3.15451803657406E-05     1.76240950292665E-07     2.41736258222229E+14     9.70000000000000E-01
     1.76162080311480E-07     3.15485239322388E-05     3.90278044982489E-05     8.31914950189784E-02     3.90278044982489E-05     3.15484269239399E-05     1.76259088610328E-07     2.41761137160436E+14     9.70100000000000E-01
     1.76180198637109E-07     3.15517705092872E-05     3.90318207363531E-05     8.31914804571115E-02     3.90318207363531E-05     3.15516734810027E-05     1.76277226921642E-07     2.41786016089932E+14     9.70200000000000E-01
     1.76198316954332E-07     3.15550170852012E-05     3.90358369730513E-05     8.31914658952496E-02     3.90358369730513E-05     3.15549200369289E-05     1.76295365226606E-07     2.41810895010716E+14     9.70300000000000E-01
     1.76216435263150E-07     3.15582636599806E-05     3.90398532083434E-05     8.31914513333928E-02     3.90398532083434E-05     3.15581665917186E-05     1.76313503525220E-07     2.41835773922790E+14     9.70400000000000E-01
     1.76234553563563E-07     3.15615102336256E-05     3.90438694422295E-05     8.31914367715412E-02     3.90438694422295E-05     3.15614131453717E-05     1.76331641817484E-07     2.41860652826152E+14     9.70500000000000E-01
     1.76252671855571E-07     3.15647568061360E-05     3.90478856747097E-05     8.31914222096946E-02     3.90478856747097E-05     3.15646596978882E-05     1.76349780103399E-07     2.41885531720803E+14     9.70600000000000E-01
     1.76270790139174E-07     3.15680033775120E-05     3.90519019057838E-05     8.31914076478531E-02     3.90519019057838E-05     3.15679062492682E-05     1.76367918382963E-07     2.41910410606743E+14     9.70700000000000E-01
     1.76288908414371E-07     3.15712499477535E-05     3.90559181354519E-05     8.31913930860168E-02     3.90559181354519E-05     3.15711527995117E-05     1.76386056656178E-07     2.41935289483971E+14     9.70800000000000E-01
     1.76307026681163E-07     3.15744965168604E-05     3.90599343637141E-05     8.31913785241855E-02     3.90599343637141E-05     3.15743993486185E-05     1.76404194923042E-07     2.41960168352489E+14     9.70900000000000E-01
     1.76325144939549E-07     3.15777430848329E-05     3.90639505905702E-05     8.31913639623593E-02     3.90639505905702E-05     3.15776458965889E-05     1.76422333183557E-07     2.41985047212295E+14     9.71000000000000E-01
     1.76343263189531E-07     3.15809896516709E-05     3.90679668160203E-05     8.31913494005382E-02     3.90679668160203E-05     3.15808924434227E-05     1.76440471437722E-07     2.42009926063390E+14     9.71100000000000E-01
     1.76361381431107E-07     3.15842362173744E-05     3.90719830400645E-05     8.31913348387223E-02     3.90719830400645E-05     3.15841389891199E-05     1.76458609685538E-07     2.42034804905774E+14     9.71200000000000E-01
     1.76379499664278E-07     3.15874827819433E-05     3.90759992627026E-05     8.31913202769114E-02     3.90759992627026E-05     3.15873855336806E-05     1.76476747927003E-07     2.42059683739447E+14     9.71300000000000E-01
     1.76397617889043E-07     3.15907293453778E-05     3.90800154839348E-05     8.31913057151056E-02     3.90800154839348E-05     3.15906320771047E-05     1.76494886162119E-07     2.42084562564409E+14     9.71400000000000E-01
     1.76415736105404E-07     3.15939759076778E-05     3.90840317037609E-05     8.31912911533049E-02     3.90840317037609E-05     3.15938786193923E-05     1.76513024390884E-07     2.42109441380660E+14     9.71500000000000E-01
     1.76433854313359E-07     3.15972224688433E-05     3.90880479221810E-05     8.31912765915093E-02     3.90880479221810E-05     3.15971251605434E-05     1.76531162613300E-07     2.42134320188200E+14     9.71600000000000E-01
     1.76451972512909E-07     3.16004690288743E-05     3.90920641391952E-05     8.31912620297188E-02     3.90920641391952E-05     3.16003717005579E-05     1.76549300829366E-07     2.42159198987028E+14     9.71700000000000E-01
     1.76470090704053E-07     3.16037155877709E-05     3.90960803548033E-05     8.31912474679335E-02     3.90960803548033E-05     3.16036182394358E-05     1.76567439039083E-07     2.42184077777145E+14     9.71800000000000E-01
     1.76488208886793E-07     3.16069621455329E-05     3.91000965690055E-05     8.31912329061532E-02     3.91000965690055E-05     3.16068647771772E-05     1.76585577242449E-07     2.42208956558552E+14     9.71900000000000E-01
     1.76506327061127E-07     3.16102087021604E-05     3.91041127818017E-05     8.31912183443780E-02     3.91041127818017E-05     3.16101113137821E-05     1.76603715439466E-07     2.42233835331247E+14     9.72000000000000E-01
     1.76524445227056E-07     3.16134552576535E-05     3.91081289931918E-05     8.31912037826079E-02     3.91081289931918E-05     3.16133578492504E-05     1.76621853630133E-07     2.42258714095231E+14     9.72100000000000E-01
     1.76542563384580E-07     3.16167018120121E-05     3.91121452031760E-05     8.31911892208429E-02     3.91121452031760E-05     3.16166043835822E-05     1.76639991814450E-07     2.42283592850504E+14     9.72200000000000E-01
