               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_na23            Y_mg23             E_nuc              Time
     8.50410261915405E-10     2.24093618782279E-01     2.75680647331536E-01     4.51466071550831E-04     2.75680647331536E-01     2.22848578558233E-01     1.24504107445608E-03     1.70678849521506E+18     5.84400000000000E+05
     8.50118992400411E-10     2.24093636091480E-01     2.75680668625009E-01     4.51388866786950E-04     2.75680668625009E-01     2.22848595770976E-01     1.24504117062260E-03     1.70678862704647E+18     5.84500000000000E+05
     8.49827872494020E-10     2.24093653394761E-01     2.75680689911200E-01     4.51311688422107E-04     2.75680689911200E-01     2.22848612977833E-01     1.24504126675624E-03     1.70678875883281E+18     5.84600000000000E+05
     8.49536902092958E-10     2.24093670692128E-01     2.75680711190115E-01     4.51234536442694E-04     2.75680711190114E-01     2.22848630178808E-01     1.24504136285701E-03     1.70678889057409E+18     5.84700000000000E+05
     8.49246081094024E-10     2.24093687983582E-01     2.75680732461755E-01     4.51157410835112E-04     2.75680732461755E-01     2.22848647373903E-01     1.24504145892493E-03     1.70678902227034E+18     5.84800000000000E+05
     8.48955409394095E-10     2.24093705269126E-01     2.75680753726126E-01     4.51080311585768E-04     2.75680753726126E-01     2.22848664563121E-01     1.24504155496002E-03     1.70678915392159E+18     5.84900000000000E+05
     8.48664886890123E-10     2.24093722548764E-01     2.75680774983232E-01     4.51003238681082E-04     2.75680774983232E-01     2.22848681746466E-01     1.24504165096229E-03     1.70678928552784E+18     5.85000000000000E+05
     8.48374513479138E-10     2.24093739822498E-01     2.75680796233074E-01     4.50926192107477E-04     2.75680796233074E-01     2.22848698923941E-01     1.24504174693177E-03     1.70678941708913E+18     5.85100000000000E+05
     8.48084289058241E-10     2.24093757090332E-01     2.75680817475659E-01     4.50849171851389E-04     2.75680817475659E-01     2.22848716095548E-01     1.24504184286846E-03     1.70678954860549E+18     5.85200000000000E+05
     8.47794213524615E-10     2.24093774352268E-01     2.75680838710988E-01     4.50772177899259E-04     2.75680838710988E-01     2.22848733261290E-01     1.24504193877239E-03     1.70678968007693E+18     5.85300000000000E+05
     8.47504286775512E-10     2.24093791608311E-01     2.75680859939067E-01     4.50695210237537E-04     2.75680859939067E-01     2.22848750421171E-01     1.24504203464357E-03     1.70678981150347E+18     5.85400000000000E+05
     8.47214508708265E-10     2.24093808858462E-01     2.75680881159898E-01     4.50618268852683E-04     2.75680881159898E-01     2.22848767575194E-01     1.24504213048203E-03     1.70678994288515E+18     5.85500000000000E+05
     8.46924879220277E-10     2.24093826102724E-01     2.75680902373486E-01     4.50541353731163E-04     2.75680902373486E-01     2.22848784723361E-01     1.24504222628776E-03     1.70679007422198E+18     5.85600000000000E+05
     8.46635398209029E-10     2.24093843341102E-01     2.75680923579834E-01     4.50464464859454E-04     2.75680923579834E-01     2.22848801865676E-01     1.24504232206081E-03     1.70679020551398E+18     5.85700000000000E+05
     8.46346065572077E-10     2.24093860573597E-01     2.75680944778946E-01     4.50387602224038E-04     2.75680944778946E-01     2.22848819002142E-01     1.24504241780117E-03     1.70679033676118E+18     5.85800000000000E+05
     8.46056881207049E-10     2.24093877800213E-01     2.75680965970825E-01     4.50310765811408E-04     2.75680965970825E-01     2.22848836132761E-01     1.24504251350887E-03     1.70679046796361E+18     5.85900000000000E+05
     8.45767845011650E-10     2.24093895020953E-01     2.75680987155476E-01     4.50233955608063E-04     2.75680987155476E-01     2.22848853257537E-01     1.24504260918392E-03     1.70679059912128E+18     5.86000000000000E+05
     8.45478956883658E-10     2.24093912235820E-01     2.75681008332901E-01     4.50157171600513E-04     2.75681008332901E-01     2.22848870376473E-01     1.24504270482634E-03     1.70679073023422E+18     5.86100000000000E+05
     8.45190216720926E-10     2.24093929444817E-01     2.75681029503106E-01     4.50080413775273E-04     2.75681029503106E-01     2.22848887489571E-01     1.24504280043615E-03     1.70679086130245E+18     5.86200000000000E+05
     8.44901624421379E-10     2.24093946647946E-01     2.75681050666093E-01     4.50003682118868E-04     2.75681050666093E-01     2.22848904596835E-01     1.24504289601336E-03     1.70679099232600E+18     5.86300000000000E+05
     8.44613179883019E-10     2.24093963845212E-01     2.75681071821866E-01     4.49926976617832E-04     2.75681071821866E-01     2.22848921698267E-01     1.24504299155800E-03     1.70679112330488E+18     5.86400000000000E+05
     8.44324883003919E-10     2.24093981036617E-01     2.75681092970430E-01     4.49850297258705E-04     2.75681092970430E-01     2.22848938793872E-01     1.24504308707007E-03     1.70679125423913E+18     5.86500000000000E+05
     8.44036733682226E-10     2.24093998222163E-01     2.75681114111787E-01     4.49773644028037E-04     2.75681114111786E-01     2.22848955883650E-01     1.24504318254960E-03     1.70679138512876E+18     5.86600000000000E+05
     8.43748731816162E-10     2.24094015401855E-01     2.75681135245941E-01     4.49697016912385E-04     2.75681135245941E-01     2.22848972967607E-01     1.24504327799660E-03     1.70679151597379E+18     5.86700000000000E+05
     8.43460877304020E-10     2.24094032575695E-01     2.75681156372896E-01     4.49620415898315E-04     2.75681156372896E-01     2.22848990045744E-01     1.24504337341108E-03     1.70679164677425E+18     5.86800000000000E+05
     8.43173170044167E-10     2.24094049743685E-01     2.75681177492656E-01     4.49543840972400E-04     2.75681177492656E-01     2.22849007118065E-01     1.24504346879307E-03     1.70679177753017E+18     5.86900000000000E+05
     8.42885609935043E-10     2.24094066905830E-01     2.75681198605224E-01     4.49467292121222E-04     2.75681198605224E-01     2.22849024184573E-01     1.24504356414258E-03     1.70679190824156E+18     5.87000000000000E+05
     8.42598196875161E-10     2.24094084062132E-01     2.75681219710605E-01     4.49390769331371E-04     2.75681219710605E-01     2.22849041245270E-01     1.24504365945963E-03     1.70679203890845E+18     5.87100000000000E+05
     8.42310930763105E-10     2.24094101212593E-01     2.75681240808802E-01     4.49314272589446E-04     2.75681240808801E-01     2.22849058300160E-01     1.24504375474423E-03     1.70679216953086E+18     5.87200000000000E+05
     8.42023811497534E-10     2.24094118357218E-01     2.75681261899818E-01     4.49237801882051E-04     2.75681261899817E-01     2.22849075349246E-01     1.24504384999641E-03     1.70679230010881E+18     5.87300000000000E+05
     8.41736838977176E-10     2.24094135496009E-01     2.75681282983657E-01     4.49161357195802E-04     2.75681282983657E-01     2.22849092392530E-01     1.24504394521617E-03     1.70679243064233E+18     5.87400000000000E+05
     8.41450013100835E-10     2.24094152628969E-01     2.75681304060323E-01     4.49084938517320E-04     2.75681304060323E-01     2.22849109430016E-01     1.24504404040354E-03     1.70679256113144E+18     5.87500000000000E+05
     8.41163333767382E-10     2.24094169756101E-01     2.75681325129820E-01     4.49008545833235E-04     2.75681325129820E-01     2.22849126461706E-01     1.24504413555853E-03     1.70679269157616E+18     5.87600000000000E+05
     8.40876800875766E-10     2.24094186877408E-01     2.75681346192151E-01     4.48932179130186E-04     2.75681346192151E-01     2.22849143487604E-01     1.24504423068115E-03     1.70679282197652E+18     5.87700000000000E+05
     8.40590414325001E-10     2.24094203992893E-01     2.75681367247320E-01     4.48855838394819E-04     2.75681367247320E-01     2.22849160507712E-01     1.24504432577144E-03     1.70679295233253E+18     5.87800000000000E+05
     8.40304174014177E-10     2.24094221102559E-01     2.75681388295330E-01     4.48779523613787E-04     2.75681388295330E-01     2.22849177522034E-01     1.24504442082939E-03     1.70679308264423E+18     5.87900000000000E+05
     8.40018079842454E-10     2.24094238206409E-01     2.75681409336186E-01     4.48703234773754E-04     2.75681409336186E-01     2.22849194530572E-01     1.24504451585503E-03     1.70679321291162E+18     5.88000000000000E+05
     8.39732131709063E-10     2.24094255304446E-01     2.75681430369892E-01     4.48626971861389E-04     2.75681430369891E-01     2.22849211533330E-01     1.24504461084837E-03     1.70679334313475E+18     5.88100000000000E+05
     8.39446329513305E-10     2.24094272396673E-01     2.75681451396449E-01     4.48550734863370E-04     2.75681451396449E-01     2.22849228530310E-01     1.24504470580944E-03     1.70679347331362E+18     5.88200000000000E+05
     8.39160673154555E-10     2.24094289483093E-01     2.75681472415863E-01     4.48474523766384E-04     2.75681472415863E-01     2.22849245521516E-01     1.24504480073824E-03     1.70679360344827E+18     5.88300000000000E+05
     8.38875162532254E-10     2.24094306563709E-01     2.75681493428138E-01     4.48398338557124E-04     2.75681493428137E-01     2.22849262506950E-01     1.24504489563480E-03     1.70679373353871E+18     5.88400000000000E+05
     8.38589797545918E-10     2.24094323638524E-01     2.75681514433275E-01     4.48322179222292E-04     2.75681514433275E-01     2.22849279486615E-01     1.24504499049913E-03     1.70679386358496E+18     5.88500000000000E+05
     8.38304578095130E-10     2.24094340707541E-01     2.75681535431281E-01     4.48246045748597E-04     2.75681535431280E-01     2.22849296460515E-01     1.24504508533124E-03     1.70679399358706E+18     5.88600000000000E+05
     8.38019504079545E-10     2.24094357770763E-01     2.75681556422157E-01     4.48169938122759E-04     2.75681556422157E-01     2.22849313428651E-01     1.24504518013116E-03     1.70679412354502E+18     5.88700000000000E+05
     8.37734575398888E-10     2.24094374828193E-01     2.75681577405908E-01     4.48093856331501E-04     2.75681577405908E-01     2.22849330391028E-01     1.24504527489890E-03     1.70679425345886E+18     5.88800000000000E+05
     8.37449791952954E-10     2.24094391879833E-01     2.75681598382537E-01     4.48017800361557E-04     2.75681598382537E-01     2.22849347347648E-01     1.24504536963448E-03     1.70679438332861E+18     5.88900000000000E+05
     8.37165153641605E-10     2.24094408925687E-01     2.75681619352048E-01     4.47941770199669E-04     2.75681619352048E-01     2.22849364298515E-01     1.24504546433791E-03     1.70679451315429E+18     5.89000000000000E+05
     8.36880660364777E-10     2.24094425965759E-01     2.75681640314445E-01     4.47865765832586E-04     2.75681640314445E-01     2.22849381243630E-01     1.24504555900921E-03     1.70679464293593E+18     5.89100000000000E+05
     8.36596312022473E-10     2.24094443000049E-01     2.75681661269731E-01     4.47789787247064E-04     2.75681661269731E-01     2.22849398182997E-01     1.24504565364839E-03     1.70679477267354E+18     5.89200000000000E+05
     8.36312109900608E-10     2.24094460028527E-01     2.75681682217866E-01     4.47713834590999E-04     2.75681682217866E-01     2.22849415116584E-01     1.24504574825528E-03     1.70679490236689E+18     5.89300000000000E+05
     8.36028054228414E-10     2.24094477051185E-01     2.75681703158843E-01     4.47637907889424E-04     2.75681703158842E-01     2.22849432044384E-01     1.24504584282984E-03     1.70679503201595E+18     5.89400000000000E+05
     8.35744143266511E-10     2.24094494068070E-01     2.75681724092717E-01     4.47562006938489E-04     2.75681724092717E-01     2.22849448966442E-01     1.24504593737233E-03     1.70679516162103E+18     5.89500000000000E+05
     8.35460376916086E-10     2.24094511079185E-01     2.75681745019492E-01     4.47486131725087E-04     2.75681745019492E-01     2.22849465882763E-01     1.24504603188275E-03     1.70679529118217E+18     5.89600000000000E+05
     8.35176755078405E-10     2.24094528084533E-01     2.75681765939173E-01     4.47410282236119E-04     2.75681765939173E-01     2.22849482793348E-01     1.24504612636113E-03     1.70679542069938E+18     5.89700000000000E+05
     8.34893277654802E-10     2.24094545084115E-01     2.75681786851763E-01     4.47334458458497E-04     2.75681786851763E-01     2.22849499698201E-01     1.24504622080749E-03     1.70679555017269E+18     5.89800000000000E+05
     8.34609944546690E-10     2.24094562077937E-01     2.75681807757264E-01     4.47258660379139E-04     2.75681807757264E-01     2.22849516597325E-01     1.24504631522184E-03     1.70679567960212E+18     5.89900000000000E+05
     8.34326755655553E-10     2.24094579065999E-01     2.75681828655682E-01     4.47182887984974E-04     2.75681828655682E-01     2.22849533490722E-01     1.24504640960419E-03     1.70679580898769E+18     5.90000000000000E+05
     8.34043710882950E-10     2.24094596048306E-01     2.75681849547019E-01     4.47107141262935E-04     2.75681849547019E-01     2.22849550378396E-01     1.24504650395457E-03     1.70679593832942E+18     5.90100000000000E+05
     8.33760810130512E-10     2.24094613024861E-01     2.75681870431279E-01     4.47031420199969E-04     2.75681870431279E-01     2.22849567260348E-01     1.24504659827298E-03     1.70679606762733E+18     5.90200000000000E+05
     8.33478053299944E-10     2.24094629995665E-01     2.75681891308466E-01     4.46955724783026E-04     2.75681891308466E-01     2.22849584136584E-01     1.24504669255945E-03     1.70679619688146E+18     5.90300000000000E+05
     8.33195440293024E-10     2.24094646960722E-01     2.75681912178583E-01     4.46880054999068E-04     2.75681912178583E-01     2.22849601007104E-01     1.24504678681399E-03     1.70679632609182E+18     5.90400000000000E+05
     8.32912971011603E-10     2.24094663920036E-01     2.75681933041634E-01     4.46804410835064E-04     2.75681933041634E-01     2.22849617871912E-01     1.24504688103662E-03     1.70679645525842E+18     5.90500000000000E+05
     8.32630645357606E-10     2.24094680873608E-01     2.75681953897623E-01     4.46728792277990E-04     2.75681953897623E-01     2.22849634731011E-01     1.24504697522736E-03     1.70679658438131E+18     5.90600000000000E+05
     8.32348463233029E-10     2.24094697821442E-01     2.75681974746552E-01     4.46653199314833E-04     2.75681974746552E-01     2.22849651584405E-01     1.24504706938621E-03     1.70679671346049E+18     5.90700000000000E+05
     8.32066424539940E-10     2.24094714763541E-01     2.75681995588427E-01     4.46577631932587E-04     2.75681995588427E-01     2.22849668432094E-01     1.24504716351320E-03     1.70679684249599E+18     5.90800000000000E+05
     8.31784529180483E-10     2.24094731699908E-01     2.75682016423249E-01     4.46502090118253E-04     2.75682016423249E-01     2.22849685274084E-01     1.24504725760834E-03     1.70679697148783E+18     5.90900000000000E+05
     8.31502777056869E-10     2.24094748630545E-01     2.75682037251024E-01     4.46426573858842E-04     2.75682037251023E-01     2.22849702110376E-01     1.24504735167165E-03     1.70679710043603E+18     5.91000000000000E+05
     8.31221168071387E-10     2.24094765555456E-01     2.75682058071753E-01     4.46351083141373E-04     2.75682058071753E-01     2.22849718940974E-01     1.24504744570315E-03     1.70679722934062E+18     5.91100000000000E+05
     8.30939702126392E-10     2.24094782474643E-01     2.75682078885442E-01     4.46275617952872E-04     2.75682078885442E-01     2.22849735765879E-01     1.24504753970285E-03     1.70679735820162E+18     5.91200000000000E+05
     8.30658379124315E-10     2.24094799388109E-01     2.75682099692093E-01     4.46200178280374E-04     2.75682099692093E-01     2.22849752585097E-01     1.24504763367076E-03     1.70679748701905E+18     5.91300000000000E+05
     8.30377198967657E-10     2.24094816295857E-01     2.75682120491711E-01     4.46124764110923E-04     2.75682120491710E-01     2.22849769398628E-01     1.24504772760691E-03     1.70679761579293E+18     5.91400000000000E+05
     8.30096161558992E-10     2.24094833197891E-01     2.75682141284298E-01     4.46049375431571E-04     2.75682141284298E-01     2.22849786206476E-01     1.24504782151131E-03     1.70679774452328E+18     5.91500000000000E+05
     8.29815266800963E-10     2.24094850094213E-01     2.75682162069858E-01     4.45974012229376E-04     2.75682162069858E-01     2.22849803008644E-01     1.24504791538397E-03     1.70679787321013E+18     5.91600000000000E+05
     8.29534514596286E-10     2.24094866984825E-01     2.75682182848395E-01     4.45898674491406E-04     2.75682182848395E-01     2.22849819805135E-01     1.24504800922491E-03     1.70679800185350E+18     5.91700000000000E+05
     8.29253904847747E-10     2.24094883869732E-01     2.75682203619913E-01     4.45823362204739E-04     2.75682203619913E-01     2.22849836595951E-01     1.24504810303416E-03     1.70679813045341E+18     5.91800000000000E+05
     8.28973437458205E-10     2.24094900748935E-01     2.75682224384414E-01     4.45748075356456E-04     2.75682224384414E-01     2.22849853381096E-01     1.24504819681171E-03     1.70679825900988E+18     5.91900000000000E+05
     8.28693112330586E-10     2.24094917622437E-01     2.75682245141903E-01     4.45672813933652E-04     2.75682245141903E-01     2.22849870160573E-01     1.24504829055760E-03     1.70679838752294E+18     5.92000000000000E+05
     8.28412929367891E-10     2.24094934490243E-01     2.75682265892383E-01     4.45597577923426E-04     2.75682265892383E-01     2.22849886934384E-01     1.24504838427183E-03     1.70679851599260E+18     5.92100000000000E+05
     8.28132888473189E-10     2.24094951352353E-01     2.75682286635858E-01     4.45522367312887E-04     2.75682286635858E-01     2.22849903702532E-01     1.24504847795442E-03     1.70679864441890E+18     5.92200000000000E+05
     8.27852989549620E-10     2.24094968208772E-01     2.75682307372331E-01     4.45447182089151E-04     2.75682307372331E-01     2.22849920465019E-01     1.24504857160539E-03     1.70679877280184E+18     5.92300000000000E+05
     8.27573232500393E-10     2.24094985059502E-01     2.75682328101806E-01     4.45372022239343E-04     2.75682328101806E-01     2.22849937221850E-01     1.24504866522476E-03     1.70679890114146E+18     5.92400000000000E+05
     8.27293617228789E-10     2.24095001904546E-01     2.75682348824286E-01     4.45296887750596E-04     2.75682348824286E-01     2.22849953973027E-01     1.24504875881254E-03     1.70679902943777E+18     5.92500000000000E+05
     8.27014143638158E-10     2.24095018743907E-01     2.75682369539775E-01     4.45221778610050E-04     2.75682369539775E-01     2.22849970718552E-01     1.24504885236874E-03     1.70679915769079E+18     5.92600000000000E+05
     8.26734811631920E-10     2.24095035577587E-01     2.75682390248276E-01     4.45146694804854E-04     2.75682390248276E-01     2.22849987458429E-01     1.24504894589338E-03     1.70679928590056E+18     5.92700000000000E+05
     8.26455621113563E-10     2.24095052405591E-01     2.75682410949793E-01     4.45071636322166E-04     2.75682410949793E-01     2.22850004192660E-01     1.24504903938649E-03     1.70679941406709E+18     5.92800000000000E+05
     8.26176571986648E-10     2.24095069227920E-01     2.75682431644330E-01     4.44996603149150E-04     2.75682431644330E-01     2.22850020921248E-01     1.24504913284806E-03     1.70679954219039E+18     5.92900000000000E+05
     8.25897664154801E-10     2.24095086044577E-01     2.75682452331889E-01     4.44921595272979E-04     2.75682452331889E-01     2.22850037644197E-01     1.24504922627813E-03     1.70679967027051E+18     5.93000000000000E+05
     8.25618897521722E-10     2.24095102855566E-01     2.75682473012475E-01     4.44846612680835E-04     2.75682473012475E-01     2.22850054361508E-01     1.24504931967671E-03     1.70679979830745E+18     5.93100000000000E+05
     8.25340271991176E-10     2.24095119660889E-01     2.75682493686092E-01     4.44771655359905E-04     2.75682493686091E-01     2.22850071073185E-01     1.24504941304380E-03     1.70679992630123E+18     5.93200000000000E+05
     8.25061787466998E-10     2.24095136460549E-01     2.75682514352741E-01     4.44696723297388E-04     2.75682514352741E-01     2.22850087779231E-01     1.24504950637943E-03     1.70680005425189E+18     5.93300000000000E+05
     8.24783443853093E-10     2.24095153254549E-01     2.75682535012428E-01     4.44621816480487E-04     2.75682535012428E-01     2.22850104479649E-01     1.24504959968362E-03     1.70680018215944E+18     5.93400000000000E+05
     8.24505241053433E-10     2.24095170042891E-01     2.75682555665156E-01     4.44546934896416E-04     2.75682555665156E-01     2.22850121174440E-01     1.24504969295638E-03     1.70680031002390E+18     5.93500000000000E+05
     8.24227178972060E-10     2.24095186825580E-01     2.75682576310928E-01     4.44472078532396E-04     2.75682576310928E-01     2.22850137863609E-01     1.24504978619772E-03     1.70680043784530E+18     5.93600000000000E+05
     8.23949257513083E-10     2.24095203602617E-01     2.75682596949747E-01     4.44397247375655E-04     2.75682596949747E-01     2.22850154547158E-01     1.24504987940767E-03     1.70680056562366E+18     5.93700000000000E+05
     8.23671476580680E-10     2.24095220374005E-01     2.75682617581618E-01     4.44322441413430E-04     2.75682617581618E-01     2.22850171225090E-01     1.24504997258623E-03     1.70680069335899E+18     5.93800000000000E+05
     8.23393836079097E-10     2.24095237139747E-01     2.75682638206543E-01     4.44247660632965E-04     2.75682638206543E-01     2.22850187897408E-01     1.24505006573343E-03     1.70680082105133E+18     5.93900000000000E+05
     8.23116335912647E-10     2.24095253899847E-01     2.75682658824527E-01     4.44172905021514E-04     2.75682658824527E-01     2.22850204564114E-01     1.24505015884927E-03     1.70680094870069E+18     5.94000000000000E+05
     8.22838975985712E-10     2.24095270654306E-01     2.75682679435572E-01     4.44098174566337E-04     2.75682679435572E-01     2.22850221225211E-01     1.24505025193378E-03     1.70680107630709E+18     5.94100000000000E+05
     8.22561756202740E-10     2.24095287403129E-01     2.75682700039683E-01     4.44023469254701E-04     2.75682700039683E-01     2.22850237880703E-01     1.24505034498697E-03     1.70680120387056E+18     5.94200000000000E+05
     8.22284676468248E-10     2.24095304146316E-01     2.75682720636862E-01     4.43948789073883E-04     2.75682720636862E-01     2.22850254530592E-01     1.24505043800886E-03     1.70680133139112E+18     5.94300000000000E+05
     8.22007736686819E-10     2.24095320883873E-01     2.75682741227114E-01     4.43874134011167E-04     2.75682741227114E-01     2.22850271174881E-01     1.24505053099946E-03     1.70680145886878E+18     5.94400000000000E+05
     8.21730936763105E-10     2.24095337615801E-01     2.75682761810442E-01     4.43799504053845E-04     2.75682761810442E-01     2.22850287813573E-01     1.24505062395879E-03     1.70680158630358E+18     5.94500000000000E+05
     8.21454276601823E-10     2.24095354342103E-01     2.75682782386849E-01     4.43724899189216E-04     2.75682782386849E-01     2.22850304446670E-01     1.24505071688687E-03     1.70680171369553E+18     5.94600000000000E+05
     8.21177756107758E-10     2.24095371062782E-01     2.75682802956339E-01     4.43650319404588E-04     2.75682802956339E-01     2.22850321074176E-01     1.24505080978370E-03     1.70680184104466E+18     5.94700000000000E+05
     8.20901375185761E-10     2.24095387777841E-01     2.75682823518915E-01     4.43575764687277E-04     2.75682823518915E-01     2.22850337696093E-01     1.24505090264932E-03     1.70680196835098E+18     5.94800000000000E+05
     8.20625133740751E-10     2.24095404487283E-01     2.75682844074580E-01     4.43501235024605E-04     2.75682844074580E-01     2.22850354312424E-01     1.24505099548372E-03     1.70680209561452E+18     5.94900000000000E+05
     8.20349031677710E-10     2.24095421191110E-01     2.75682864623340E-01     4.43426730403903E-04     2.75682864623340E-01     2.22850370923172E-01     1.24505108828693E-03     1.70680222283530E+18     5.95000000000000E+05
     8.20073068901692E-10     2.24095437889326E-01     2.75682885165196E-01     4.43352250812510E-04     2.75682885165195E-01     2.22850387528340E-01     1.24505118105896E-03     1.70680235001334E+18     5.95100000000000E+05
     8.19797245317811E-10     2.24095454581933E-01     2.75682905700152E-01     4.43277796237773E-04     2.75682905700152E-01     2.22850404127930E-01     1.24505127379984E-03     1.70680247714866E+18     5.95200000000000E+05
     8.19521560831251E-10     2.24095471268934E-01     2.75682926228212E-01     4.43203366667045E-04     2.75682926228212E-01     2.22850420721946E-01     1.24505136650956E-03     1.70680260424129E+18     5.95300000000000E+05
     8.19246015347260E-10     2.24095487950332E-01     2.75682946749379E-01     4.43128962087688E-04     2.75682946749379E-01     2.22850437310390E-01     1.24505145918816E-03     1.70680273129124E+18     5.95400000000000E+05
     8.18970608771153E-10     2.24095504626130E-01     2.75682967263657E-01     4.43054582487073E-04     2.75682967263657E-01     2.22850453893265E-01     1.24505155183565E-03     1.70680285829855E+18     5.95500000000000E+05
     8.18695341008310E-10     2.24095521296330E-01     2.75682987771049E-01     4.42980227852576E-04     2.75682987771049E-01     2.22850470470573E-01     1.24505164445203E-03     1.70680298526322E+18     5.95600000000000E+05
     8.18420211964176E-10     2.24095537960936E-01     2.75683008271559E-01     4.42905898171583E-04     2.75683008271559E-01     2.22850487042319E-01     1.24505173703734E-03     1.70680311218528E+18     5.95700000000000E+05
     8.18145221544260E-10     2.24095554619950E-01     2.75683028765190E-01     4.42831593431486E-04     2.75683028765190E-01     2.22850503608503E-01     1.24505182959158E-03     1.70680323906475E+18     5.95800000000000E+05
     8.17870369654140E-10     2.24095571273375E-01     2.75683049251946E-01     4.42757313619686E-04     2.75683049251945E-01     2.22850520169130E-01     1.24505192211477E-03     1.70680336590166E+18     5.95900000000000E+05
     8.17595656199455E-10     2.24095587921214E-01     2.75683069731829E-01     4.42683058723591E-04     2.75683069731829E-01     2.22850536724203E-01     1.24505201460692E-03     1.70680349269602E+18     5.96000000000000E+05
     8.17321081085911E-10     2.24095604563469E-01     2.75683090204845E-01     4.42608828730617E-04     2.75683090204845E-01     2.22850553273723E-01     1.24505210706805E-03     1.70680361944786E+18     5.96100000000000E+05
     8.17046644219278E-10     2.24095621200145E-01     2.75683110670995E-01     4.42534623628187E-04     2.75683110670995E-01     2.22850569817693E-01     1.24505219949818E-03     1.70680374615720E+18     5.96200000000000E+05
     8.16772345505391E-10     2.24095637831242E-01     2.75683131130284E-01     4.42460443403733E-04     2.75683131130284E-01     2.22850586356117E-01     1.24505229189732E-03     1.70680387282406E+18     5.96300000000000E+05
     8.16498184850148E-10     2.24095654456765E-01     2.75683151582715E-01     4.42386288044692E-04     2.75683151582715E-01     2.22850602888998E-01     1.24505238426549E-03     1.70680399944846E+18     5.96400000000000E+05
     8.16224162159512E-10     2.24095671076716E-01     2.75683172028292E-01     4.42312157538511E-04     2.75683172028291E-01     2.22850619416337E-01     1.24505247660270E-03     1.70680412603042E+18     5.96500000000000E+05
     8.15950277339512E-10     2.24095687691097E-01     2.75683192467017E-01     4.42238051872645E-04     2.75683192467017E-01     2.22850635938138E-01     1.24505256890897E-03     1.70680425256997E+18     5.96600000000000E+05
     8.15676530296238E-10     2.24095704299912E-01     2.75683212898895E-01     4.42163971034555E-04     2.75683212898895E-01     2.22850652454404E-01     1.24505266118432E-03     1.70680437906712E+18     5.96700000000000E+05
     8.15402920935845E-10     2.24095720903164E-01     2.75683233323928E-01     4.42089915011709E-04     2.75683233323928E-01     2.22850668965138E-01     1.24505275342876E-03     1.70680450552190E+18     5.96800000000000E+05
     8.15129449164552E-10     2.24095737500854E-01     2.75683253742121E-01     4.42015883791585E-04     2.75683253742121E-01     2.22850685470342E-01     1.24505284564230E-03     1.70680463193432E+18     5.96900000000000E+05
     8.14856114888641E-10     2.24095754092987E-01     2.75683274153476E-01     4.41941877361666E-04     2.75683274153476E-01     2.22850701970018E-01     1.24505293782496E-03     1.70680475830442E+18     5.97000000000000E+05
     8.14582918014458E-10     2.24095770679565E-01     2.75683294557998E-01     4.41867895709445E-04     2.75683294557998E-01     2.22850718464171E-01     1.24505302997676E-03     1.70680488463221E+18     5.97100000000000E+05
     8.14309858448411E-10     2.24095787260590E-01     2.75683314955689E-01     4.41793938822421E-04     2.75683314955689E-01     2.22850734952802E-01     1.24505312209771E-03     1.70680501091770E+18     5.97200000000000E+05
     8.14036936096973E-10     2.24095803836066E-01     2.75683335346554E-01     4.41720006688100E-04     2.75683335346554E-01     2.22850751435915E-01     1.24505321418783E-03     1.70680513716094E+18     5.97300000000000E+05
     8.13764150866677E-10     2.24095820405995E-01     2.75683355730595E-01     4.41646099293996E-04     2.75683355730595E-01     2.22850767913512E-01     1.24505330624713E-03     1.70680526336193E+18     5.97400000000000E+05
     8.13491502664122E-10     2.24095836970379E-01     2.75683376107816E-01     4.41572216627633E-04     2.75683376107816E-01     2.22850784385595E-01     1.24505339827563E-03     1.70680538952069E+18     5.97500000000000E+05
     8.13218991395968E-10     2.24095853529223E-01     2.75683396478220E-01     4.41498358676538E-04     2.75683396478220E-01     2.22850800852169E-01     1.24505349027335E-03     1.70680551563725E+18     5.97600000000000E+05
     8.12946616968937E-10     2.24095870082529E-01     2.75683416841811E-01     4.41424525428250E-04     2.75683416841811E-01     2.22850817313235E-01     1.24505358224030E-03     1.70680564171163E+18     5.97700000000000E+05
     8.12674379289815E-10     2.24095886630298E-01     2.75683437198593E-01     4.41350716870311E-04     2.75683437198593E-01     2.22850833768796E-01     1.24505367417649E-03     1.70680576774385E+18     5.97800000000000E+05
     8.12402278265447E-10     2.24095903172535E-01     2.75683457548568E-01     4.41276932990274E-04     2.75683457548568E-01     2.22850850218856E-01     1.24505376608194E-03     1.70680589373394E+18     5.97900000000000E+05
     8.12130313802745E-10     2.24095919709242E-01     2.75683477891740E-01     4.41203173775697E-04     2.75683477891740E-01     2.22850866663416E-01     1.24505385795667E-03     1.70680601968190E+18     5.98000000000000E+05
     8.11858485808679E-10     2.24095936240422E-01     2.75683498228113E-01     4.41129439214148E-04     2.75683498228113E-01     2.22850883102480E-01     1.24505394980070E-03     1.70680614558777E+18     5.98100000000000E+05
     8.11586794190281E-10     2.24095952766077E-01     2.75683518557690E-01     4.41055729293200E-04     2.75683518557690E-01     2.22850899536050E-01     1.24505404161403E-03     1.70680627145157E+18     5.98200000000000E+05
