!27Na (5/2+, 3/2+, 1/2+)  -> 27Mg     beta-decay,   with screening effects
!USDB      Q=9.069 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.50              8.10             -7.48857e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.15             -7.48152e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.20             -7.47399e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.25             -7.46598e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.30             -7.45717e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.35             -7.44772e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.40             -7.43746e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.45             -7.42657e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.50             -7.41471e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.55             -7.40190e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.60             -7.38828e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.65             -7.37338e-07  2.05784e-07  2.59259e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.70             -7.35752e-07  2.05784e-07  2.59250e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.75             -7.34037e-07  2.05784e-07  2.59250e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.80             -7.32195e-07  2.05784e-07  2.59250e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.85             -7.30224e-07  2.05784e-07  2.59250e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.90             -7.28109e-07  2.05784e-07  2.59242e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              8.95             -7.25834e-07  2.05784e-07  2.59242e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              9.00             -7.23383e-07  2.05784e-07  2.59234e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              9.05             -7.20771e-07  2.05784e-07  2.59226e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              9.10             -7.17967e-07  2.05784e-07  2.59218e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.50              9.15             -7.14971e-07  2.05784e-07  2.59210e-05  -2.78680e+01      6.31990e-36      0.00000e+00
10.50              9.20             -7.11767e-07  2.05784e-07  2.59202e-05  -2.33550e+01      2.28408e-30      0.00000e+00
10.50              9.25             -7.08322e-07  2.05784e-07  2.59186e-05  -2.10110e+01      6.81884e-28      3.30910e-32
10.50              9.30             -7.04669e-07  2.05784e-07  2.59160e-05  -1.88790e+01      9.26212e-26      2.97653e-29
10.50              9.35             -7.00744e-07  2.05784e-07  2.59136e-05  -1.68740e+01      1.13165e-23      3.94194e-27
10.50              9.40             -6.96578e-07  2.05784e-07  2.59102e-05  -1.52090e+01      6.11942e-22      1.10081e-23
10.50              9.45             -6.92124e-07  2.05784e-07  2.59070e-05  -1.37240e+01      2.10238e-20      6.39308e-22
10.50              9.50             -6.87398e-07  2.05784e-07  2.59021e-05  -1.23830e+01      5.13701e-19      2.18630e-20
10.50              9.55             -6.82351e-07  2.05784e-07  2.58955e-05  -1.11700e+01      9.34782e-18      5.22048e-19
10.50              9.60             -6.77000e-07  2.05784e-07  2.58881e-05  -1.00720e+01      1.30230e-16      9.11403e-18
10.50              9.65             -6.71328e-07  2.05784e-07  2.58784e-05  -9.07560e+00      1.43486e-15      1.20701e-16
10.52              7.00             -7.67555e-07  2.08988e-07  2.63287e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              7.20             -7.67010e-07  2.08988e-07  2.63279e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              7.40             -7.66241e-07  2.08988e-07  2.63271e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              7.60             -7.65200e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              7.80             -7.63758e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.00             -7.61771e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.05             -7.61178e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.10             -7.60521e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.15             -7.59832e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.20             -7.59079e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.25             -7.58262e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.30             -7.57381e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.35             -7.56420e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.40             -7.55394e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.45             -7.54289e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.50             -7.53103e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.55             -7.51821e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.60             -7.50444e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.65             -7.48953e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.70             -7.47351e-07  2.08988e-07  2.63263e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.75             -7.45637e-07  2.08988e-07  2.63255e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.80             -7.43778e-07  2.08988e-07  2.63255e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.85             -7.41792e-07  2.08988e-07  2.63255e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.90             -7.39661e-07  2.08988e-07  2.63255e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              8.95             -7.37370e-07  2.08988e-07  2.63247e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              9.00             -7.34918e-07  2.08988e-07  2.63238e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              9.05             -7.32291e-07  2.08988e-07  2.63238e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              9.10             -7.29471e-07  2.08988e-07  2.63230e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              9.15             -7.26443e-07  2.08988e-07  2.63222e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.52              9.20             -7.23223e-07  2.08988e-07  2.63206e-05  -2.42900e+01      1.95304e-31      0.00000e+00
10.52              9.25             -7.19762e-07  2.08988e-07  2.63190e-05  -2.17060e+01      1.32651e-28      0.00000e+00
10.52              9.30             -7.16077e-07  2.08988e-07  2.63174e-05  -1.95850e+01      2.07353e-26      6.16184e-30
10.52              9.35             -7.12135e-07  2.08988e-07  2.63148e-05  -1.74440e+01      2.92220e-24      1.10844e-27
10.52              9.40             -7.07938e-07  2.08988e-07  2.63116e-05  -1.57010e+01      1.95754e-22      2.58054e-24
10.52              9.45             -7.03452e-07  2.08988e-07  2.63074e-05  -1.41570e+01      7.73946e-21      2.33728e-22
10.52              9.50             -6.98677e-07  2.08988e-07  2.63026e-05  -1.27690e+01      2.11208e-19      8.96831e-21
10.52              9.55             -6.93614e-07  2.08988e-07  2.62968e-05  -1.15150e+01      4.22387e-18      2.35890e-19
10.52              9.60             -6.88215e-07  2.08988e-07  2.62887e-05  -1.03790e+01      6.42259e-17      4.49480e-18
10.52              9.65             -6.82495e-07  2.08988e-07  2.62797e-05  -9.34970e+00      7.63327e-16      6.42259e-17
10.54              7.00             -7.79443e-07  2.12208e-07  2.67423e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              7.20             -7.78898e-07  2.12208e-07  2.67406e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              7.40             -7.78129e-07  2.12208e-07  2.67390e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              7.60             -7.77072e-07  2.12208e-07  2.67365e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              7.80             -7.75630e-07  2.12208e-07  2.67341e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.00             -7.73643e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.05             -7.73034e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.10             -7.72377e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.15             -7.71672e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.20             -7.70919e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.25             -7.70102e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.30             -7.69221e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.35             -7.68260e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.40             -7.67234e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.45             -7.66113e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.50             -7.64927e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.55             -7.63629e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.60             -7.62236e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.65             -7.60746e-07  2.12208e-07  2.67333e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.70             -7.59143e-07  2.12208e-07  2.67325e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.75             -7.57413e-07  2.12208e-07  2.67325e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.80             -7.55554e-07  2.12208e-07  2.67325e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.85             -7.53552e-07  2.12208e-07  2.67325e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.90             -7.51405e-07  2.12208e-07  2.67317e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              8.95             -7.49098e-07  2.12208e-07  2.67317e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              9.00             -7.46630e-07  2.12208e-07  2.67309e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              9.05             -7.43987e-07  2.12208e-07  2.67309e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              9.10             -7.41151e-07  2.12208e-07  2.67299e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              9.15             -7.38107e-07  2.12208e-07  2.67291e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.54              9.20             -7.34854e-07  2.12208e-07  2.67275e-05  -2.61030e+01      8.72389e-34      0.00000e+00
10.54              9.25             -7.31378e-07  2.12208e-07  2.67259e-05  -2.24350e+01      2.25793e-29      0.00000e+00
10.54              9.30             -7.27661e-07  2.12208e-07  2.67243e-05  -2.02100e+01      4.83850e-27      9.43432e-31
10.54              9.35             -7.23703e-07  2.12208e-07  2.67217e-05  -1.80610e+01      6.69438e-25      3.02490e-28
10.54              9.40             -7.19473e-07  2.12208e-07  2.67185e-05  -1.62010e+01      6.10535e-23      4.14677e-25
10.54              9.45             -7.14955e-07  2.12208e-07  2.67152e-05  -1.46000e+01      2.78426e-21      8.12289e-23
10.54              9.50             -7.10149e-07  2.12208e-07  2.67104e-05  -1.31630e+01      8.52531e-20      3.62002e-21
10.54              9.55             -7.05054e-07  2.12208e-07  2.67038e-05  -1.18650e+01      1.88673e-18      1.05368e-19
10.54              9.60             -6.99622e-07  2.12208e-07  2.66964e-05  -1.06910e+01      3.13120e-17      2.19134e-18
10.54              9.65             -6.93855e-07  2.12208e-07  2.66867e-05  -9.62760e+00      4.02541e-16      3.39399e-17
10.56              7.00             -7.91523e-07  2.15493e-07  2.71369e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              7.20             -7.90963e-07  2.15493e-07  2.71385e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              7.40             -7.90194e-07  2.15493e-07  2.71410e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              7.60             -7.89136e-07  2.15493e-07  2.71434e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              7.80             -7.87678e-07  2.15493e-07  2.71450e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.00             -7.85675e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.05             -7.85083e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.10             -7.84426e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.15             -7.83721e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.20             -7.82952e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.25             -7.82135e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.30             -7.81237e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.35             -7.80276e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.40             -7.79235e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.45             -7.78129e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.50             -7.76927e-07  2.15493e-07  2.71466e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.55             -7.75630e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.60             -7.74236e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.65             -7.72730e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.70             -7.71112e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.75             -7.69365e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.80             -7.67491e-07  2.15493e-07  2.71458e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.85             -7.65488e-07  2.15493e-07  2.71450e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.90             -7.63325e-07  2.15493e-07  2.71450e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              8.95             -7.61018e-07  2.15493e-07  2.71450e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.00             -7.58518e-07  2.15493e-07  2.71442e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.05             -7.55859e-07  2.15493e-07  2.71434e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.10             -7.53007e-07  2.15493e-07  2.71426e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.15             -7.49947e-07  2.15493e-07  2.71418e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.20             -7.46678e-07  2.15493e-07  2.71410e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.56              9.25             -7.43170e-07  2.15493e-07  2.71393e-05  -2.32830e+01      2.44180e-30      0.00000e+00
10.56              9.30             -7.39437e-07  2.15493e-07  2.71377e-05  -2.08510e+01      1.07327e-27      4.02449e-32
10.56              9.35             -7.35447e-07  2.15493e-07  2.71353e-05  -1.87270e+01      1.48495e-25      7.68618e-29
10.56              9.40             -7.31185e-07  2.15493e-07  2.71319e-05  -1.67150e+01      1.81431e-23      1.54067e-26
10.56              9.45             -7.26651e-07  2.15493e-07  2.71287e-05  -1.50490e+01      9.85622e-22      2.67738e-23
10.56              9.50             -7.21813e-07  2.15493e-07  2.71237e-05  -1.35620e+01      3.40181e-20      1.44115e-21
10.56              9.55             -7.16670e-07  2.15493e-07  2.71180e-05  -1.22210e+01      8.29298e-19      4.63138e-20
10.56              9.60             -7.11190e-07  2.15493e-07  2.71106e-05  -1.10090e+01      1.50560e-17      1.05368e-18
10.56              9.65             -7.05374e-07  2.15493e-07  2.71008e-05  -9.91060e+00      2.09851e-16      1.76893e-17
10.58              7.00             -8.03780e-07  2.18825e-07  2.75707e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              7.20             -8.03219e-07  2.18825e-07  2.75707e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              7.40             -8.02450e-07  2.18825e-07  2.75691e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              7.60             -8.01393e-07  2.18825e-07  2.75683e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              7.80             -7.99919e-07  2.18825e-07  2.75666e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.00             -7.97916e-07  2.18825e-07  2.75666e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.05             -7.97307e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.10             -7.96650e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.15             -7.95929e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.20             -7.95176e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.25             -7.94343e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.30             -7.93446e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.35             -7.92485e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.40             -7.91443e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.45             -7.90322e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.50             -7.89104e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.55             -7.87806e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.60             -7.86396e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.65             -7.84890e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.70             -7.83256e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.75             -7.81510e-07  2.18825e-07  2.75658e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.80             -7.79635e-07  2.18825e-07  2.75650e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.85             -7.77600e-07  2.18825e-07  2.75650e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.90             -7.75437e-07  2.18825e-07  2.75650e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              8.95             -7.73098e-07  2.18825e-07  2.75642e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.00             -7.70599e-07  2.18825e-07  2.75642e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.05             -7.67923e-07  2.18825e-07  2.75634e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.10             -7.65055e-07  2.18825e-07  2.75626e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.15             -7.61979e-07  2.18825e-07  2.75618e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.20             -7.58679e-07  2.18825e-07  2.75600e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.58              9.25             -7.55154e-07  2.18825e-07  2.75592e-05  -2.44330e+01      9.26212e-32      0.00000e+00
10.58              9.30             -7.51389e-07  2.18825e-07  2.75568e-05  -2.15170e+01      2.16128e-28      0.00000e+00
10.58              9.35             -7.47383e-07  2.18825e-07  2.75552e-05  -1.93820e+01      3.67037e-26      1.71676e-29
10.58              9.40             -7.43090e-07  2.18825e-07  2.75518e-05  -1.72490e+01      5.11341e-24      3.02490e-27
10.58              9.45             -7.38523e-07  2.18825e-07  2.75486e-05  -1.55060e+01      3.41751e-22      7.95629e-24
10.58              9.50             -7.33653e-07  2.18825e-07  2.75437e-05  -1.39670e+01      1.33570e-20      5.61966e-22
10.58              9.55             -7.28462e-07  2.18825e-07  2.75381e-05  -1.25830e+01      3.61169e-19      2.01702e-20
10.58              9.60             -7.22950e-07  2.18825e-07  2.75307e-05  -1.13310e+01      7.17316e-18      5.03165e-19
10.58              9.65             -7.17102e-07  2.18825e-07  2.75207e-05  -1.01970e+01      1.08320e-16      9.13504e-18
10.60              7.00             -8.16229e-07  2.22222e-07  2.79889e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              7.20             -8.15668e-07  2.22222e-07  2.79907e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              7.40             -8.14899e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              7.60             -8.13826e-07  2.22222e-07  2.79939e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              7.80             -8.12352e-07  2.22222e-07  2.79931e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.00             -8.10333e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.05             -8.09724e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.10             -8.09067e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.15             -8.08346e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.20             -8.07577e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.25             -8.06744e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.30             -8.05847e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.35             -8.04869e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.40             -8.03828e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.45             -8.02707e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.50             -8.01489e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.55             -8.00175e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.60             -7.98765e-07  2.22222e-07  2.79923e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.65             -7.97243e-07  2.22222e-07  2.79915e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.70             -7.95609e-07  2.22222e-07  2.79915e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.75             -7.93846e-07  2.22222e-07  2.79915e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.80             -7.91956e-07  2.22222e-07  2.79915e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.85             -7.89921e-07  2.22222e-07  2.79915e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.90             -7.87742e-07  2.22222e-07  2.79907e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              8.95             -7.85387e-07  2.22222e-07  2.79907e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.00             -7.82872e-07  2.22222e-07  2.79899e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.05             -7.80180e-07  2.22222e-07  2.79899e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.10             -7.77280e-07  2.22222e-07  2.79889e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.15             -7.74188e-07  2.22222e-07  2.79873e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.20             -7.70871e-07  2.22222e-07  2.79865e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.25             -7.67330e-07  2.22222e-07  2.79849e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.60              9.30             -7.63549e-07  2.22222e-07  2.79833e-05  -2.22420e+01      3.44120e-29      0.00000e+00
10.60              9.35             -7.59496e-07  2.22222e-07  2.79807e-05  -1.99670e+01      9.36937e-27      2.98339e-30
10.60              9.40             -7.55186e-07  2.22222e-07  2.79783e-05  -1.78140e+01      1.32346e-24      8.92710e-28
10.60              9.45             -7.50572e-07  2.22222e-07  2.79742e-05  -1.59710e+01      1.15800e-22      1.98021e-24
10.60              9.50             -7.45669e-07  2.22222e-07  2.79702e-05  -1.43790e+01      5.16072e-21      2.12672e-22
10.60              9.55             -7.40446e-07  2.22222e-07  2.79644e-05  -1.29490e+01      1.55135e-19      8.66384e-21
10.60              9.60             -7.34902e-07  2.22222e-07  2.79570e-05  -1.16580e+01      3.38618e-18      2.36979e-19
10.60              9.65             -7.29006e-07  2.22222e-07  2.79480e-05  -1.04890e+01      5.54256e-17      4.66348e-18
10.62              7.00             -8.28870e-07  2.25651e-07  2.84244e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              7.20             -8.28309e-07  2.25651e-07  2.84244e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              7.40             -8.27524e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              7.60             -8.26451e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              7.80             -8.24977e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.00             -8.22942e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.05             -8.22333e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.10             -8.21676e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.15             -8.20955e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.20             -8.20170e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
10.62              8.25             -8.19337e-07  2.25651e-07  2.84252e-05  -5.00000e+02      0.00000e+00      0.00000e+00
