!17F (5/2+, 1/2+) -> 17O    e-capture   with screening effects
!USDB ,    Q (17F-17O) =2.7604 MeV 
! Experimental energies and B(GT) are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 
4.168694e+10 1.000000e+08 2.848163e-05 6.701919e-07 1.692383e-07 5.949768e+03 1.480169e-01 1.026151e-02
4.168694e+10 1.122018e+08 2.848163e-05 6.694869e-07 1.692383e-07 5.949768e+03 1.480169e-01 1.026387e-02
4.168694e+10 1.258925e+08 2.848163e-05 6.687339e-07 1.692383e-07 5.949768e+03 1.480510e-01 1.026387e-02
4.168694e+10 1.412538e+08 2.848163e-05 6.679008e-07 1.692383e-07 5.951138e+03 1.480510e-01 1.026624e-02
4.168694e+10 1.584893e+08 2.848163e-05 6.670196e-07 1.692383e-07 5.951138e+03 1.480851e-01 1.026860e-02
4.168694e+10 1.778279e+08 2.848163e-05 6.660743e-07 1.692383e-07 5.952508e+03 1.480851e-01 1.026860e-02
4.168694e+10 1.995262e+08 2.848083e-05 6.650329e-07 1.692383e-07 5.951138e+03 1.480851e-01 1.026860e-02
4.168694e+10 2.238721e+08 2.848083e-05 6.639274e-07 1.692383e-07 5.952508e+03 1.481192e-01 1.026860e-02
4.168694e+10 2.511886e+08 2.848083e-05 6.627418e-07 1.692383e-07 5.952508e+03 1.481533e-01 1.027097e-02
4.168694e+10 2.818383e+08 2.848083e-05 6.614600e-07 1.692383e-07 5.953879e+03 1.481533e-01 1.027333e-02
4.168694e+10 3.162278e+08 2.848083e-05 6.600661e-07 1.692383e-07 5.953879e+03 1.481874e-01 1.027570e-02
4.168694e+10 3.548134e+08 2.848083e-05 6.585921e-07 1.692383e-07 5.955250e+03 1.482215e-01 1.027806e-02
4.168694e+10 3.981072e+08 2.848083e-05 6.569899e-07 1.692383e-07 5.956621e+03 1.482557e-01 1.028043e-02
4.168694e+10 4.466836e+08 2.848083e-05 6.552756e-07 1.692383e-07 5.957993e+03 1.482898e-01 1.028280e-02
4.168694e+10 5.011872e+08 2.848083e-05 6.534171e-07 1.692383e-07 5.957993e+03 1.483240e-01 1.028517e-02
4.168694e+10 5.623413e+08 2.848083e-05 6.514464e-07 1.692383e-07 5.959365e+03 1.483923e-01 1.028753e-02
4.168694e+10 6.309573e+08 2.848003e-05 6.493155e-07 1.692383e-07 5.960738e+03 1.484265e-01 1.028990e-02
4.168694e+10 7.079458e+08 2.848003e-05 6.470404e-07 1.692383e-07 5.962110e+03 1.484606e-01 1.029464e-02
4.168694e+10 7.943282e+08 2.848003e-05 6.446051e-07 1.692383e-07 5.964856e+03 1.485290e-01 1.029701e-02
4.168694e+10 8.912509e+08 2.847923e-05 6.419935e-07 1.692383e-07 5.966230e+03 1.485974e-01 1.029939e-02
4.168694e+10 1.000000e+09 2.847923e-05 6.391897e-07 1.692383e-07 5.968978e+03 1.487001e-01 1.030413e-02
4.168694e+10 1.122018e+09 2.847843e-05 6.361936e-07 1.692383e-07 5.971728e+03 1.488029e-01 1.030650e-02
4.168694e+10 1.258925e+09 2.847763e-05 6.330053e-07 1.692383e-07 5.974478e+03 1.489400e-01 1.031125e-02
4.168694e+10 1.412538e+09 2.847667e-05 6.295927e-07 1.692383e-07 5.978607e+03 1.491116e-01 1.031362e-02
4.168694e+10 1.584893e+09 2.847587e-05 6.259557e-07 1.692383e-07 5.985494e+03 1.493177e-01 1.031362e-02
4.168694e+10 1.778279e+09 2.847426e-05 6.220784e-07 1.692383e-07 5.992389e+03 1.495586e-01 1.031362e-02
4.168694e+10 1.995262e+09 2.847266e-05 6.179448e-07 1.692383e-07 6.000674e+03 1.499033e-01 1.031362e-02
4.168694e+10 2.238721e+09 2.847026e-05 6.135388e-07 1.692383e-07 6.010353e+03 1.502835e-01 1.031125e-02
4.168694e+10 2.511886e+09 2.846769e-05 6.088604e-07 1.692383e-07 6.022822e+03 1.507340e-01 1.030888e-02
4.168694e+10 2.818383e+09 2.846369e-05 6.038937e-07 1.692383e-07 6.035316e+03 1.512555e-01 1.030413e-02
4.168694e+10 3.162278e+09 2.845952e-05 5.986225e-07 1.692383e-07 6.052015e+03 1.518488e-01 1.030413e-02
4.168694e+10 3.548134e+09 2.845376e-05 5.930469e-07 1.692383e-07 6.068761e+03 1.525497e-01 1.030413e-02
4.168694e+10 3.981072e+09 2.844639e-05 5.871349e-07 1.692383e-07 6.088355e+03 1.532891e-01 1.030650e-02

4.168694e+10 4.466836e+09 2.843741e-05 5.808864e-07 1.692383e-07 6.110827e+03 1.541741e-01 1.031125e-02
4.365158e+10 1.000000e+07 2.892111e-05 6.875275e-07 1.718498e-07 6.401769e+03 1.613286e-01 1.117664e-02
4.365158e+10 1.584893e+07 2.892111e-05 6.868706e-07 1.718498e-07 6.401769e+03 1.613657e-01 1.117921e-02
4.365158e+10 2.511886e+07 2.892111e-05 6.859573e-07 1.718498e-07 6.403243e+03 1.613657e-01 1.118179e-02
4.365158e+10 3.981072e+07 2.892191e-05 6.847076e-07 1.718498e-07 6.406193e+03 1.614772e-01 1.118694e-02
4.365158e+10 6.309573e+07 2.892191e-05 6.829933e-07 1.718498e-07 6.409144e+03 1.615888e-01 1.119467e-02
4.365158e+10 1.000000e+08 2.892111e-05 6.806541e-07 1.718498e-07 6.412096e+03 1.616633e-01 1.119983e-02
4.365158e+10 1.122018e+08 2.892111e-05 6.799492e-07 1.718498e-07 6.412096e+03 1.617005e-01 1.120241e-02
4.365158e+10 1.258925e+08 2.892111e-05 6.791801e-07 1.718498e-07 6.413572e+03 1.617377e-01 1.120499e-02
4.365158e+10 1.412538e+08 2.892111e-05 6.783470e-07 1.718498e-07 6.413572e+03 1.617377e-01 1.120499e-02
4.365158e+10 1.584893e+08 2.892111e-05 6.774658e-07 1.718498e-07 6.415049e+03 1.617750e-01 1.120757e-02
4.365158e+10 1.778279e+08 2.892111e-05 6.765045e-07 1.718498e-07 6.415049e+03 1.617750e-01 1.120757e-02
4.365158e+10 1.995262e+08 2.892111e-05 6.754791e-07 1.718498e-07 6.416527e+03 1.618122e-01 1.121015e-02
4.365158e+10 2.238721e+08 2.892111e-05 6.743576e-07 1.718498e-07 6.416527e+03 1.618495e-01 1.121015e-02
4.365158e+10 2.511886e+08 2.892111e-05 6.731559e-07 1.718498e-07 6.418004e+03 1.618495e-01 1.121273e-02
4.365158e+10 2.818383e+08 2.892111e-05 6.718582e-07 1.718498e-07 6.418004e+03 1.618868e-01 1.121531e-02
4.365158e+10 3.162278e+08 2.892111e-05 6.704803e-07 1.718498e-07 6.419482e+03 1.619240e-01 1.121789e-02
4.365158e+10 3.548134e+08 2.892111e-05 6.689742e-07 1.718498e-07 6.419482e+03 1.619613e-01 1.121789e-02
4.365158e+10 3.981072e+08 2.892111e-05 6.673721e-07 1.718498e-07 6.420961e+03 1.619986e-01 1.122048e-02
4.365158e+10 4.466836e+08 2.892111e-05 6.656417e-07 1.718498e-07 6.422439e+03 1.620359e-01 1.122306e-02
4.365158e+10 5.011872e+08 2.892111e-05 6.637832e-07 1.718498e-07 6.423918e+03 1.620732e-01 1.122823e-02
4.365158e+10 5.623413e+08 2.892111e-05 6.617965e-07 1.718498e-07 6.425398e+03 1.621106e-01 1.123082e-02
4.365158e+10 6.309573e+08 2.892031e-05 6.596656e-07 1.718498e-07 6.425398e+03 1.621479e-01 1.123340e-02
4.365158e+10 7.079458e+08 2.892031e-05 6.573745e-07 1.718498e-07 6.426877e+03 1.622226e-01 1.123599e-02
4.365158e+10 7.943282e+08 2.892031e-05 6.549071e-07 1.718498e-07 6.429838e+03 1.622973e-01 1.124116e-02
4.365158e+10 8.912509e+08 2.891951e-05 6.522795e-07 1.718498e-07 6.431318e+03 1.623347e-01 1.124375e-02
4.365158e+10 1.000000e+09 2.891951e-05 6.494757e-07 1.718498e-07 6.434281e+03 1.624469e-01 1.124893e-02
4.365158e+10 1.122018e+09 2.891871e-05 6.464636e-07 1.718498e-07 6.435762e+03 1.625591e-01 1.125152e-02
4.365158e+10 1.258925e+09 2.891791e-05 6.432432e-07 1.718498e-07 6.440210e+03 1.627089e-01 1.125411e-02
4.365158e+10 1.412538e+09 2.891711e-05 6.397985e-07 1.718498e-07 6.444660e+03 1.628963e-01 1.125671e-02
4.365158e+10 1.584893e+09 2.891630e-05 6.361456e-07 1.718498e-07 6.450598e+03 1.631215e-01 1.125671e-02
4.365158e+10 1.778279e+09 2.891454e-05 6.322362e-07 1.718498e-07 6.458029e+03 1.633847e-01 1.125671e-02
4.365158e+10 1.995262e+09 2.891294e-05 6.280706e-07 1.718498e-07 6.466957e+03 1.637613e-01 1.125411e-02
4.365158e+10 2.238721e+09 2.891054e-05 6.236486e-07 1.718498e-07 6.477389e+03 1.641388e-01 1.124893e-02
4.365158e+10 2.511886e+09 2.890797e-05 6.189382e-07 1.718498e-07 6.490826e+03 1.646309e-01 1.124634e-02
4.365158e+10 2.818383e+09 2.890397e-05 6.139233e-07 1.718498e-07 6.504292e+03 1.652005e-01 1.124116e-02
4.365158e+10 3.162278e+09 2.889980e-05 6.086201e-07 1.718498e-07 6.520787e+03 1.658484e-01 1.123599e-02
4.365158e+10 3.548134e+09 2.889419e-05 6.029965e-07 1.718498e-07 6.540335e+03 1.665756e-01 1.123340e-02
4.365158e+10 3.981072e+09 2.888763e-05 5.970364e-07 1.718498e-07 6.561453e+03 1.674215e-01 1.123599e-02

4.365158e+10 4.466836e+09 2.887865e-05 5.907398e-07 1.718498e-07 6.584154e+03 1.683493e-01 1.124116e-02
4.570882e+10 1.000000e+07 2.937853e-05 6.981820e-07 1.745094e-07 6.903988e+03 1.763646e-01 1.220426e-02
4.570882e+10 1.584893e+07 2.937613e-05 6.975251e-07 1.745094e-07 6.903988e+03 1.764052e-01 1.220707e-02
4.570882e+10 2.511886e+07 2.937293e-05 6.966118e-07 1.745094e-07 6.905577e+03 1.764458e-01 1.220988e-02
4.570882e+10 3.981072e+07 2.937036e-05 6.953461e-07 1.745094e-07 6.907168e+03 1.764864e-01 1.221269e-02
4.570882e+10 6.309573e+07 2.936956e-05 6.936318e-07 1.745094e-07 6.910349e+03 1.766084e-01 1.222113e-02
4.570882e+10 1.000000e+08 2.936876e-05 6.912766e-07 1.745094e-07 6.913532e+03 1.766897e-01 1.222676e-02
4.570882e+10 1.122018e+08 2.936876e-05 6.905556e-07 1.745094e-07 6.913532e+03 1.766897e-01 1.222676e-02
4.570882e+10 1.258925e+08 2.936876e-05 6.897866e-07 1.745094e-07 6.915124e+03 1.767304e-01 1.222957e-02
4.570882e+10 1.412538e+08 2.936876e-05 6.889694e-07 1.745094e-07 6.915124e+03 1.767304e-01 1.222957e-02
4.570882e+10 1.584893e+08 2.936876e-05 6.880722e-07 1.745094e-07 6.915124e+03 1.767711e-01 1.223239e-02
4.570882e+10 1.778279e+08 2.936876e-05 6.871109e-07 1.745094e-07 6.916717e+03 1.768118e-01 1.223239e-02
4.570882e+10 1.995262e+08 2.936876e-05 6.860695e-07 1.745094e-07 6.916717e+03 1.768118e-01 1.223521e-02
4.570882e+10 2.238721e+08 2.936876e-05 6.849480e-07 1.745094e-07 6.918310e+03 1.768525e-01 1.223802e-02
4.570882e+10 2.511886e+08 2.936796e-05 6.837463e-07 1.745094e-07 6.918310e+03 1.768525e-01 1.223802e-02
4.570882e+10 2.818383e+08 2.936796e-05 6.824325e-07 1.745094e-07 6.918310e+03 1.768933e-01 1.223802e-02
4.570882e+10 3.162278e+08 2.936796e-05 6.810387e-07 1.745094e-07 6.919903e+03 1.768933e-01 1.224084e-02
4.570882e+10 3.548134e+08 2.936796e-05 6.795326e-07 1.745094e-07 6.919903e+03 1.769340e-01 1.224366e-02
4.570882e+10 3.981072e+08 2.936796e-05 6.779144e-07 1.745094e-07 6.921496e+03 1.769747e-01 1.224648e-02
4.570882e+10 4.466836e+08 2.936796e-05 6.761840e-07 1.745094e-07 6.923090e+03 1.770155e-01 1.224930e-02
4.570882e+10 5.011872e+08 2.936796e-05 6.743095e-07 1.745094e-07 6.924685e+03 1.770563e-01 1.225212e-02
4.570882e+10 5.623413e+08 2.936796e-05 6.723068e-07 1.745094e-07 6.926279e+03 1.771378e-01 1.225494e-02
4.570882e+10 6.309573e+08 2.936796e-05 6.701599e-07 1.745094e-07 6.927874e+03 1.771786e-01 1.226059e-02
4.570882e+10 7.079458e+08 2.936716e-05 6.678527e-07 1.745094e-07 6.927874e+03 1.772194e-01 1.226341e-02
4.570882e+10 7.943282e+08 2.936716e-05 6.653854e-07 1.745094e-07 6.931065e+03 1.773010e-01 1.226624e-02
4.570882e+10 8.912509e+08 2.936716e-05 6.627418e-07 1.745094e-07 6.932662e+03 1.774236e-01 1.227189e-02
4.570882e+10 1.000000e+09 2.936636e-05 6.599059e-07 1.745094e-07 6.935855e+03 1.775053e-01 1.227471e-02
4.570882e+10 1.122018e+09 2.936556e-05 6.568778e-07 1.745094e-07 6.937452e+03 1.776280e-01 1.227754e-02
4.570882e+10 1.258925e+09 2.936556e-05 6.536414e-07 1.745094e-07 6.942246e+03 1.777916e-01 1.228319e-02
4.570882e+10 1.412538e+09 2.936476e-05 6.501807e-07 1.745094e-07 6.948643e+03 1.779964e-01 1.228319e-02
4.570882e+10 1.584893e+09 2.936299e-05 6.464957e-07 1.745094e-07 6.953445e+03 1.782015e-01 1.228319e-02
4.570882e+10 1.778279e+09 2.936219e-05 6.425543e-07 1.745094e-07 6.963058e+03 1.785300e-01 1.228319e-02
4.570882e+10 1.995262e+09 2.935979e-05 6.383726e-07 1.745094e-07 6.971079e+03 1.788592e-01 1.227754e-02
4.570882e+10 2.238721e+09 2.935819e-05 6.339025e-07 1.745094e-07 6.982324e+03 1.793541e-01 1.227189e-02
4.570882e+10 2.511886e+09 2.935482e-05 6.291601e-07 1.745094e-07 6.995198e+03 1.798504e-01 1.226624e-02
4.570882e+10 2.818383e+09 2.935162e-05 6.241132e-07 1.745094e-07 7.011323e+03 1.804311e-01 1.225777e-02
4.570882e+10 3.162278e+09 2.934745e-05 6.187779e-07 1.745094e-07 7.029105e+03 1.811387e-01 1.225212e-02
4.570882e+10 3.548134e+09 2.934184e-05 6.131062e-07 1.745094e-07 7.048553e+03 1.819329e-01 1.224648e-02
4.570882e+10 3.981072e+09 2.933527e-05 6.070980e-07 1.745094e-07 7.069684e+03 1.828148e-01 1.224648e-02

4.570882e+10 4.466836e+09 2.932614e-05 6.007534e-07 1.745094e-07 7.094144e+03 1.837855e-01 1.224930e-02
4.786301e+10 1.000000e+07 2.982298e-05 7.090127e-07 1.772171e-07 7.435326e+03 1.924914e-01 1.330183e-02
4.786301e+10 1.584893e+07 2.982298e-05 7.083398e-07 1.772171e-07 7.437038e+03 1.925357e-01 1.330489e-02
4.786301e+10 2.511886e+07 2.982298e-05 7.074266e-07 1.772171e-07 7.438751e+03 1.926244e-01 1.331102e-02
4.786301e+10 3.981072e+07 2.982298e-05 7.061608e-07 1.772171e-07 7.443891e+03 1.928019e-01 1.332328e-02
4.786301e+10 6.309573e+07 2.982298e-05 7.044305e-07 1.772171e-07 7.449035e+03 1.929796e-01 1.333249e-02
4.786301e+10 1.000000e+08 2.982218e-05 7.020593e-07 1.772171e-07 7.452466e+03 1.930684e-01 1.333863e-02
4.786301e+10 1.122018e+08 2.982218e-05 7.013383e-07 1.772171e-07 7.452466e+03 1.930684e-01 1.334170e-02
4.786301e+10 1.258925e+08 2.982218e-05 7.005692e-07 1.772171e-07 7.454182e+03 1.931129e-01 1.334170e-02
4.786301e+10 1.412538e+08 2.982218e-05 6.997361e-07 1.772171e-07 7.454182e+03 1.931129e-01 1.334478e-02
4.786301e+10 1.584893e+08 2.982218e-05 6.988389e-07 1.772171e-07 7.454182e+03 1.931574e-01 1.334478e-02
4.786301e+10 1.778279e+08 2.982218e-05 6.978615e-07 1.772171e-07 7.455899e+03 1.931574e-01 1.334785e-02
4.786301e+10 1.995262e+08 2.982218e-05 6.968201e-07 1.772171e-07 7.455899e+03 1.932019e-01 1.334785e-02
4.786301e+10 2.238721e+08 2.982218e-05 6.956986e-07 1.772171e-07 7.457616e+03 1.932464e-01 1.335092e-02
4.786301e+10 2.511886e+08 2.982218e-05 6.944809e-07 1.772171e-07 7.457616e+03 1.932464e-01 1.335400e-02
4.786301e+10 2.818383e+08 2.982218e-05 6.931832e-07 1.772171e-07 7.459333e+03 1.932909e-01 1.335400e-02
4.786301e+10 3.162278e+08 2.982218e-05 6.917733e-07 1.772171e-07 7.459333e+03 1.933354e-01 1.335707e-02
4.786301e+10 3.548134e+08 2.982218e-05 6.902672e-07 1.772171e-07 7.461051e+03 1.933799e-01 1.336015e-02
4.786301e+10 3.981072e+08 2.982218e-05 6.886330e-07 1.772171e-07 7.462769e+03 1.934244e-01 1.336323e-02
4.786301e+10 4.466836e+08 2.982218e-05 6.868866e-07 1.772171e-07 7.462769e+03 1.934690e-01 1.336630e-02
4.786301e+10 5.011872e+08 2.982218e-05 6.850121e-07 1.772171e-07 7.464488e+03 1.935135e-01 1.336938e-02
4.786301e+10 5.623413e+08 2.982218e-05 6.829933e-07 1.772171e-07 7.466207e+03 1.935581e-01 1.337246e-02
4.786301e+10 6.309573e+08 2.982218e-05 6.808304e-07 1.772171e-07 7.467926e+03 1.936472e-01 1.337862e-02
4.786301e+10 7.079458e+08 2.982122e-05 6.785072e-07 1.772171e-07 7.469646e+03 1.936918e-01 1.337862e-02
4.786301e+10 7.943282e+08 2.982122e-05 6.760238e-07 1.772171e-07 7.471366e+03 1.937364e-01 1.338478e-02
4.786301e+10 8.912509e+08 2.982042e-05 6.733642e-07 1.772171e-07 7.473086e+03 1.938257e-01 1.338786e-02
4.786301e+10 1.000000e+09 2.982042e-05 6.705123e-07 1.772171e-07 7.476529e+03 1.939596e-01 1.339403e-02
4.786301e+10 1.122018e+09 2.981961e-05 6.674682e-07 1.772171e-07 7.479972e+03 1.940936e-01 1.339712e-02
4.786301e+10 1.258925e+09 2.981881e-05 6.641997e-07 1.772171e-07 7.483418e+03 1.942278e-01 1.339712e-02
4.786301e+10 1.412538e+09 2.981801e-05 6.607230e-07 1.772171e-07 7.488589e+03 1.944515e-01 1.340020e-02
4.786301e+10 1.584893e+09 2.981721e-05 6.570060e-07 1.772171e-07 7.495489e+03 1.947203e-01 1.340020e-02
4.786301e+10 1.778279e+09 2.981561e-05 6.530486e-07 1.772171e-07 7.504124e+03 1.950344e-01 1.339712e-02
4.786301e+10 1.995262e+09 2.981385e-05 6.488188e-07 1.772171e-07 7.514498e+03 1.954390e-01 1.339095e-02
4.786301e+10 2.238721e+09 2.981224e-05 6.443327e-07 1.772171e-07 7.526620e+03 1.959347e-01 1.338478e-02
4.786301e+10 2.511886e+09 2.980904e-05 6.395582e-07 1.772171e-07 7.540497e+03 1.964768e-01 1.337554e-02
4.786301e+10 2.818383e+09 2.980567e-05 6.344793e-07 1.772171e-07 7.556140e+03 1.971112e-01 1.336630e-02
4.786301e+10 3.162278e+09 2.980167e-05 6.290800e-07 1.772171e-07 7.575303e+03 1.978843e-01 1.335707e-02
4.786301e+10 3.548134e+09 2.979590e-05 6.233762e-07 1.772171e-07 7.594514e+03 1.987061e-01 1.335092e-02
4.786301e+10 3.981072e+09 2.978933e-05 6.173200e-07 1.772171e-07 7.619036e+03 1.996693e-01 1.334478e-02

4.786301e+10 4.466836e+09 2.978116e-05 6.109273e-07 1.772171e-07 7.645396e+03 2.007295e-01 1.334785e-02
5.011872e+10 1.000000e+07 3.028601e-05 7.199876e-07 1.799569e-07 8.053784e+03 2.115979e-01 1.459188e-02
5.011872e+10 1.584893e+07 3.028521e-05 7.193308e-07 1.799569e-07 8.048223e+03 2.114031e-01 1.458181e-02
5.011872e+10 2.511886e+07 3.028361e-05 7.184015e-07 1.799569e-07 8.038962e+03 2.110626e-01 1.455832e-02
5.011872e+10 3.981072e+07 3.028280e-05 7.171358e-07 1.799569e-07 8.033411e+03 2.109654e-01 1.455162e-02
5.011872e+10 6.309573e+07 3.028280e-05 7.153894e-07 1.799569e-07 8.033411e+03 2.109654e-01 1.455162e-02
5.011872e+10 1.000000e+08 3.028361e-05 7.130182e-07 1.799569e-07 8.035261e+03 2.110140e-01 1.455497e-02
5.011872e+10 1.122018e+08 3.028361e-05 7.122972e-07 1.799569e-07 8.037112e+03 2.110626e-01 1.455832e-02
5.011872e+10 1.258925e+08 3.028361e-05 7.115121e-07 1.799569e-07 8.037112e+03 2.110626e-01 1.455832e-02
5.011872e+10 1.412538e+08 3.028361e-05 7.106790e-07 1.799569e-07 8.037112e+03 2.110626e-01 1.455832e-02
5.011872e+10 1.584893e+08 3.028361e-05 7.097818e-07 1.799569e-07 8.038962e+03 2.111112e-01 1.456167e-02
5.011872e+10 1.778279e+08 3.028361e-05 7.088044e-07 1.799569e-07 8.038962e+03 2.111112e-01 1.456167e-02
5.011872e+10 1.995262e+08 3.028361e-05 7.077470e-07 1.799569e-07 8.038962e+03 2.111598e-01 1.456503e-02
5.011872e+10 2.238721e+08 3.028361e-05 7.066094e-07 1.799569e-07 8.040814e+03 2.112085e-01 1.456503e-02
5.011872e+10 2.511886e+08 3.028361e-05 7.053918e-07 1.799569e-07 8.040814e+03 2.112085e-01 1.456838e-02
5.011872e+10 2.818383e+08 3.028361e-05 7.040780e-07 1.799569e-07 8.042665e+03 2.112571e-01 1.457174e-02
5.011872e+10 3.162278e+08 3.028361e-05 7.026681e-07 1.799569e-07 8.042665e+03 2.113057e-01 1.457174e-02
5.011872e+10 3.548134e+08 3.028361e-05 7.011460e-07 1.799569e-07 8.044517e+03 2.113544e-01 1.457509e-02
5.011872e+10 3.981072e+08 3.028361e-05 6.995118e-07 1.799569e-07 8.046370e+03 2.114031e-01 1.457845e-02
5.011872e+10 4.466836e+08 3.028280e-05 6.977494e-07 1.799569e-07 8.046370e+03 2.114031e-01 1.458181e-02
5.011872e+10 5.011872e+08 3.028280e-05 6.958588e-07 1.799569e-07 8.046370e+03 2.114518e-01 1.458516e-02
5.011872e+10 5.623413e+08 3.028280e-05 6.938401e-07 1.799569e-07 8.048223e+03 2.115005e-01 1.458852e-02
5.011872e+10 6.309573e+08 3.028280e-05 6.916611e-07 1.799569e-07 8.050076e+03 2.115979e-01 1.459188e-02
5.011872e+10 7.079458e+08 3.028280e-05 6.893219e-07 1.799569e-07 8.053784e+03 2.116466e-01 1.459860e-02
5.011872e+10 7.943282e+08 3.028200e-05 6.868225e-07 1.799569e-07 8.053784e+03 2.117441e-01 1.460197e-02
5.011872e+10 8.912509e+08 3.028200e-05 6.841469e-07 1.799569e-07 8.057494e+03 2.118416e-01 1.460533e-02
5.011872e+10 1.000000e+09 3.028104e-05 6.812790e-07 1.799569e-07 8.059350e+03 2.119392e-01 1.460869e-02
5.011872e+10 1.122018e+09 3.028104e-05 6.782028e-07 1.799569e-07 8.064919e+03 2.120857e-01 1.461542e-02
5.011872e+10 1.258925e+09 3.028024e-05 6.749343e-07 1.799569e-07 8.068634e+03 2.122811e-01 1.461542e-02
5.011872e+10 1.412538e+09 3.027944e-05 6.714256e-07 1.799569e-07 8.074209e+03 2.125256e-01 1.461879e-02
5.011872e+10 1.584893e+09 3.027864e-05 6.676925e-07 1.799569e-07 8.081649e+03 2.128194e-01 1.461542e-02
5.011872e+10 1.778279e+09 3.027704e-05 6.637031e-07 1.799569e-07 8.089096e+03 2.131137e-01 1.461206e-02
5.011872e+10 1.995262e+09 3.027543e-05 6.594413e-07 1.799569e-07 8.100279e+03 2.135558e-01 1.460533e-02
5.011872e+10 2.238721e+09 3.027287e-05 6.549231e-07 1.799569e-07 8.113346e+03 2.140481e-01 1.459524e-02
5.011872e+10 2.511886e+09 3.027047e-05 6.501006e-07 1.799569e-07 8.128305e+03 2.146897e-01 1.458516e-02
5.011872e+10 2.818383e+09 3.026726e-05 6.449896e-07 1.799569e-07 8.145167e+03 2.153829e-01 1.457174e-02
5.011872e+10 3.162278e+09 3.026310e-05 6.395582e-07 1.799569e-07 8.163944e+03 2.161779e-01 1.456167e-02
5.011872e+10 3.548134e+09 3.025733e-05 6.338064e-07 1.799569e-07 8.186533e+03 2.170258e-01 1.454827e-02
5.011872e+10 3.981072e+09 3.025076e-05 6.277021e-07 1.799569e-07 8.211075e+03 2.180777e-01 1.454157e-02

5.011872e+10 4.466836e+09 3.024259e-05 6.212613e-07 1.799569e-07 8.237587e+03 2.192357e-01 1.453822e-02
5.248075e+10 1.000000e+07 3.075080e-05 7.311548e-07 1.827447e-07 8.657650e+03 2.304153e-01 1.586395e-02
5.248075e+10 1.584893e+07 3.075080e-05 7.304819e-07 1.827447e-07 8.659643e+03 2.304684e-01 1.586395e-02
5.248075e+10 2.511886e+07 3.075160e-05 7.295527e-07 1.827447e-07 8.661637e+03 2.305214e-01 1.586760e-02
5.248075e+10 3.981072e+07 3.075160e-05 7.282709e-07 1.827447e-07 8.663632e+03 2.305745e-01 1.587491e-02
5.248075e+10 6.309573e+07 3.075160e-05 7.265245e-07 1.827447e-07 8.663632e+03 2.306276e-01 1.587491e-02
5.248075e+10 1.000000e+08 3.075160e-05 7.241373e-07 1.827447e-07 8.665627e+03 2.306807e-01 1.587857e-02
5.248075e+10 1.122018e+08 3.075160e-05 7.234163e-07 1.827447e-07 8.665627e+03 2.306807e-01 1.587857e-02
5.248075e+10 1.258925e+08 3.075160e-05 7.226312e-07 1.827447e-07 8.665627e+03 2.306807e-01 1.587857e-02
5.248075e+10 1.412538e+08 3.075160e-05 7.217821e-07 1.827447e-07 8.665627e+03 2.306807e-01 1.588222e-02
5.248075e+10 1.584893e+08 3.075160e-05 7.208849e-07 1.827447e-07 8.665627e+03 2.307338e-01 1.588222e-02
5.248075e+10 1.778279e+08 3.075160e-05 7.199075e-07 1.827447e-07 8.667623e+03 2.307338e-01 1.588222e-02
5.248075e+10 1.995262e+08 3.075160e-05 7.188501e-07 1.827447e-07 8.667623e+03 2.307870e-01 1.588588e-02
5.248075e+10 2.238721e+08 3.075160e-05 7.177126e-07 1.827447e-07 8.667623e+03 2.307870e-01 1.588588e-02
5.248075e+10 2.511886e+08 3.075160e-05 7.164789e-07 1.827447e-07 8.669619e+03 2.308401e-01 1.588954e-02
5.248075e+10 2.818383e+08 3.075160e-05 7.151651e-07 1.827447e-07 8.669619e+03 2.308933e-01 1.589320e-02
5.248075e+10 3.162278e+08 3.075160e-05 7.137391e-07 1.827447e-07 8.671615e+03 2.309465e-01 1.589320e-02
5.248075e+10 3.548134e+08 3.075160e-05 7.122011e-07 1.827447e-07 8.673612e+03 2.309465e-01 1.589686e-02
5.248075e+10 3.981072e+08 3.075160e-05 7.105668e-07 1.827447e-07 8.673612e+03 2.309996e-01 1.590052e-02
5.248075e+10 4.466836e+08 3.075080e-05 7.087884e-07 1.827447e-07 8.673612e+03 2.310528e-01 1.590052e-02
5.248075e+10 5.011872e+08 3.075080e-05 7.068978e-07 1.827447e-07 8.675610e+03 2.311060e-01 1.590784e-02
5.248075e+10 5.623413e+08 3.075080e-05 7.048470e-07 1.827447e-07 8.677607e+03 2.311593e-01 1.591151e-02
5.248075e+10 6.309573e+08 3.075080e-05 7.026681e-07 1.827447e-07 8.679606e+03 2.312657e-01 1.591517e-02
5.248075e+10 7.079458e+08 3.075080e-05 7.003129e-07 1.827447e-07 8.681605e+03 2.313190e-01 1.592250e-02
5.248075e+10 7.943282e+08 3.074984e-05 6.977975e-07 1.827447e-07 8.683604e+03 2.313723e-01 1.592250e-02
5.248075e+10 8.912509e+08 3.074984e-05 6.951058e-07 1.827447e-07 8.685604e+03 2.315322e-01 1.592984e-02
5.248075e+10 1.000000e+09 3.074984e-05 6.922219e-07 1.827447e-07 8.689604e+03 2.316388e-01 1.593717e-02
