!23Al (5/2+, 1/2+, 7/2+, 3/2+) -> 23Mg,  e-capture,  with screening effects
!GT+F    USDB            Q = 12.221 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.48              7.00              2.57294e-05  7.86989e-07  2.19498e-07   3.91490e+00      2.21825e-01      9.81093e-02
10.48              7.20              2.57310e-05  7.86509e-07  2.19498e-07   3.91520e+00      2.21978e-01      9.81771e-02
10.48              7.40              2.57310e-05  7.85707e-07  2.19498e-07   3.91530e+00      2.22080e-01      9.81998e-02
10.48              7.60              2.57326e-05  7.84746e-07  2.19498e-07   3.91540e+00      2.22080e-01      9.82224e-02
10.48              7.80              2.57326e-05  7.83464e-07  2.19498e-07   3.91540e+00      2.22132e-01      9.82450e-02
10.48              8.00              2.57342e-05  7.81542e-07  2.19498e-07   3.91560e+00      2.22234e-01      9.82676e-02
10.48              8.05              2.57342e-05  7.80901e-07  2.19498e-07   3.91560e+00      2.22234e-01      9.82676e-02
10.48              8.10              2.57342e-05  7.80260e-07  2.19498e-07   3.91560e+00      2.22234e-01      9.82676e-02
10.48              8.15              2.57342e-05  7.79619e-07  2.19498e-07   3.91560e+00      2.22285e-01      9.82902e-02
10.48              8.20              2.57342e-05  7.78978e-07  2.19498e-07   3.91570e+00      2.22285e-01      9.82902e-02
10.48              8.25              2.57342e-05  7.78177e-07  2.19498e-07   3.91570e+00      2.22336e-01      9.82902e-02
10.48              8.30              2.57342e-05  7.77376e-07  2.19498e-07   3.91570e+00      2.22336e-01      9.82902e-02
10.48              8.35              2.57342e-05  7.76415e-07  2.19498e-07   3.91570e+00      2.22336e-01      9.83129e-02
10.48              8.40              2.57342e-05  7.75453e-07  2.19498e-07   3.91580e+00      2.22388e-01      9.83129e-02
10.48              8.45              2.57342e-05  7.74332e-07  2.19498e-07   3.91580e+00      2.22439e-01      9.83355e-02
10.48              8.50              2.57342e-05  7.73210e-07  2.19498e-07   3.91590e+00      2.22439e-01      9.83355e-02
10.48              8.55              2.57342e-05  7.72089e-07  2.19498e-07   3.91590e+00      2.22490e-01      9.83582e-02
10.48              8.60              2.57342e-05  7.70647e-07  2.19498e-07   3.91600e+00      2.22541e-01      9.83582e-02
10.48              8.65              2.57342e-05  7.69205e-07  2.19498e-07   3.91600e+00      2.22592e-01      9.83808e-02
10.48              8.70              2.57342e-05  7.67763e-07  2.19498e-07   3.91610e+00      2.22644e-01      9.83808e-02
10.48              8.75              2.57326e-05  7.66161e-07  2.19498e-07   3.91610e+00      2.22644e-01      9.84035e-02
10.48              8.80              2.57326e-05  7.64238e-07  2.19498e-07   3.91620e+00      2.22695e-01      9.84035e-02
10.48              8.85              2.57326e-05  7.62476e-07  2.19498e-07   3.91630e+00      2.22798e-01      9.84261e-02
10.48              8.90              2.57326e-05  7.60393e-07  2.19498e-07   3.91640e+00      2.22849e-01      9.84488e-02
10.48              8.95              2.57326e-05  7.58150e-07  2.19498e-07   3.91650e+00      2.22951e-01      9.84715e-02
10.48              9.00              2.57310e-05  7.55907e-07  2.19498e-07   3.91660e+00      2.23003e-01      9.85168e-02
10.48              9.05              2.57310e-05  7.53343e-07  2.19498e-07   3.91680e+00      2.23157e-01      9.85622e-02
10.48              9.10              2.57310e-05  7.50620e-07  2.19498e-07   3.91700e+00      2.23260e-01      9.86076e-02
10.48              9.15              2.57294e-05  7.47736e-07  2.19498e-07   3.91720e+00      2.23414e-01      9.86757e-02
10.48              9.20              2.57278e-05  7.44531e-07  2.19498e-07   3.91750e+00      2.23620e-01      9.87667e-02
10.48              9.25              2.57262e-05  7.41327e-07  2.19498e-07   3.91790e+00      2.23877e-01      9.88804e-02
10.48              9.30              2.57245e-05  7.37642e-07  2.19498e-07   3.91830e+00      2.24187e-01      9.90171e-02
10.48              9.35              2.57213e-05  7.33957e-07  2.19498e-07   3.91880e+00      2.24549e-01      9.91997e-02
10.48              9.40              2.57181e-05  7.29791e-07  2.19498e-07   3.91950e+00      2.24963e-01      9.94284e-02
10.48              9.45              2.57149e-05  7.25466e-07  2.19498e-07   3.92030e+00      2.25481e-01      9.97035e-02
10.48              9.50              2.57101e-05  7.20979e-07  2.19498e-07   3.92100e+00      2.26001e-01      9.99794e-02
10.48              9.55              2.57037e-05  7.16013e-07  2.19498e-07   3.92190e+00      2.26679e-01      1.00325e-01
10.48              9.60              2.56957e-05  7.10726e-07  2.19498e-07   3.92270e+00      2.27358e-01      1.00672e-01
10.48              9.65              2.56861e-05  7.05278e-07  2.19498e-07   3.92350e+00      2.28092e-01      1.01067e-01
10.50              7.00              2.61235e-05  7.99166e-07  2.22863e-07   3.94520e+00      2.40664e-01      1.05247e-01
10.50              7.20              2.61251e-05  7.98685e-07  2.22863e-07   3.94520e+00      2.40664e-01      1.05247e-01
10.50              7.40              2.61267e-05  7.97884e-07  2.22863e-07   3.94520e+00      2.40664e-01      1.05247e-01
10.50              7.60              2.61283e-05  7.96923e-07  2.22863e-07   3.94520e+00      2.40664e-01      1.05247e-01
10.50              7.80              2.61299e-05  7.95641e-07  2.22863e-07   3.94530e+00      2.40719e-01      1.05271e-01
10.50              8.00              2.61315e-05  7.93718e-07  2.22863e-07   3.94540e+00      2.40830e-01      1.05296e-01
10.50              8.05              2.61315e-05  7.93077e-07  2.22863e-07   3.94550e+00      2.40830e-01      1.05296e-01
10.50              8.10              2.61315e-05  7.92437e-07  2.22863e-07   3.94550e+00      2.40830e-01      1.05296e-01
10.50              8.15              2.61315e-05  7.91796e-07  2.22863e-07   3.94550e+00      2.40885e-01      1.05320e-01
10.50              8.20              2.61315e-05  7.91155e-07  2.22863e-07   3.94550e+00      2.40885e-01      1.05320e-01
10.50              8.25              2.61315e-05  7.90354e-07  2.22863e-07   3.94560e+00      2.40941e-01      1.05320e-01
10.50              8.30              2.61315e-05  7.89392e-07  2.22863e-07   3.94560e+00      2.40941e-01      1.05320e-01
10.50              8.35              2.61315e-05  7.88591e-07  2.22863e-07   3.94560e+00      2.40941e-01      1.05344e-01
10.50              8.40              2.61315e-05  7.87630e-07  2.22863e-07   3.94570e+00      2.40996e-01      1.05344e-01
10.50              8.45              2.61315e-05  7.86509e-07  2.22863e-07   3.94570e+00      2.41052e-01      1.05368e-01
10.50              8.50              2.61315e-05  7.85387e-07  2.22863e-07   3.94570e+00      2.41052e-01      1.05368e-01
10.50              8.55              2.61315e-05  7.84105e-07  2.22863e-07   3.94580e+00      2.41107e-01      1.05368e-01
10.50              8.60              2.61315e-05  7.82824e-07  2.22863e-07   3.94580e+00      2.41163e-01      1.05393e-01
10.50              8.65              2.61315e-05  7.81382e-07  2.22863e-07   3.94590e+00      2.41218e-01      1.05417e-01
10.50              8.70              2.61315e-05  7.79779e-07  2.22863e-07   3.94590e+00      2.41218e-01      1.05417e-01
10.50              8.75              2.61315e-05  7.78177e-07  2.22863e-07   3.94600e+00      2.41274e-01      1.05417e-01
10.50              8.80              2.61315e-05  7.76415e-07  2.22863e-07   3.94610e+00      2.41329e-01      1.05441e-01
10.50              8.85              2.61299e-05  7.74492e-07  2.22863e-07   3.94620e+00      2.41441e-01      1.05465e-01
10.50              8.90              2.61299e-05  7.72409e-07  2.22863e-07   3.94620e+00      2.41496e-01      1.05490e-01
10.50              8.95              2.61299e-05  7.70166e-07  2.22863e-07   3.94640e+00      2.41552e-01      1.05514e-01
10.50              9.00              2.61299e-05  7.67923e-07  2.22863e-07   3.94650e+00      2.41663e-01      1.05538e-01
10.50              9.05              2.61283e-05  7.65360e-07  2.22863e-07   3.94660e+00      2.41774e-01      1.05587e-01
10.50              9.10              2.61283e-05  7.62636e-07  2.22863e-07   3.94680e+00      2.41886e-01      1.05636e-01
10.50              9.15              2.61267e-05  7.59592e-07  2.22863e-07   3.94700e+00      2.42109e-01      1.05733e-01
10.50              9.20              2.61251e-05  7.56548e-07  2.22863e-07   3.94730e+00      2.42332e-01      1.05830e-01
10.50              9.25              2.61235e-05  7.53183e-07  2.22863e-07   3.94770e+00      2.42611e-01      1.05952e-01
10.50              9.30              2.61219e-05  7.49658e-07  2.22863e-07   3.94810e+00      2.42890e-01      1.06099e-01
10.50              9.35              2.61203e-05  7.45813e-07  2.22863e-07   3.94870e+00      2.43282e-01      1.06294e-01
10.50              9.40              2.61171e-05  7.41648e-07  2.22863e-07   3.94930e+00      2.43731e-01      1.06515e-01
10.50              9.45              2.61123e-05  7.37322e-07  2.22863e-07   3.95010e+00      2.44293e-01      1.06810e-01
10.50              9.50              2.61075e-05  7.32675e-07  2.22863e-07   3.95090e+00      2.44912e-01      1.07130e-01
10.50              9.55              2.61011e-05  7.27709e-07  2.22863e-07   3.95170e+00      2.45590e-01      1.07476e-01
10.50              9.60              2.60930e-05  7.22582e-07  2.22863e-07   3.95250e+00      2.46326e-01      1.07872e-01
10.50              9.65              2.60834e-05  7.16974e-07  2.22863e-07   3.95330e+00      2.47065e-01      1.08271e-01
10.52              7.00              2.65385e-05  8.11502e-07  2.26388e-07   3.97600e+00      2.61463e-01      1.13008e-01
10.52              7.20              2.65369e-05  8.11022e-07  2.26388e-07   3.97570e+00      2.61283e-01      1.12930e-01
10.52              7.40              2.65352e-05  8.10381e-07  2.26388e-07   3.97540e+00      2.61042e-01      1.12852e-01
10.52              7.60              2.65352e-05  8.09259e-07  2.26388e-07   3.97520e+00      2.60922e-01      1.12800e-01
10.52              7.80              2.65352e-05  8.07978e-07  2.26388e-07   3.97520e+00      2.60922e-01      1.12800e-01
10.52              8.00              2.65352e-05  8.06055e-07  2.26388e-07   3.97530e+00      2.60982e-01      1.12826e-01
10.52              8.05              2.65352e-05  8.05414e-07  2.26388e-07   3.97530e+00      2.60982e-01      1.12826e-01
10.52              8.10              2.65352e-05  8.04773e-07  2.26388e-07   3.97540e+00      2.61042e-01      1.12826e-01
10.52              8.15              2.65352e-05  8.04132e-07  2.26388e-07   3.97540e+00      2.61042e-01      1.12852e-01
10.52              8.20              2.65352e-05  8.03492e-07  2.26388e-07   3.97540e+00      2.61042e-01      1.12852e-01
10.52              8.25              2.65352e-05  8.02690e-07  2.26388e-07   3.97540e+00      2.61102e-01      1.12852e-01
10.52              8.30              2.65352e-05  8.01729e-07  2.26388e-07   3.97550e+00      2.61102e-01      1.12852e-01
10.52              8.35              2.65352e-05  8.00928e-07  2.26388e-07   3.97550e+00      2.61162e-01      1.12878e-01
10.52              8.40              2.65352e-05  7.99967e-07  2.26388e-07   3.97550e+00      2.61162e-01      1.12878e-01
10.52              8.45              2.65352e-05  7.98845e-07  2.26388e-07   3.97560e+00      2.61222e-01      1.12904e-01
10.52              8.50              2.65352e-05  7.97724e-07  2.26388e-07   3.97560e+00      2.61222e-01      1.12904e-01
10.52              8.55              2.65352e-05  7.96442e-07  2.26388e-07   3.97570e+00      2.61283e-01      1.12904e-01
10.52              8.60              2.65352e-05  7.95160e-07  2.26388e-07   3.97570e+00      2.61343e-01      1.12930e-01
10.52              8.65              2.65352e-05  7.93718e-07  2.26388e-07   3.97580e+00      2.61403e-01      1.12956e-01
10.52              8.70              2.65352e-05  7.92116e-07  2.26388e-07   3.97580e+00      2.61463e-01      1.12956e-01
10.52              8.75              2.65352e-05  7.90514e-07  2.26388e-07   3.97590e+00      2.61463e-01      1.12956e-01
10.52              8.80              2.65352e-05  7.88591e-07  2.26388e-07   3.97590e+00      2.61523e-01      1.12982e-01
10.52              8.85              2.65336e-05  7.86669e-07  2.26388e-07   3.97600e+00      2.61644e-01      1.13008e-01
10.52              8.90              2.65336e-05  7.84586e-07  2.26388e-07   3.97620e+00      2.61704e-01      1.13034e-01
10.52              8.95              2.65336e-05  7.82503e-07  2.26388e-07   3.97620e+00      2.61825e-01      1.13060e-01
10.52              9.00              2.65336e-05  7.80100e-07  2.26388e-07   3.97630e+00      2.61885e-01      1.13086e-01
10.52              9.05              2.65320e-05  7.77536e-07  2.26388e-07   3.97650e+00      2.62066e-01      1.13165e-01
10.52              9.10              2.65320e-05  7.74813e-07  2.26388e-07   3.97670e+00      2.62187e-01      1.13217e-01
10.52              9.15              2.65304e-05  7.71768e-07  2.26388e-07   3.97690e+00      2.62368e-01      1.13295e-01
10.52              9.20              2.65288e-05  7.68724e-07  2.26388e-07   3.97720e+00      2.62609e-01      1.13399e-01
10.52              9.25              2.65288e-05  7.65360e-07  2.26388e-07   3.97760e+00      2.62912e-01      1.13530e-01
10.52              9.30              2.65256e-05  7.61675e-07  2.26388e-07   3.97800e+00      2.63275e-01      1.13687e-01
10.52              9.35              2.65240e-05  7.57830e-07  2.26388e-07   3.97860e+00      2.63700e-01      1.13897e-01
10.52              9.40              2.65208e-05  7.53664e-07  2.26388e-07   3.97920e+00      2.64126e-01      1.14159e-01
10.52              9.45              2.65160e-05  7.49338e-07  2.26388e-07   3.97990e+00      2.64734e-01      1.14449e-01
10.52              9.50              2.65112e-05  7.44692e-07  2.26388e-07   3.98070e+00      2.65345e-01      1.14765e-01
10.52              9.55              2.65064e-05  7.39725e-07  2.26388e-07   3.98150e+00      2.66079e-01      1.15162e-01
10.52              9.60              2.64984e-05  7.34438e-07  2.26388e-07   3.98230e+00      2.66815e-01      1.15561e-01
10.52              9.65              2.64888e-05  7.28830e-07  2.26388e-07   3.98310e+00      2.67677e-01      1.16014e-01
10.54              7.00              2.69534e-05  8.24160e-07  2.29912e-07   4.00640e+00      2.83733e-01      1.21230e-01
10.54              7.20              2.69534e-05  8.23679e-07  2.29912e-07   4.00610e+00      2.83472e-01      1.21146e-01
10.54              7.40              2.69502e-05  8.22878e-07  2.29912e-07   4.00570e+00      2.83211e-01      1.21035e-01
10.54              7.60              2.69486e-05  8.21917e-07  2.29912e-07   4.00540e+00      2.83016e-01      1.20951e-01
10.54              7.80              2.69470e-05  8.20475e-07  2.29912e-07   4.00530e+00      2.82885e-01      1.20923e-01
10.54              8.00              2.69454e-05  8.18552e-07  2.29912e-07   4.00530e+00      2.82885e-01      1.20923e-01
10.54              8.05              2.69454e-05  8.17911e-07  2.29912e-07   4.00530e+00      2.82950e-01      1.20923e-01
10.54              8.10              2.69454e-05  8.17431e-07  2.29912e-07   4.00530e+00      2.82950e-01      1.20923e-01
10.54              8.15              2.69454e-05  8.16629e-07  2.29912e-07   4.00530e+00      2.82950e-01      1.20923e-01
10.54              8.20              2.69454e-05  8.15989e-07  2.29912e-07   4.00530e+00      2.82950e-01      1.20951e-01
10.54              8.25              2.69454e-05  8.15187e-07  2.29912e-07   4.00540e+00      2.83016e-01      1.20951e-01
10.54              8.30              2.69454e-05  8.14226e-07  2.29912e-07   4.00540e+00      2.83016e-01      1.20951e-01
10.54              8.35              2.69454e-05  8.13425e-07  2.29912e-07   4.00540e+00      2.83081e-01      1.20951e-01
10.54              8.40              2.69454e-05  8.12464e-07  2.29912e-07   4.00550e+00      2.83081e-01      1.20979e-01
10.54              8.45              2.69454e-05  8.11342e-07  2.29912e-07   4.00550e+00      2.83146e-01      1.20979e-01
10.54              8.50              2.69454e-05  8.10221e-07  2.29912e-07   4.00560e+00      2.83211e-01      1.21007e-01
10.54              8.55              2.69454e-05  8.08939e-07  2.29912e-07   4.00560e+00      2.83211e-01      1.21007e-01
10.54              8.60              2.69454e-05  8.07497e-07  2.29912e-07   4.00570e+00      2.83276e-01      1.21035e-01
10.54              8.65              2.69454e-05  8.06055e-07  2.29912e-07   4.00570e+00      2.83342e-01      1.21035e-01
10.54              8.70              2.69454e-05  8.04613e-07  2.29912e-07   4.00570e+00      2.83342e-01      1.21035e-01
10.54              8.75              2.69454e-05  8.02851e-07  2.29912e-07   4.00580e+00      2.83407e-01      1.21063e-01
10.54              8.80              2.69454e-05  8.01088e-07  2.29912e-07   4.00590e+00      2.83472e-01      1.21091e-01
10.54              8.85              2.69438e-05  7.99166e-07  2.29912e-07   4.00600e+00      2.83603e-01      1.21118e-01
10.54              8.90              2.69438e-05  7.97083e-07  2.29912e-07   4.00600e+00      2.83668e-01      1.21118e-01
10.54              8.95              2.69438e-05  7.94840e-07  2.29912e-07   4.00620e+00      2.83733e-01      1.21174e-01
10.54              9.00              2.69438e-05  7.92437e-07  2.29912e-07   4.00630e+00      2.83864e-01      1.21202e-01
10.54              9.05              2.69422e-05  7.89873e-07  2.29912e-07   4.00640e+00      2.84060e-01      1.21258e-01
10.54              9.10              2.69422e-05  7.87149e-07  2.29912e-07   4.00660e+00      2.84191e-01      1.21314e-01
10.54              9.15              2.69406e-05  7.84105e-07  2.29912e-07   4.00690e+00      2.84387e-01      1.21398e-01
10.54              9.20              2.69406e-05  7.81061e-07  2.29912e-07   4.00710e+00      2.84649e-01      1.21510e-01
10.54              9.25              2.69390e-05  7.77536e-07  2.29912e-07   4.00750e+00      2.84912e-01      1.21650e-01
10.54              9.30              2.69358e-05  7.74012e-07  2.29912e-07   4.00790e+00      2.85306e-01      1.21846e-01
10.54              9.35              2.69342e-05  7.70166e-07  2.29912e-07   4.00850e+00      2.85766e-01      1.22070e-01
10.54              9.40              2.69310e-05  7.66001e-07  2.29912e-07   4.00910e+00      2.86293e-01      1.22324e-01
10.54              9.45              2.69278e-05  7.61515e-07  2.29912e-07   4.00980e+00      2.86953e-01      1.22662e-01
10.54              9.50              2.69230e-05  7.56868e-07  2.29912e-07   4.01060e+00      2.87614e-01      1.23001e-01
10.54              9.55              2.69166e-05  7.51901e-07  2.29912e-07   4.01140e+00      2.88344e-01      1.23399e-01
10.54              9.60              2.69086e-05  7.46454e-07  2.29912e-07   4.01220e+00      2.89141e-01      1.23826e-01
10.54              9.65              2.68989e-05  7.40846e-07  2.29912e-07   4.01290e+00      2.90008e-01      1.24311e-01
10.56              7.00              2.73524e-05  8.36977e-07  2.33437e-07   4.03450e+00      3.05992e-01      1.29363e-01
10.56              7.20              2.73540e-05  8.36336e-07  2.33437e-07   4.03450e+00      3.06063e-01      1.29363e-01
10.56              7.40              2.73572e-05  8.35695e-07  2.33437e-07   4.03460e+00      3.06133e-01      1.29393e-01
10.56              7.60              2.73588e-05  8.34574e-07  2.33437e-07   4.03480e+00      3.06274e-01      1.29452e-01
10.56              7.80              2.73604e-05  8.33292e-07  2.33437e-07   4.03500e+00      3.06486e-01      1.29512e-01
10.56              8.00              2.73620e-05  8.31369e-07  2.33437e-07   4.03520e+00      3.06627e-01      1.29572e-01
10.56              8.05              2.73620e-05  8.30729e-07  2.33437e-07   4.03530e+00      3.06698e-01      1.29602e-01
10.56              8.10              2.73620e-05  8.30088e-07  2.33437e-07   4.03530e+00      3.06768e-01      1.29602e-01
10.56              8.15              2.73620e-05  8.29447e-07  2.33437e-07   4.03530e+00      3.06768e-01      1.29602e-01
10.56              8.20              2.73620e-05  8.28646e-07  2.33437e-07   4.03530e+00      3.06768e-01      1.29631e-01
10.56              8.25              2.73620e-05  8.27845e-07  2.33437e-07   4.03540e+00      3.06839e-01      1.29631e-01
10.56              8.30              2.73620e-05  8.27044e-07  2.33437e-07   4.03540e+00      3.06839e-01      1.29631e-01
10.56              8.35              2.73620e-05  8.26082e-07  2.33437e-07   4.03540e+00      3.06910e-01      1.29661e-01
10.56              8.40              2.73620e-05  8.25121e-07  2.33437e-07   4.03550e+00      3.06910e-01      1.29661e-01
10.56              8.45              2.73620e-05  8.23999e-07  2.33437e-07   4.03550e+00      3.06980e-01      1.29661e-01
10.56              8.50              2.73620e-05  8.22878e-07  2.33437e-07   4.03560e+00      3.06980e-01      1.29691e-01
10.56              8.55              2.73620e-05  8.21596e-07  2.33437e-07   4.03550e+00      3.06980e-01      1.29691e-01
10.56              8.60              2.73620e-05  8.20314e-07  2.33437e-07   4.03560e+00      3.07051e-01      1.29691e-01
10.56              8.65              2.73620e-05  8.18872e-07  2.33437e-07   4.03570e+00      3.07122e-01      1.29721e-01
10.56              8.70              2.73620e-05  8.17270e-07  2.33437e-07   4.03570e+00      3.07192e-01      1.29721e-01
10.56              8.75              2.73620e-05  8.15508e-07  2.33437e-07   4.03580e+00      3.07263e-01      1.29751e-01
10.56              8.80              2.73604e-05  8.13746e-07  2.33437e-07   4.03590e+00      3.07334e-01      1.29781e-01
10.56              8.85              2.73604e-05  8.11823e-07  2.33437e-07   4.03590e+00      3.07405e-01      1.29781e-01
10.56              8.90              2.73604e-05  8.09740e-07  2.33437e-07   4.03600e+00      3.07475e-01      1.29841e-01
10.56              8.95              2.73604e-05  8.07497e-07  2.33437e-07   4.03610e+00      3.07617e-01      1.29870e-01
10.56              9.00              2.73604e-05  8.05094e-07  2.33437e-07   4.03620e+00      3.07759e-01      1.29900e-01
10.56              9.05              2.73588e-05  8.02530e-07  2.33437e-07   4.03640e+00      3.07900e-01      1.29960e-01
10.56              9.10              2.73588e-05  7.99646e-07  2.33437e-07   4.03650e+00      3.08042e-01      1.30020e-01
10.56              9.15              2.73572e-05  7.96762e-07  2.33437e-07   4.03680e+00      3.08255e-01      1.30110e-01
10.56              9.20              2.73556e-05  7.93558e-07  2.33437e-07   4.03710e+00      3.08539e-01      1.30230e-01
10.56              9.25              2.73556e-05  7.90033e-07  2.33437e-07   4.03740e+00      3.08895e-01      1.30380e-01
10.56              9.30              2.73524e-05  7.86509e-07  2.33437e-07   4.03790e+00      3.09322e-01      1.30590e-01
10.56              9.35              2.73508e-05  7.82503e-07  2.33437e-07   4.03840e+00      3.09749e-01      1.30831e-01
10.56              9.40              2.73476e-05  7.78337e-07  2.33437e-07   4.03900e+00      3.10320e-01      1.31102e-01
10.56              9.45              2.73443e-05  7.74012e-07  2.33437e-07   4.03980e+00      3.11036e-01      1.31435e-01
10.56              9.50              2.73395e-05  7.69205e-07  2.33437e-07   4.04050e+00      3.11753e-01      1.31829e-01
10.56              9.55              2.73331e-05  7.64078e-07  2.33437e-07   4.04140e+00      3.12543e-01      1.32254e-01
10.56              9.60              2.73251e-05  7.58791e-07  2.33437e-07   4.04220e+00      3.13408e-01      1.32712e-01
10.56              9.65              2.73171e-05  7.53023e-07  2.33437e-07   4.04280e+00      3.14348e-01      1.33202e-01
10.58              7.00              2.77898e-05  8.49794e-07  2.37122e-07   4.06580e+00      3.32974e-01      1.39095e-01
10.58              7.20              2.77898e-05  8.49314e-07  2.37122e-07   4.06580e+00      3.32974e-01      1.39095e-01
10.58              7.40              2.77882e-05  8.48673e-07  2.37122e-07   4.06570e+00      3.32821e-01      1.39031e-01
10.58              7.60              2.77865e-05  8.47551e-07  2.37122e-07   4.06550e+00      3.32744e-01      1.38999e-01
10.58              7.80              2.77849e-05  8.46109e-07  2.37122e-07   4.06530e+00      3.32591e-01      1.38935e-01
10.58              8.00              2.77849e-05  8.44187e-07  2.37122e-07   4.06530e+00      3.32591e-01      1.38935e-01
10.58              8.05              2.77849e-05  8.43706e-07  2.37122e-07   4.06530e+00      3.32514e-01      1.38903e-01
10.58              8.10              2.77849e-05  8.43065e-07  2.37122e-07   4.06530e+00      3.32591e-01      1.38903e-01
10.58              8.15              2.77849e-05  8.42424e-07  2.37122e-07   4.06530e+00      3.32591e-01      1.38935e-01
10.58              8.20              2.77849e-05  8.41623e-07  2.37122e-07   4.06530e+00      3.32591e-01      1.38935e-01
10.58              8.25              2.77849e-05  8.40822e-07  2.37122e-07   4.06540e+00      3.32668e-01      1.38935e-01
10.58              8.30              2.77849e-05  8.39861e-07  2.37122e-07   4.06540e+00      3.32668e-01      1.38935e-01
10.58              8.35              2.77849e-05  8.39060e-07  2.37122e-07   4.06540e+00      3.32668e-01      1.38967e-01
10.58              8.40              2.77849e-05  8.37938e-07  2.37122e-07   4.06550e+00      3.32744e-01      1.38967e-01
10.58              8.45              2.77849e-05  8.36977e-07  2.37122e-07   4.06550e+00      3.32821e-01      1.38967e-01
10.58              8.50              2.77849e-05  8.35695e-07  2.37122e-07   4.06550e+00      3.32821e-01      1.38999e-01
10.58              8.55              2.77849e-05  8.34574e-07  2.37122e-07   4.06560e+00      3.32897e-01      1.38999e-01
10.58              8.60              2.77849e-05  8.33132e-07  2.37122e-07   4.06560e+00      3.32974e-01      1.39031e-01
10.58              8.65              2.77849e-05  8.31690e-07  2.37122e-07   4.06570e+00      3.32974e-01      1.39031e-01
10.58              8.70              2.77849e-05  8.30088e-07  2.37122e-07   4.06580e+00      3.33051e-01      1.39063e-01
10.58              8.75              2.77849e-05  8.28486e-07  2.37122e-07   4.06580e+00      3.33127e-01      1.39095e-01
10.58              8.80              2.77833e-05  8.26563e-07  2.37122e-07   4.06590e+00      3.33204e-01      1.39095e-01
10.58              8.85              2.77833e-05  8.24640e-07  2.37122e-07   4.06590e+00      3.33281e-01      1.39127e-01
10.58              8.90              2.77833e-05  8.22557e-07  2.37122e-07   4.06610e+00      3.33434e-01      1.39159e-01
10.58              8.95              2.77833e-05  8.20314e-07  2.37122e-07   4.06610e+00      3.33511e-01      1.39191e-01
10.58              9.00              2.77833e-05  8.17751e-07  2.37122e-07   4.06630e+00      3.33665e-01      1.39255e-01
10.58              9.05              2.77817e-05  8.15187e-07  2.37122e-07   4.06640e+00      3.33818e-01      1.39287e-01
10.58              9.10              2.77817e-05  8.12464e-07  2.37122e-07   4.06660e+00      3.33972e-01      1.39351e-01
10.58              9.15              2.77801e-05  8.09420e-07  2.37122e-07   4.06680e+00      3.34203e-01      1.39447e-01
10.58              9.20              2.77785e-05  8.06215e-07  2.37122e-07   4.06710e+00      3.34511e-01      1.39576e-01
10.58              9.25              2.77785e-05  8.02851e-07  2.37122e-07   4.06750e+00      3.34896e-01      1.39737e-01
10.58              9.30              2.77753e-05  7.99166e-07  2.37122e-07   4.06790e+00      3.35282e-01      1.39930e-01
10.58              9.35              2.77737e-05  7.95160e-07  2.37122e-07   4.06840e+00      3.35823e-01      1.40220e-01
10.58              9.40              2.77705e-05  7.90995e-07  2.37122e-07   4.06900e+00      3.36442e-01      1.40511e-01
10.58              9.45              2.77673e-05  7.86509e-07  2.37122e-07   4.06980e+00      3.37140e-01      1.40900e-01
10.58              9.50              2.77625e-05  7.81702e-07  2.37122e-07   4.07050e+00      3.37917e-01      1.41290e-01
10.58              9.55              2.77561e-05  7.76735e-07  2.37122e-07   4.07130e+00      3.38852e-01      1.41746e-01
10.58              9.60              2.77497e-05  7.71288e-07  2.37122e-07   4.07210e+00      3.39712e-01      1.42236e-01
10.58              9.65              2.77401e-05  7.65520e-07  2.37122e-07   4.07280e+00      3.40652e-01      1.42761e-01
10.60              7.00              2.82111e-05  8.63093e-07  2.40647e-07   4.09440e+00      3.59592e-01      1.48563e-01
10.60              7.20              2.82127e-05  8.62452e-07  2.40647e-07   4.09470e+00      3.59924e-01      1.48666e-01
10.60              7.40              2.82143e-05  8.61811e-07  2.40647e-07   4.09500e+00      3.60172e-01      1.48768e-01
10.60              7.60              2.82159e-05  8.60689e-07  2.40647e-07   4.09520e+00      3.60421e-01      1.48837e-01
10.60              7.80              2.82143e-05  8.59247e-07  2.40647e-07   4.09520e+00      3.60504e-01      1.48871e-01
10.60              8.00              2.82143e-05  8.57325e-07  2.40647e-07   4.09530e+00      3.60587e-01      1.48871e-01
10.60              8.05              2.82143e-05  8.56844e-07  2.40647e-07   4.09530e+00      3.60587e-01      1.48905e-01
10.60              8.10              2.82143e-05  8.56203e-07  2.40647e-07   4.09530e+00      3.60587e-01      1.48905e-01
10.60              8.15              2.82143e-05  8.55402e-07  2.40647e-07   4.09540e+00      3.60670e-01      1.48905e-01
10.60              8.20              2.82143e-05  8.54761e-07  2.40647e-07   4.09540e+00      3.60670e-01      1.48940e-01
10.60              8.25              2.82143e-05  8.53960e-07  2.40647e-07   4.09540e+00      3.60753e-01      1.48940e-01
10.60              8.30              2.82143e-05  8.52999e-07  2.40647e-07   4.09550e+00      3.60753e-01      1.48940e-01
