!28P (3+, 2+, 3+, 0+, 1+, 1+, 2+) -> 28Si,  e-capture,  with screening effects
!USDB    GT+F                Q=14.3437 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
10.74              8.35              3.11031e-05  1.05076e-06  3.09284e-07   4.13240e+00      4.40667e-01      1.90595e-01
10.74              8.40              3.11031e-05  1.04978e-06  3.09284e-07   4.13230e+00      4.40565e-01      1.90551e-01
10.74              8.45              3.11031e-05  1.04872e-06  3.09284e-07   4.13210e+00      4.40363e-01      1.90551e-01
10.74              8.50              3.11031e-05  1.04758e-06  3.09284e-07   4.13180e+00      4.40058e-01      1.90507e-01
10.74              8.55              3.11031e-05  1.04635e-06  3.09284e-07   4.13150e+00      4.39552e-01      1.90463e-01
10.74              8.60              3.11031e-05  1.04502e-06  3.09284e-07   4.13100e+00      4.39046e-01      1.90419e-01
10.74              8.65              3.11031e-05  1.04358e-06  3.09284e-07   4.13040e+00      4.38238e-01      1.90331e-01
10.74              8.70              3.11023e-05  1.04204e-06  3.09284e-07   4.12960e+00      4.37331e-01      1.90244e-01
10.74              8.75              3.11023e-05  1.04037e-06  3.09284e-07   4.12880e+00      4.36225e-01      1.90112e-01
10.74              8.80              3.11023e-05  1.03858e-06  3.09284e-07   4.12780e+00      4.35121e-01      1.90025e-01
10.74              8.85              3.11023e-05  1.03664e-06  3.09284e-07   4.12690e+00      4.33921e-01      1.89894e-01
10.74              8.90              3.11023e-05  1.03456e-06  3.09284e-07   4.12580e+00      4.32723e-01      1.89763e-01
10.74              8.95              3.11015e-05  1.03231e-06  3.09284e-07   4.12470e+00      4.31331e-01      1.89631e-01
10.74              9.00              3.11015e-05  1.02991e-06  3.09284e-07   4.12370e+00      4.30141e-01      1.89501e-01
10.74              9.05              3.11007e-05  1.02732e-06  3.09284e-07   4.12270e+00      4.28954e-01      1.89370e-01
10.74              9.10              3.10999e-05  1.02454e-06  3.09284e-07   4.12170e+00      4.27770e-01      1.89282e-01
10.74              9.15              3.10990e-05  1.02156e-06  3.09284e-07   4.12080e+00      4.26688e-01      1.89195e-01
10.74              9.20              3.10981e-05  1.01836e-06  3.09284e-07   4.12000e+00      4.25805e-01      1.89108e-01
10.74              9.25              3.10965e-05  1.01491e-06  3.09284e-07   4.11930e+00      4.24923e-01      1.89065e-01
10.74              9.30              3.10949e-05  1.01123e-06  3.09284e-07   4.11870e+00      4.24239e-01      1.89021e-01
10.74              9.35              3.10933e-05  1.00729e-06  3.09284e-07   4.11810e+00      4.23653e-01      1.89021e-01
10.74              9.40              3.10907e-05  1.00307e-06  3.09284e-07   4.11770e+00      4.23263e-01      1.89108e-01
10.74              9.45              3.10875e-05  9.98557e-07  3.09284e-07   4.11740e+00      4.22971e-01      1.89195e-01
10.74              9.50              3.10833e-05  9.93718e-07  3.09284e-07   4.11710e+00      4.22873e-01      1.89326e-01
10.74              9.55              3.10777e-05  9.88559e-07  3.09284e-07   4.11700e+00      4.22873e-01      1.89544e-01
10.74              9.60              3.10720e-05  9.83064e-07  3.09284e-07   4.11700e+00      4.23166e-01      1.89894e-01
10.74              9.65              3.10630e-05  9.77184e-07  3.09284e-07   4.11710e+00      4.23556e-01      1.90244e-01
10.76              7.00              3.15805e-05  1.07772e-06  3.14075e-07   4.16220e+00      4.77321e-01      2.04132e-01
10.76              7.20              3.15821e-05  1.07721e-06  3.14075e-07   4.16220e+00      4.77431e-01      2.04132e-01
10.76              7.40              3.15847e-05  1.07649e-06  3.14075e-07   4.16230e+00      4.77541e-01      2.04179e-01
10.76              7.60              3.15855e-05  1.07549e-06  3.14075e-07   4.16240e+00      4.77651e-01      2.04226e-01
10.76              7.80              3.15847e-05  1.07413e-06  3.14075e-07   4.16240e+00      4.77651e-01      2.04226e-01
10.76              8.00              3.15837e-05  1.07226e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.05              3.15837e-05  1.07168e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.10              3.15837e-05  1.07107e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.15              3.15837e-05  1.07040e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.20              3.15837e-05  1.06968e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.25              3.15837e-05  1.06889e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.30              3.15837e-05  1.06806e-06  3.14075e-07   4.16230e+00      4.77651e-01      2.04226e-01
10.76              8.35              3.15837e-05  1.06715e-06  3.14075e-07   4.16230e+00      4.77541e-01      2.04226e-01
10.76              8.40              3.15837e-05  1.06615e-06  3.14075e-07   4.16220e+00      4.77431e-01      2.04226e-01
10.76              8.45              3.15837e-05  1.06509e-06  3.14075e-07   4.16200e+00      4.77211e-01      2.04226e-01
10.76              8.50              3.15837e-05  1.06394e-06  3.14075e-07   4.16170e+00      4.76881e-01      2.04179e-01
10.76              8.55              3.15837e-05  1.06271e-06  3.14075e-07   4.16140e+00      4.76442e-01      2.04132e-01
10.76              8.60              3.15837e-05  1.06136e-06  3.14075e-07   4.16090e+00      4.75785e-01      2.04085e-01
10.76              8.65              3.15837e-05  1.05992e-06  3.14075e-07   4.16030e+00      4.74909e-01      2.03991e-01
10.76              8.70              3.15837e-05  1.05837e-06  3.14075e-07   4.15960e+00      4.74035e-01      2.03897e-01
10.76              8.75              3.15837e-05  1.05670e-06  3.14075e-07   4.15870e+00      4.72836e-01      2.03803e-01
10.76              8.80              3.15829e-05  1.05489e-06  3.14075e-07   4.15780e+00      4.71640e-01      2.03615e-01
10.76              8.85              3.15829e-05  1.05295e-06  3.14075e-07   4.15680e+00      4.70338e-01      2.03522e-01
10.76              8.90              3.15829e-05  1.05085e-06  3.14075e-07   4.15580e+00      4.68933e-01      2.03381e-01
10.76              8.95              3.15821e-05  1.04859e-06  3.14075e-07   4.15470e+00      4.67531e-01      2.03241e-01
10.76              9.00              3.15821e-05  1.04617e-06  3.14075e-07   4.15370e+00      4.66241e-01      2.03100e-01
10.76              9.05              3.15813e-05  1.04358e-06  3.14075e-07   4.15270e+00      4.64954e-01      2.02960e-01
10.76              9.10              3.15805e-05  1.04077e-06  3.14075e-07   4.15170e+00      4.63671e-01      2.02867e-01
10.76              9.15              3.15797e-05  1.03778e-06  3.14075e-07   4.15080e+00      4.62499e-01      2.02773e-01
10.76              9.20              3.15789e-05  1.03456e-06  3.14075e-07   4.15000e+00      4.61541e-01      2.02680e-01
10.76              9.25              3.15781e-05  1.03110e-06  3.14075e-07   4.14930e+00      4.60692e-01      2.02633e-01
10.76              9.30              3.15763e-05  1.02740e-06  3.14075e-07   4.14870e+00      4.59844e-01      2.02633e-01
10.76              9.35              3.15739e-05  1.02342e-06  3.14075e-07   4.14810e+00      4.59209e-01      2.02586e-01
10.76              9.40              3.15715e-05  1.01918e-06  3.14075e-07   4.14770e+00      4.58786e-01      2.02680e-01
10.76              9.45              3.15682e-05  1.01463e-06  3.14075e-07   4.14730e+00      4.58469e-01      2.02773e-01
10.76              9.50              3.15642e-05  1.00977e-06  3.14075e-07   4.14710e+00      4.58364e-01      2.02913e-01
10.76              9.55              3.15592e-05  1.00458e-06  3.14075e-07   4.14700e+00      4.58364e-01      2.03147e-01
10.76              9.60              3.15526e-05  9.99037e-07  3.14075e-07   4.14690e+00      4.58681e-01      2.03475e-01
10.76              9.65              3.15445e-05  9.93109e-07  3.14075e-07   4.14700e+00      4.59103e-01      2.03897e-01
10.78              7.00              3.20825e-05  1.09440e-06  3.18929e-07   4.19360e+00      5.19530e-01      2.19538e-01
10.78              7.20              3.20799e-05  1.09389e-06  3.18929e-07   4.19330e+00      5.19171e-01      2.19387e-01
10.78              7.40              3.20767e-05  1.09317e-06  3.18929e-07   4.19250e+00      5.18096e-01      2.18983e-01
10.78              7.60              3.20743e-05  1.09217e-06  3.18929e-07   4.19220e+00      5.17619e-01      2.18832e-01
10.78              7.80              3.20735e-05  1.09081e-06  3.18929e-07   4.19220e+00      5.17619e-01      2.18832e-01
10.78              8.00              3.20725e-05  1.08892e-06  3.18929e-07   4.19220e+00      5.17619e-01      2.18832e-01
10.78              8.05              3.20725e-05  1.08834e-06  3.18929e-07   4.19230e+00      5.17738e-01      2.18882e-01
10.78              8.10              3.20725e-05  1.08772e-06  3.18929e-07   4.19230e+00      5.17738e-01      2.18882e-01
10.78              8.15              3.20717e-05  1.08706e-06  3.18929e-07   4.19220e+00      5.17738e-01      2.18832e-01
10.78              8.20              3.20717e-05  1.08632e-06  3.18929e-07   4.19230e+00      5.17738e-01      2.18882e-01
10.78              8.25              3.20717e-05  1.08554e-06  3.18929e-07   4.19230e+00      5.17738e-01      2.18882e-01
10.78              8.30              3.20717e-05  1.08469e-06  3.18929e-07   4.19220e+00      5.17738e-01      2.18882e-01
10.78              8.35              3.20717e-05  1.08378e-06  3.18929e-07   4.19220e+00      5.17619e-01      2.18882e-01
10.78              8.40              3.20717e-05  1.08278e-06  3.18929e-07   4.19210e+00      5.17500e-01      2.18882e-01
10.78              8.45              3.20717e-05  1.08173e-06  3.18929e-07   4.19190e+00      5.17262e-01      2.18832e-01
10.78              8.50              3.20717e-05  1.08057e-06  3.18929e-07   4.19170e+00      5.16905e-01      2.18832e-01
10.78              8.55              3.20717e-05  1.07932e-06  3.18929e-07   4.19130e+00      5.16429e-01      2.18781e-01
10.78              8.60              3.20717e-05  1.07798e-06  3.18929e-07   4.19080e+00      5.15716e-01      2.18731e-01
10.78              8.65              3.20717e-05  1.07652e-06  3.18929e-07   4.19020e+00      5.14767e-01      2.18630e-01
10.78              8.70              3.20717e-05  1.07496e-06  3.18929e-07   4.18950e+00      5.13819e-01      2.18530e-01
10.78              8.75              3.20717e-05  1.07328e-06  3.18929e-07   4.18870e+00      5.12638e-01      2.18429e-01
10.78              8.80              3.20717e-05  1.07146e-06  3.18929e-07   4.18780e+00      5.11223e-01      2.18278e-01
10.78              8.85              3.20709e-05  1.06950e-06  3.18929e-07   4.18670e+00      5.09812e-01      2.18127e-01
10.78              8.90              3.20709e-05  1.06740e-06  3.18929e-07   4.18570e+00      5.08406e-01      2.17977e-01
10.78              8.95              3.20709e-05  1.06514e-06  3.18929e-07   4.18470e+00      5.06886e-01      2.17826e-01
10.78              9.00              3.20701e-05  1.06271e-06  3.18929e-07   4.18360e+00      5.05371e-01      2.17676e-01
10.78              9.05              3.20701e-05  1.06008e-06  3.18929e-07   4.18270e+00      5.04093e-01      2.17576e-01
10.78              9.10              3.20693e-05  1.05728e-06  3.18929e-07   4.18170e+00      5.02702e-01      2.17425e-01
10.78              9.15              3.20685e-05  1.05425e-06  3.18929e-07   4.18080e+00      5.01546e-01      2.17325e-01
10.78              9.20              3.20677e-05  1.05101e-06  3.18929e-07   4.18000e+00      5.00392e-01      2.17275e-01
10.78              9.25              3.20661e-05  1.04754e-06  3.18929e-07   4.17930e+00      4.99356e-01      2.17225e-01
10.78              9.30              3.20644e-05  1.04380e-06  3.18929e-07   4.17870e+00      4.98552e-01      2.17175e-01
10.78              9.35              3.20628e-05  1.03981e-06  3.18929e-07   4.17810e+00      4.97978e-01      2.17175e-01
10.78              9.40              3.20604e-05  1.03553e-06  3.18929e-07   4.17770e+00      4.97405e-01      2.17225e-01
10.78              9.45              3.20570e-05  1.03095e-06  3.18929e-07   4.17730e+00      4.97062e-01      2.17325e-01
10.78              9.50              3.20530e-05  1.02607e-06  3.18929e-07   4.17710e+00      4.96947e-01      2.17526e-01
10.78              9.55              3.20480e-05  1.02084e-06  3.18929e-07   4.17700e+00      4.96947e-01      2.17776e-01
10.78              9.60              3.20414e-05  1.01525e-06  3.18929e-07   4.17690e+00      4.97176e-01      2.18127e-01
10.78              9.65              3.20333e-05  1.00931e-06  3.18929e-07   4.17700e+00      4.97749e-01      2.18530e-01
10.80              7.00              3.25729e-05  1.11135e-06  3.23864e-07   4.22200e+00      5.60803e-01      2.34428e-01
10.80              7.20              3.25719e-05  1.11082e-06  3.23864e-07   4.22200e+00      5.60803e-01      2.34482e-01
10.80              7.40              3.25711e-05  1.11010e-06  3.23864e-07   4.22200e+00      5.60803e-01      2.34482e-01
10.80              7.60              3.25703e-05  1.10911e-06  3.23864e-07   4.22210e+00      5.60932e-01      2.34482e-01
10.80              7.80              3.25687e-05  1.10773e-06  3.23864e-07   4.22210e+00      5.60932e-01      2.34482e-01
10.80              8.00              3.25679e-05  1.10584e-06  3.23864e-07   4.22220e+00      5.61061e-01      2.34536e-01
10.80              8.05              3.25679e-05  1.10526e-06  3.23864e-07   4.22220e+00      5.61191e-01      2.34536e-01
10.80              8.10              3.25679e-05  1.10464e-06  3.23864e-07   4.22220e+00      5.61191e-01      2.34590e-01
10.80              8.15              3.25679e-05  1.10396e-06  3.23864e-07   4.22220e+00      5.61191e-01      2.34590e-01
10.80              8.20              3.25679e-05  1.10323e-06  3.23864e-07   4.22230e+00      5.61320e-01      2.34590e-01
10.80              8.25              3.25679e-05  1.10244e-06  3.23864e-07   4.22230e+00      5.61320e-01      2.34590e-01
10.80              8.30              3.25679e-05  1.10159e-06  3.23864e-07   4.22220e+00      5.61320e-01      2.34590e-01
10.80              8.35              3.25679e-05  1.10068e-06  3.23864e-07   4.22220e+00      5.61191e-01      2.34590e-01
10.80              8.40              3.25679e-05  1.09967e-06  3.23864e-07   4.22210e+00      5.61061e-01      2.34590e-01
10.80              8.45              3.25679e-05  1.09860e-06  3.23864e-07   4.22190e+00      5.60803e-01      2.34590e-01
10.80              8.50              3.25679e-05  1.09744e-06  3.23864e-07   4.22170e+00      5.60416e-01      2.34536e-01
10.80              8.55              3.25679e-05  1.09619e-06  3.23864e-07   4.22130e+00      5.59771e-01      2.34482e-01
10.80              8.60              3.25679e-05  1.09483e-06  3.23864e-07   4.22080e+00      5.59127e-01      2.34428e-01
10.80              8.65              3.25679e-05  1.09337e-06  3.23864e-07   4.22020e+00      5.58098e-01      2.34375e-01
10.80              8.70              3.25679e-05  1.09180e-06  3.23864e-07   4.21950e+00      5.57071e-01      2.34267e-01
10.80              8.75              3.25671e-05  1.09012e-06  3.23864e-07   4.21860e+00      5.55662e-01      2.34105e-01
10.80              8.80              3.25671e-05  1.08829e-06  3.23864e-07   4.21770e+00      5.54256e-01      2.33943e-01
10.80              8.85              3.25671e-05  1.08632e-06  3.23864e-07   4.21680e+00      5.52727e-01      2.33835e-01
10.80              8.90              3.25671e-05  1.08421e-06  3.23864e-07   4.21580e+00      5.51202e-01      2.33674e-01
10.80              8.95              3.25663e-05  1.08193e-06  3.23864e-07   4.21470e+00      5.49554e-01      2.33513e-01
10.80              9.00              3.25663e-05  1.07948e-06  3.23864e-07   4.21370e+00      5.48038e-01      2.33351e-01
10.80              9.05              3.25655e-05  1.07684e-06  3.23864e-07   4.21270e+00      5.46525e-01      2.33190e-01
10.80              9.10              3.25655e-05  1.07402e-06  3.23864e-07   4.21180e+00      5.45143e-01      2.33083e-01
10.80              9.15              3.25638e-05  1.07097e-06  3.23864e-07   4.21080e+00      5.43764e-01      2.32976e-01
10.80              9.20              3.25630e-05  1.06772e-06  3.23864e-07   4.21000e+00      5.42513e-01      2.32868e-01
10.80              9.25              3.25622e-05  1.06421e-06  3.23864e-07   4.20940e+00      5.41515e-01      2.32868e-01
10.80              9.30              3.25606e-05  1.06046e-06  3.23864e-07   4.20870e+00      5.40643e-01      2.32815e-01
10.80              9.35              3.25582e-05  1.05644e-06  3.23864e-07   4.20810e+00      5.39896e-01      2.32815e-01
10.80              9.40              3.25556e-05  1.05215e-06  3.23864e-07   4.20770e+00      5.39275e-01      2.32868e-01
10.80              9.45              3.25532e-05  1.04754e-06  3.23864e-07   4.20740e+00      5.39027e-01      2.32976e-01
10.80              9.50              3.25490e-05  1.04262e-06  3.23864e-07   4.20710e+00      5.38779e-01      2.33190e-01
10.80              9.55              3.25442e-05  1.03736e-06  3.23864e-07   4.20700e+00      5.38903e-01      2.33459e-01
10.80              9.60              3.25376e-05  1.03174e-06  3.23864e-07   4.20700e+00      5.39151e-01      2.33782e-01
10.80              9.65              3.25303e-05  1.02575e-06  3.23864e-07   4.20710e+00      5.39648e-01      2.34267e-01
10.82              7.00              3.30624e-05  1.12856e-06  3.28879e-07   4.25130e+00      6.06891e-01      2.50906e-01
10.82              7.20              3.30640e-05  1.12803e-06  3.28879e-07   4.25140e+00      6.07030e-01      2.50963e-01
10.82              7.40              3.30656e-05  1.12731e-06  3.28879e-07   4.25170e+00      6.07450e-01      2.51137e-01
10.82              7.60              3.30689e-05  1.12630e-06  3.28879e-07   4.25200e+00      6.08010e-01      2.51310e-01
10.82              7.80              3.30705e-05  1.12492e-06  3.28879e-07   4.25210e+00      6.08150e-01      2.51368e-01
10.82              8.00              3.30713e-05  1.12301e-06  3.28879e-07   4.25220e+00      6.08430e-01      2.51426e-01
10.82              8.05              3.30713e-05  1.12244e-06  3.28879e-07   4.25220e+00      6.08430e-01      2.51426e-01
10.82              8.10              3.30713e-05  1.12181e-06  3.28879e-07   4.25220e+00      6.08430e-01      2.51426e-01
10.82              8.15              3.30713e-05  1.12114e-06  3.28879e-07   4.25230e+00      6.08570e-01      2.51484e-01
10.82              8.20              3.30713e-05  1.12040e-06  3.28879e-07   4.25230e+00      6.08570e-01      2.51484e-01
10.82              8.25              3.30713e-05  1.11960e-06  3.28879e-07   4.25230e+00      6.08570e-01      2.51484e-01
10.82              8.30              3.30713e-05  1.11875e-06  3.28879e-07   4.25230e+00      6.08570e-01      2.51484e-01
10.82              8.35              3.30713e-05  1.11782e-06  3.28879e-07   4.25220e+00      6.08430e-01      2.51484e-01
10.82              8.40              3.30713e-05  1.11683e-06  3.28879e-07   4.25210e+00      6.08290e-01      2.51484e-01
10.82              8.45              3.30713e-05  1.11574e-06  3.28879e-07   4.25190e+00      6.08010e-01      2.51484e-01
10.82              8.50              3.30713e-05  1.11459e-06  3.28879e-07   4.25170e+00      6.07590e-01      2.51426e-01
10.82              8.55              3.30713e-05  1.11332e-06  3.28879e-07   4.25130e+00      6.07030e-01      2.51368e-01
10.82              8.60              3.30713e-05  1.11196e-06  3.28879e-07   4.25080e+00      6.06192e-01      2.51310e-01
10.82              8.65              3.30713e-05  1.11050e-06  3.28879e-07   4.25030e+00      6.05216e-01      2.51195e-01
10.82              8.70              3.30713e-05  1.10891e-06  3.28879e-07   4.24950e+00      6.03963e-01      2.51079e-01
10.82              8.75              3.30705e-05  1.10722e-06  3.28879e-07   4.24870e+00      6.02435e-01      2.50963e-01
10.82              8.80              3.30705e-05  1.10537e-06  3.28879e-07   4.24780e+00      6.00911e-01      2.50790e-01
10.82              8.85              3.30705e-05  1.10340e-06  3.28879e-07   4.24680e+00      5.99391e-01      2.50617e-01
10.82              8.90              3.30705e-05  1.10127e-06  3.28879e-07   4.24580e+00      5.97600e-01      2.50502e-01
10.82              8.95              3.30697e-05  1.09898e-06  3.28879e-07   4.24470e+00      5.95951e-01      2.50329e-01
10.82              9.00              3.30697e-05  1.09651e-06  3.28879e-07   4.24370e+00      5.94306e-01      2.50156e-01
10.82              9.05              3.30689e-05  1.09387e-06  3.28879e-07   4.24270e+00      5.92530e-01      2.49983e-01
10.82              9.10              3.30689e-05  1.09102e-06  3.28879e-07   4.24180e+00      5.91167e-01      2.49925e-01
10.82              9.15              3.30680e-05  1.08797e-06  3.28879e-07   4.24100e+00      5.89672e-01      2.49810e-01
10.82              9.20              3.30672e-05  1.08469e-06  3.28879e-07   4.24020e+00      5.88451e-01      2.49695e-01
10.82              9.25              3.30656e-05  1.08116e-06  3.28879e-07   4.23940e+00      5.87233e-01      2.49638e-01
10.82              9.30              3.30640e-05  1.07740e-06  3.28879e-07   4.23880e+00      5.86287e-01      2.49580e-01
10.82              9.35              3.30624e-05  1.07335e-06  3.28879e-07   4.23830e+00      5.85478e-01      2.49638e-01
10.82              9.40              3.30598e-05  1.06902e-06  3.28879e-07   4.23780e+00      5.84939e-01      2.49695e-01
10.82              9.45              3.30566e-05  1.06439e-06  3.28879e-07   4.23750e+00      5.84535e-01      2.49810e-01
10.82              9.50              3.30524e-05  1.05942e-06  3.28879e-07   4.23720e+00      5.84266e-01      2.49983e-01
10.82              9.55              3.30476e-05  1.05414e-06  3.28879e-07   4.23710e+00      5.84266e-01      2.50271e-01
10.82              9.60              3.30418e-05  1.04848e-06  3.28879e-07   4.23700e+00      5.84669e-01      2.50675e-01
10.82              9.65              3.30345e-05  1.04244e-06  3.28879e-07   4.23710e+00      5.85208e-01      2.51137e-01
10.84              7.00              3.35927e-05  1.14602e-06  3.33974e-07   4.28270e+00      6.60405e-01      2.69843e-01
10.84              7.20              3.35911e-05  1.14549e-06  3.33974e-07   4.28270e+00      6.60405e-01      2.69843e-01
10.84              7.40              3.35885e-05  1.14477e-06  3.33974e-07   4.28260e+00      6.60253e-01      2.69718e-01
10.84              7.60              3.35861e-05  1.14376e-06  3.33974e-07   4.28240e+00      6.59949e-01      2.69594e-01
10.84              7.80              3.35837e-05  1.14238e-06  3.33974e-07   4.28230e+00      6.59645e-01      2.69532e-01
10.84              8.00              3.35827e-05  1.14046e-06  3.33974e-07   4.28230e+00      6.59797e-01      2.69532e-01
10.84              8.05              3.35827e-05  1.13988e-06  3.33974e-07   4.28230e+00      6.59797e-01      2.69594e-01
10.84              8.10              3.35827e-05  1.13926e-06  3.33974e-07   4.28230e+00      6.59797e-01      2.69594e-01
10.84              8.15              3.35827e-05  1.13857e-06  3.33974e-07   4.28230e+00      6.59797e-01      2.69594e-01
10.84              8.20              3.35827e-05  1.13783e-06  3.33974e-07   4.28230e+00      6.59949e-01      2.69594e-01
10.84              8.25              3.35827e-05  1.13703e-06  3.33974e-07   4.28230e+00      6.59949e-01      2.69594e-01
10.84              8.30              3.35827e-05  1.13618e-06  3.33974e-07   4.28230e+00      6.59949e-01      2.69594e-01
10.84              8.35              3.35827e-05  1.13525e-06  3.33974e-07   4.28230e+00      6.59797e-01      2.69594e-01
10.84              8.40              3.35827e-05  1.13424e-06  3.33974e-07   4.28220e+00      6.59645e-01      2.69594e-01
10.84              8.45              3.35827e-05  1.13316e-06  3.33974e-07   4.28200e+00      6.59341e-01      2.69594e-01
10.84              8.50              3.35827e-05  1.13199e-06  3.33974e-07   4.28180e+00      6.58886e-01      2.69532e-01
10.84              8.55              3.35827e-05  1.13072e-06  3.33974e-07   4.28140e+00      6.58280e-01      2.69532e-01
10.84              8.60              3.35827e-05  1.12936e-06  3.33974e-07   4.28090e+00      6.57371e-01      2.69408e-01
10.84              8.65              3.35819e-05  1.12788e-06  3.33974e-07   4.28030e+00      6.56161e-01      2.69284e-01
10.84              8.70              3.35819e-05  1.12630e-06  3.33974e-07   4.27960e+00      6.54803e-01      2.69160e-01
10.84              8.75              3.35819e-05  1.12458e-06  3.33974e-07   4.27880e+00      6.53447e-01      2.69036e-01
10.84              8.80              3.35819e-05  1.12274e-06  3.33974e-07   4.27790e+00      6.51794e-01      2.68912e-01
10.84              8.85              3.35819e-05  1.12074e-06  3.33974e-07   4.27690e+00      6.49996e-01      2.68726e-01
10.84              8.90              3.35811e-05  1.11861e-06  3.33974e-07   4.27590e+00      6.48053e-01      2.68541e-01
10.84              8.95              3.35811e-05  1.11630e-06  3.33974e-07   4.27480e+00      6.46265e-01      2.68355e-01
10.84              9.00              3.35811e-05  1.11383e-06  3.33974e-07   4.27390e+00      6.44481e-01      2.68232e-01
10.84              9.05              3.35803e-05  1.11116e-06  3.33974e-07   4.27290e+00      6.42703e-01      2.68047e-01
10.84              9.10              3.35795e-05  1.10831e-06  3.33974e-07   4.27190e+00      6.41077e-01      2.67923e-01
10.84              9.15              3.35787e-05  1.10523e-06  3.33974e-07   4.27100e+00      6.39456e-01      2.67800e-01
10.84              9.20              3.35779e-05  1.10193e-06  3.33974e-07   4.27030e+00      6.38132e-01      2.67677e-01
10.84              9.25              3.35771e-05  1.09839e-06  3.33974e-07   4.26960e+00      6.36957e-01      2.67677e-01
10.84              9.30              3.35754e-05  1.09459e-06  3.33974e-07   4.26890e+00      6.35932e-01      2.67615e-01
10.84              9.35              3.35738e-05  1.09052e-06  3.33974e-07   4.26840e+00      6.35054e-01      2.67615e-01
10.84              9.40              3.35714e-05  1.08616e-06  3.33974e-07   4.26800e+00      6.34469e-01      2.67677e-01
10.84              9.45              3.35680e-05  1.08150e-06  3.33974e-07   4.26760e+00      6.33885e-01      2.67800e-01
10.84              9.50              3.35640e-05  1.07650e-06  3.33974e-07   4.26730e+00      6.33739e-01      2.67985e-01
10.84              9.55              3.35590e-05  1.07118e-06  3.33974e-07   4.26720e+00      6.33739e-01      2.68294e-01
10.84              9.60              3.35534e-05  1.06548e-06  3.33974e-07   4.26710e+00      6.34031e-01      2.68726e-01
10.84              9.65              3.35461e-05  1.05941e-06  3.33974e-07   4.26720e+00      6.34615e-01      2.69222e-01
10.86              7.00              3.41041e-05  1.16377e-06  3.39149e-07   4.31240e+00      7.15501e-01      2.89008e-01
10.86              7.20              3.41033e-05  1.16324e-06  3.39149e-07   4.31240e+00      7.15501e-01      2.89008e-01
10.86              7.40              3.41025e-05  1.16251e-06  3.39149e-07   4.31230e+00      7.15337e-01      2.88942e-01
10.86              7.60              3.41017e-05  1.16150e-06  3.39149e-07   4.31220e+00      7.15172e-01      2.88875e-01
10.86              7.80              3.41017e-05  1.16010e-06  3.39149e-07   4.31220e+00      7.15172e-01      2.88942e-01
10.86              8.00              3.41017e-05  1.15818e-06  3.39149e-07   4.31230e+00      7.15337e-01      2.88942e-01
10.86              8.05              3.41017e-05  1.15759e-06  3.39149e-07   4.31240e+00      7.15501e-01      2.89008e-01
10.86              8.10              3.41017e-05  1.15696e-06  3.39149e-07   4.31240e+00      7.15501e-01      2.89008e-01
10.86              8.15              3.41017e-05  1.15627e-06  3.39149e-07   4.31240e+00      7.15501e-01      2.89008e-01
10.86              8.20              3.41017e-05  1.15554e-06  3.39149e-07   4.31240e+00      7.15666e-01      2.89008e-01
10.86              8.25              3.41017e-05  1.15474e-06  3.39149e-07   4.31240e+00      7.15666e-01      2.89075e-01
10.86              8.30              3.41017e-05  1.15387e-06  3.39149e-07   4.31240e+00      7.15666e-01      2.89075e-01
10.86              8.35              3.41017e-05  1.15294e-06  3.39149e-07   4.31230e+00      7.15501e-01      2.89075e-01
10.86              8.40              3.41017e-05  1.15193e-06  3.39149e-07   4.31220e+00      7.15337e-01      2.89075e-01
10.86              8.45              3.41017e-05  1.15084e-06  3.39149e-07   4.31210e+00      7.15007e-01      2.89008e-01
10.86              8.50              3.41017e-05  1.14966e-06  3.39149e-07   4.31180e+00      7.14513e-01      2.89008e-01
10.86              8.55              3.41017e-05  1.14839e-06  3.39149e-07   4.31150e+00      7.13856e-01      2.88942e-01
10.86              8.60              3.41017e-05  1.14701e-06  3.39149e-07   4.31100e+00      7.12870e-01      2.88875e-01
10.86              8.65              3.41017e-05  1.14554e-06  3.39149e-07   4.31040e+00      7.11722e-01      2.88742e-01
10.86              8.70              3.41017e-05  1.14394e-06  3.39149e-07   4.30970e+00      7.10249e-01      2.88609e-01
10.86              8.75              3.41017e-05  1.14221e-06  3.39149e-07   4.30890e+00      7.08778e-01      2.88476e-01
10.86              8.80              3.41007e-05  1.14037e-06  3.39149e-07   4.30800e+00      7.06823e-01      2.88277e-01
10.86              8.85              3.41007e-05  1.13836e-06  3.39149e-07   4.30700e+00      7.04872e-01      2.88078e-01
10.86              8.90              3.41007e-05  1.13622e-06  3.39149e-07   4.30600e+00      7.02927e-01      2.87946e-01
