!27Si (5/2+, 1/2+, 3/2+)  -> 27Al       e-capture,  with screening effects
!GT+F   USDB              Q=4.8124 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
9.32              9.50              1.04337e-05  2.94801e-07  9.73322e-08   1.82340e+00      9.28561e-04      8.93738e-05
9.32              9.55              1.04182e-05  2.91676e-07  9.73322e-08   1.82630e+00      9.37800e-04      9.14977e-05
9.32              9.60              1.03994e-05  2.88360e-07  9.73322e-08   1.82980e+00      9.49097e-04      9.41478e-05
9.32              9.65              1.03749e-05  2.84883e-07  9.73322e-08   1.83390e+00      9.62743e-04      9.72771e-05
9.34              7.00              1.06631e-05  3.44949e-07  9.88223e-08   1.83760e+00      9.53477e-04      8.88404e-05
9.34              7.20              1.06623e-05  3.44564e-07  9.88223e-08   1.83780e+00      9.53917e-04      8.89018e-05
9.34              7.40              1.06599e-05  3.44019e-07  9.88223e-08   1.83800e+00      9.54356e-04      8.89427e-05
9.34              7.60              1.06574e-05  3.43282e-07  9.88223e-08   1.83820e+00      9.55015e-04      8.90042e-05
9.34              7.80              1.06558e-05  3.42289e-07  9.88223e-08   1.83850e+00      9.55675e-04      8.90862e-05
9.34              8.00              1.06550e-05  3.40911e-07  9.88223e-08   1.83880e+00      9.56336e-04      8.91683e-05
9.34              8.05              1.06550e-05  3.40495e-07  9.88223e-08   1.83880e+00      9.56556e-04      8.91888e-05
9.34              8.10              1.06550e-05  3.40062e-07  9.88223e-08   1.83890e+00      9.56776e-04      8.92094e-05
9.34              8.15              1.06542e-05  3.39581e-07  9.88223e-08   1.83880e+00      9.56556e-04      8.91888e-05
9.34              8.20              1.06542e-05  3.39053e-07  9.88223e-08   1.83890e+00      9.56776e-04      8.92094e-05
9.34              8.25              1.06542e-05  3.38492e-07  9.88223e-08   1.83900e+00      9.56997e-04      8.92299e-05
9.34              8.30              1.06542e-05  3.37899e-07  9.88223e-08   1.83900e+00      9.57217e-04      8.92504e-05
9.34              8.35              1.06542e-05  3.37258e-07  9.88223e-08   1.83910e+00      9.57437e-04      8.92916e-05
9.34              8.40              1.06542e-05  3.36553e-07  9.88223e-08   1.83920e+00      9.57658e-04      8.93121e-05
9.34              8.45              1.06542e-05  3.35800e-07  9.88223e-08   1.83920e+00      9.57878e-04      8.93327e-05
9.34              8.50              1.06542e-05  3.34999e-07  9.88223e-08   1.83930e+00      9.58099e-04      8.93738e-05
9.34              8.55              1.06542e-05  3.34134e-07  9.88223e-08   1.83940e+00      9.58320e-04      8.93944e-05
9.34              8.60              1.06534e-05  3.33205e-07  9.88223e-08   1.83940e+00      9.58320e-04      8.94150e-05
9.34              8.65              1.06534e-05  3.32211e-07  9.88223e-08   1.83960e+00      9.58761e-04      8.94562e-05
9.34              8.70              1.06534e-05  3.31138e-07  9.88223e-08   1.83970e+00      9.59424e-04      8.95180e-05
9.34              8.75              1.06526e-05  3.30000e-07  9.88223e-08   1.83980e+00      9.59645e-04      8.95386e-05
9.34              8.80              1.06526e-05  3.28767e-07  9.88223e-08   1.84000e+00      9.60308e-04      8.96211e-05
9.34              8.85              1.06518e-05  3.27453e-07  9.88223e-08   1.84010e+00      9.60750e-04      8.96831e-05
9.34              8.90              1.06508e-05  3.26043e-07  9.88223e-08   1.84030e+00      9.61193e-04      8.97450e-05
9.34              8.95              1.06500e-05  3.24521e-07  9.88223e-08   1.84060e+00      9.62078e-04      8.98484e-05
9.34              9.00              1.06484e-05  3.22919e-07  9.88223e-08   1.84080e+00      9.62743e-04      8.99519e-05
9.34              9.05              1.06476e-05  3.21204e-07  9.88223e-08   1.84120e+00      9.64074e-04      9.00970e-05
9.34              9.10              1.06452e-05  3.19362e-07  9.88223e-08   1.84150e+00      9.65185e-04      9.02423e-05
9.34              9.15              1.06426e-05  3.17407e-07  9.88223e-08   1.84200e+00      9.66742e-04      9.04712e-05
9.34              9.20              1.06402e-05  3.15324e-07  9.88223e-08   1.84270e+00      9.69193e-04      9.07842e-05
9.34              9.25              1.06360e-05  3.13097e-07  9.88223e-08   1.84340e+00      9.71428e-04      9.11823e-05
9.34              9.30              1.06312e-05  3.10742e-07  9.88223e-08   1.84440e+00      9.74788e-04      9.17298e-05
9.34              9.35              1.06255e-05  3.08227e-07  9.88223e-08   1.84570e+00      9.78837e-04      9.24933e-05
9.34              9.40              1.06181e-05  3.05567e-07  9.88223e-08   1.84730e+00      9.84261e-04      9.35643e-05
9.34              9.45              1.06083e-05  3.02747e-07  9.88223e-08   1.84910e+00      9.90399e-04      9.49315e-05
9.34              9.50              1.05960e-05  2.99767e-07  9.88223e-08   1.85140e+00      9.98184e-04      9.66964e-05
9.34              9.55              1.05813e-05  2.96611e-07  9.88223e-08   1.85440e+00      1.00812e-03      9.89716e-05
9.34              9.60              1.05615e-05  2.93278e-07  9.88223e-08   1.85770e+00      1.01979e-03      1.01721e-04
9.34              9.65              1.05378e-05  2.89770e-07  9.88223e-08   1.86180e+00      1.03421e-03      1.05053e-04
9.36              7.00              1.08123e-05  3.50284e-07  1.00344e-07   1.86710e+00      1.02899e-03      9.66742e-05
9.36              7.20              1.08131e-05  3.49899e-07  1.00344e-07   1.86720e+00      1.02899e-03      9.66742e-05
9.36              7.40              1.08147e-05  3.49371e-07  1.00344e-07   1.86720e+00      1.02899e-03      9.66964e-05
9.36              7.60              1.08163e-05  3.48634e-07  1.00344e-07   1.86720e+00      1.02923e-03      9.67187e-05
9.36              7.80              1.08173e-05  3.47624e-07  1.00344e-07   1.86720e+00      1.02923e-03      9.67187e-05
9.36              8.00              1.08181e-05  3.46246e-07  1.00344e-07   1.86720e+00      1.02923e-03      9.67187e-05
9.36              8.05              1.08181e-05  3.45830e-07  1.00344e-07   1.86720e+00      1.02923e-03      9.67187e-05
9.36              8.10              1.08181e-05  3.45381e-07  1.00344e-07   1.86720e+00      1.02923e-03      9.67410e-05
9.36              8.15              1.08181e-05  3.44901e-07  1.00344e-07   1.86720e+00      1.02946e-03      9.67410e-05
9.36              8.20              1.08181e-05  3.44372e-07  1.00344e-07   1.86720e+00      1.02946e-03      9.67410e-05
9.36              8.25              1.08181e-05  3.43811e-07  1.00344e-07   1.86730e+00      1.02970e-03      9.67632e-05
9.36              8.30              1.08181e-05  3.43202e-07  1.00344e-07   1.86730e+00      1.02970e-03      9.67855e-05
9.36              8.35              1.08181e-05  3.42561e-07  1.00344e-07   1.86740e+00      1.02994e-03      9.68078e-05
9.36              8.40              1.08181e-05  3.41856e-07  1.00344e-07   1.86750e+00      1.03017e-03      9.68301e-05
9.36              8.45              1.08181e-05  3.41103e-07  1.00344e-07   1.86750e+00      1.03041e-03      9.68747e-05
9.36              8.50              1.08181e-05  3.40302e-07  1.00344e-07   1.86760e+00      1.03089e-03      9.68970e-05
9.36              8.55              1.08181e-05  3.39421e-07  1.00344e-07   1.86770e+00      1.03112e-03      9.69416e-05
9.36              8.60              1.08173e-05  3.38492e-07  1.00344e-07   1.86770e+00      1.03112e-03      9.69416e-05
9.36              8.65              1.08173e-05  3.37482e-07  1.00344e-07   1.86790e+00      1.03160e-03      9.69863e-05
9.36              8.70              1.08173e-05  3.36409e-07  1.00344e-07   1.86800e+00      1.03207e-03      9.70533e-05
9.36              8.75              1.08163e-05  3.35255e-07  1.00344e-07   1.86810e+00      1.03231e-03      9.70980e-05
9.36              8.80              1.08163e-05  3.34022e-07  1.00344e-07   1.86830e+00      1.03302e-03      9.71651e-05
9.36              8.85              1.08155e-05  3.32692e-07  1.00344e-07   1.86840e+00      1.03350e-03      9.72323e-05
9.36              8.90              1.08147e-05  3.31282e-07  1.00344e-07   1.86860e+00      1.03421e-03      9.72995e-05
9.36              8.95              1.08139e-05  3.29760e-07  1.00344e-07   1.86890e+00      1.03493e-03      9.74115e-05
9.36              9.00              1.08131e-05  3.28142e-07  1.00344e-07   1.86920e+00      1.03612e-03      9.75462e-05
9.36              9.05              1.08115e-05  3.26411e-07  1.00344e-07   1.86950e+00      1.03708e-03      9.76811e-05
9.36              9.10              1.08089e-05  3.24553e-07  1.00344e-07   1.86980e+00      1.03827e-03      9.78386e-05
9.36              9.15              1.08073e-05  3.22582e-07  1.00344e-07   1.87040e+00      1.04042e-03      9.81093e-05
9.36              9.20              1.08041e-05  3.20483e-07  1.00344e-07   1.87090e+00      1.04234e-03      9.84035e-05
9.36              9.25              1.08000e-05  3.18256e-07  1.00344e-07   1.87160e+00      1.04499e-03      9.88122e-05
9.36              9.30              1.07959e-05  3.15869e-07  1.00344e-07   1.87270e+00      1.04860e-03      9.94284e-05
9.36              9.35              1.07894e-05  3.13354e-07  1.00344e-07   1.87380e+00      1.05271e-03      1.00210e-04
9.36              9.40              1.07820e-05  3.10678e-07  1.00344e-07   1.87540e+00      1.05806e-03      1.01300e-04
9.36              9.45              1.07730e-05  3.07826e-07  1.00344e-07   1.87730e+00      1.06515e-03      1.02780e-04
9.36              9.50              1.07607e-05  3.04814e-07  1.00344e-07   1.87950e+00      1.07327e-03      1.04643e-04
9.36              9.55              1.07460e-05  3.01642e-07  1.00344e-07   1.88240e+00      1.08370e-03      1.07031e-04
9.36              9.60              1.07271e-05  2.98277e-07  1.00344e-07   1.88570e+00      1.09625e-03      1.09954e-04
9.36              9.65              1.07033e-05  2.94736e-07  1.00344e-07   1.88970e+00      1.11150e-03      1.13452e-04
9.38              7.00              1.09826e-05  3.55715e-07  1.01898e-07   1.89260e+00      1.09903e-03      1.03971e-04
9.38              7.20              1.09834e-05  3.55331e-07  1.01898e-07   1.89290e+00      1.09979e-03      1.04042e-04
9.38              7.40              1.09844e-05  3.54786e-07  1.01898e-07   1.89360e+00      1.10182e-03      1.04282e-04
9.38              7.60              1.09860e-05  3.54049e-07  1.01898e-07   1.89480e+00      1.10538e-03      1.04643e-04
9.38              7.80              1.09852e-05  3.53040e-07  1.01898e-07   1.89520e+00      1.10640e-03      1.04764e-04
9.38              8.00              1.09852e-05  3.51646e-07  1.01898e-07   1.89550e+00      1.10741e-03      1.04860e-04
9.38              8.05              1.09852e-05  3.51229e-07  1.01898e-07   1.89560e+00      1.10767e-03      1.04884e-04
9.38              8.10              1.09852e-05  3.50781e-07  1.01898e-07   1.89560e+00      1.10767e-03      1.04908e-04
9.38              8.15              1.09852e-05  3.50300e-07  1.01898e-07   1.89570e+00      1.10793e-03      1.04933e-04
9.38              8.20              1.09852e-05  3.49771e-07  1.01898e-07   1.89570e+00      1.10818e-03      1.04957e-04
9.38              8.25              1.09852e-05  3.49210e-07  1.01898e-07   1.89580e+00      1.10844e-03      1.04981e-04
9.38              8.30              1.09844e-05  3.48602e-07  1.01898e-07   1.89570e+00      1.10818e-03      1.04957e-04
9.38              8.35              1.09844e-05  3.47945e-07  1.01898e-07   1.89580e+00      1.10844e-03      1.04981e-04
9.38              8.40              1.09844e-05  3.47240e-07  1.01898e-07   1.89580e+00      1.10844e-03      1.05005e-04
9.38              8.45              1.09844e-05  3.46487e-07  1.01898e-07   1.89590e+00      1.10895e-03      1.05029e-04
9.38              8.50              1.09844e-05  3.45670e-07  1.01898e-07   1.89600e+00      1.10920e-03      1.05078e-04
9.38              8.55              1.09844e-05  3.44804e-07  1.01898e-07   1.89610e+00      1.10946e-03      1.05102e-04
9.38              8.60              1.09844e-05  3.43859e-07  1.01898e-07   1.89620e+00      1.10997e-03      1.05150e-04
9.38              8.65              1.09834e-05  3.42850e-07  1.01898e-07   1.89620e+00      1.10997e-03      1.05174e-04
9.38              8.70              1.09834e-05  3.41760e-07  1.01898e-07   1.89640e+00      1.11048e-03      1.05247e-04
9.38              8.75              1.09834e-05  3.40607e-07  1.01898e-07   1.89660e+00      1.11125e-03      1.05320e-04
9.38              8.80              1.09826e-05  3.39357e-07  1.01898e-07   1.89660e+00      1.11150e-03      1.05368e-04
9.38              8.85              1.09818e-05  3.38027e-07  1.01898e-07   1.89680e+00      1.11201e-03      1.05417e-04
9.38              8.90              1.09810e-05  3.36601e-07  1.01898e-07   1.89690e+00      1.11278e-03      1.05514e-04
9.38              8.95              1.09802e-05  3.35079e-07  1.01898e-07   1.89720e+00      1.11355e-03      1.05611e-04
9.38              9.00              1.09794e-05  3.33445e-07  1.01898e-07   1.89750e+00      1.11483e-03      1.05757e-04
9.38              9.05              1.09778e-05  3.31699e-07  1.01898e-07   1.89780e+00      1.11586e-03      1.05904e-04
9.38              9.10              1.09760e-05  3.29840e-07  1.01898e-07   1.89820e+00      1.11740e-03      1.06099e-04
9.38              9.15              1.09736e-05  3.27853e-07  1.01898e-07   1.89870e+00      1.11921e-03      1.06343e-04
9.38              9.20              1.09704e-05  3.25739e-07  1.01898e-07   1.89920e+00      1.12127e-03      1.06638e-04
9.38              9.25              1.09671e-05  3.23479e-07  1.01898e-07   1.90000e+00      1.12437e-03      1.07130e-04
9.38              9.30              1.09623e-05  3.21092e-07  1.01898e-07   1.90090e+00      1.12800e-03      1.07723e-04
9.38              9.35              1.09565e-05  3.18545e-07  1.01898e-07   1.90210e+00      1.13269e-03      1.08595e-04
9.38              9.40              1.09491e-05  3.15853e-07  1.01898e-07   1.90360e+00      1.13818e-03      1.09751e-04
9.38              9.45              1.09401e-05  3.12985e-07  1.01898e-07   1.90550e+00      1.14554e-03      1.11304e-04
9.38              9.50              1.09286e-05  3.09957e-07  1.01898e-07   1.90780e+00      1.15454e-03      1.13295e-04
9.38              9.55              1.09139e-05  3.06753e-07  1.01898e-07   1.91060e+00      1.16549e-03      1.15827e-04
9.38              9.60              1.08951e-05  3.03356e-07  1.01898e-07   1.91380e+00      1.17845e-03      1.18880e-04
9.38              9.65              1.08721e-05  2.99783e-07  1.01898e-07   1.91780e+00      1.19484e-03      1.22606e-04
9.40              7.00              1.11513e-05  3.61243e-07  1.03453e-07   1.92340e+00      1.18990e-03      1.13504e-04
9.40              7.20              1.11513e-05  3.60842e-07  1.03453e-07   1.92340e+00      1.18990e-03      1.13504e-04
9.40              7.40              1.11523e-05  3.60297e-07  1.03453e-07   1.92360e+00      1.19072e-03      1.13582e-04
9.40              7.60              1.11531e-05  3.59560e-07  1.03453e-07   1.92370e+00      1.19100e-03      1.13608e-04
9.40              7.80              1.11539e-05  3.58535e-07  1.03453e-07   1.92380e+00      1.19154e-03      1.13661e-04
9.40              8.00              1.11539e-05  3.57141e-07  1.03453e-07   1.92390e+00      1.19182e-03      1.13739e-04
9.40              8.05              1.11539e-05  3.56725e-07  1.03453e-07   1.92400e+00      1.19209e-03      1.13739e-04
9.40              8.10              1.11539e-05  3.56276e-07  1.03453e-07   1.92400e+00      1.19237e-03      1.13765e-04
9.40              8.15              1.11539e-05  3.55779e-07  1.03453e-07   1.92410e+00      1.19237e-03      1.13792e-04
9.40              8.20              1.11539e-05  3.55267e-07  1.03453e-07   1.92410e+00      1.19264e-03      1.13792e-04
9.40              8.25              1.11539e-05  3.54690e-07  1.03453e-07   1.92420e+00      1.19264e-03      1.13818e-04
9.40              8.30              1.11539e-05  3.54081e-07  1.03453e-07   1.92420e+00      1.19292e-03      1.13844e-04
9.40              8.35              1.11539e-05  3.53424e-07  1.03453e-07   1.92430e+00      1.19319e-03      1.13870e-04
9.40              8.40              1.11539e-05  3.52719e-07  1.03453e-07   1.92440e+00      1.19347e-03      1.13897e-04
9.40              8.45              1.11539e-05  3.51950e-07  1.03453e-07   1.92440e+00      1.19374e-03      1.13949e-04
9.40              8.50              1.11531e-05  3.51133e-07  1.03453e-07   1.92440e+00      1.19374e-03      1.13923e-04
9.40              8.55              1.11531e-05  3.50252e-07  1.03453e-07   1.92450e+00      1.19402e-03      1.13975e-04
9.40              8.60              1.11531e-05  3.49307e-07  1.03453e-07   1.92460e+00      1.19457e-03      1.14028e-04
9.40              8.65              1.11531e-05  3.48297e-07  1.03453e-07   1.92470e+00      1.19484e-03      1.14080e-04
9.40              8.70              1.11523e-05  3.47208e-07  1.03453e-07   1.92480e+00      1.19512e-03      1.14107e-04
9.40              8.75              1.11523e-05  3.46038e-07  1.03453e-07   1.92490e+00      1.19594e-03      1.14185e-04
9.40              8.80              1.11513e-05  3.44788e-07  1.03453e-07   1.92500e+00      1.19622e-03      1.14238e-04
9.40              8.85              1.11513e-05  3.43443e-07  1.03453e-07   1.92530e+00      1.19704e-03      1.14343e-04
9.40              8.90              1.11505e-05  3.42001e-07  1.03453e-07   1.92550e+00      1.19787e-03      1.14449e-04
9.40              8.95              1.11497e-05  3.40463e-07  1.03453e-07   1.92570e+00      1.19870e-03      1.14554e-04
9.40              9.00              1.11481e-05  3.38828e-07  1.03453e-07   1.92590e+00      1.19953e-03      1.14660e-04
9.40              9.05              1.11473e-05  3.37066e-07  1.03453e-07   1.92630e+00      1.20119e-03      1.14845e-04
9.40              9.10              1.11449e-05  3.35191e-07  1.03453e-07   1.92660e+00      1.20257e-03      1.15030e-04
9.40              9.15              1.11431e-05  3.33205e-07  1.03453e-07   1.92710e+00      1.20479e-03      1.15322e-04
9.40              9.20              1.11399e-05  3.31074e-07  1.03453e-07   1.92770e+00      1.20701e-03      1.15641e-04
9.40              9.25              1.11366e-05  3.28799e-07  1.03453e-07   1.92850e+00      1.21007e-03      1.16148e-04
9.40              9.30              1.11318e-05  3.26395e-07  1.03453e-07   1.92930e+00      1.21398e-03      1.16764e-04
9.40              9.35              1.11260e-05  3.23832e-07  1.03453e-07   1.93050e+00      1.21874e-03      1.17682e-04
9.40              9.40              1.11186e-05  3.21108e-07  1.03453e-07   1.93200e+00      1.22465e-03      1.18908e-04
9.40              9.45              1.11097e-05  3.18224e-07  1.03453e-07   1.93380e+00      1.23228e-03      1.20534e-04
9.40              9.50              1.10981e-05  3.15164e-07  1.03453e-07   1.93600e+00      1.24168e-03      1.22634e-04
9.40              9.55              1.10834e-05  3.11944e-07  1.03453e-07   1.93870e+00      1.25317e-03      1.25259e-04
9.40              9.60              1.10654e-05  3.08515e-07  1.03453e-07   1.94200e+00      1.26739e-03      1.28532e-04
9.40              9.65              1.10425e-05  3.04910e-07  1.03453e-07   1.94580e+00      1.28443e-03      1.32437e-04
9.42              7.00              1.13226e-05  3.66834e-07  1.05055e-07   1.95340e+00      1.28621e-03      1.23655e-04
9.42              7.20              1.13242e-05  3.66434e-07  1.05055e-07   1.95340e+00      1.28621e-03      1.23655e-04
9.42              7.40              1.13250e-05  3.65889e-07  1.05055e-07   1.95340e+00      1.28591e-03      1.23626e-04
9.42              7.60              1.13266e-05  3.65152e-07  1.05055e-07   1.95330e+00      1.28591e-03      1.23626e-04
9.42              7.80              1.13266e-05  3.64127e-07  1.05055e-07   1.95300e+00      1.28502e-03      1.23541e-04
9.42              8.00              1.13258e-05  3.62717e-07  1.05055e-07   1.95270e+00      1.28384e-03      1.23427e-04
9.42              8.05              1.13258e-05  3.62300e-07  1.05055e-07   1.95270e+00      1.28384e-03      1.23427e-04
9.42              8.10              1.13258e-05  3.61852e-07  1.05055e-07   1.95270e+00      1.28413e-03      1.23427e-04
9.42              8.15              1.13258e-05  3.61355e-07  1.05055e-07   1.95270e+00      1.28413e-03      1.23455e-04
9.42              8.20              1.13258e-05  3.60826e-07  1.05055e-07   1.95270e+00      1.28413e-03      1.23455e-04
9.42              8.25              1.13250e-05  3.60265e-07  1.05055e-07   1.95260e+00      1.28384e-03      1.23427e-04
9.42              8.30              1.13250e-05  3.59641e-07  1.05055e-07   1.95270e+00      1.28413e-03      1.23455e-04
9.42              8.35              1.13250e-05  3.58984e-07  1.05055e-07   1.95270e+00      1.28443e-03      1.23484e-04
9.42              8.40              1.13250e-05  3.58263e-07  1.05055e-07   1.95280e+00      1.28473e-03      1.23512e-04
9.42              8.45              1.13250e-05  3.57510e-07  1.05055e-07   1.95290e+00      1.28502e-03      1.23541e-04
9.42              8.50              1.13250e-05  3.56677e-07  1.05055e-07   1.95300e+00      1.28532e-03      1.23598e-04
9.42              8.55              1.13250e-05  3.55795e-07  1.05055e-07   1.95310e+00      1.28561e-03      1.23655e-04
9.42              8.60              1.13250e-05  3.54850e-07  1.05055e-07   1.95320e+00      1.28621e-03      1.23683e-04
9.42              8.65              1.13242e-05  3.53825e-07  1.05055e-07   1.95320e+00      1.28621e-03      1.23712e-04
9.42              8.70              1.13242e-05  3.52719e-07  1.05055e-07   1.95330e+00      1.28680e-03      1.23797e-04
9.42              8.75              1.13242e-05  3.51550e-07  1.05055e-07   1.95350e+00      1.28769e-03      1.23854e-04
9.42              8.80              1.13234e-05  3.50284e-07  1.05055e-07   1.95360e+00      1.28798e-03      1.23911e-04
9.42              8.85              1.13226e-05  3.48938e-07  1.05055e-07   1.95370e+00      1.28858e-03      1.23997e-04
9.42              8.90              1.13218e-05  3.47496e-07  1.05055e-07   1.95390e+00      1.28917e-03      1.24082e-04
9.42              8.95              1.13208e-05  3.45942e-07  1.05055e-07   1.95410e+00      1.29036e-03      1.24197e-04
9.42              9.00              1.13200e-05  3.44292e-07  1.05055e-07   1.95440e+00      1.29155e-03      1.24368e-04
9.42              9.05              1.13184e-05  3.42529e-07  1.05055e-07   1.95470e+00      1.29274e-03      1.24512e-04
9.42              9.10              1.13168e-05  3.40639e-07  1.05055e-07   1.95510e+00      1.29452e-03      1.24741e-04
9.42              9.15              1.13144e-05  3.38636e-07  1.05055e-07   1.95550e+00      1.29661e-03      1.25000e-04
9.42              9.20              1.13118e-05  3.36489e-07  1.05055e-07   1.95610e+00      1.29930e-03      1.25404e-04
9.42              9.25              1.13086e-05  3.34198e-07  1.05055e-07   1.95690e+00      1.30260e-03      1.25925e-04
9.42              9.30              1.13037e-05  3.31779e-07  1.05055e-07   1.95780e+00      1.30650e-03      1.26564e-04
9.42              9.35              1.12979e-05  3.29199e-07  1.05055e-07   1.95890e+00      1.31163e-03      1.27529e-04
9.42              9.40              1.12905e-05  3.26460e-07  1.05055e-07   1.96030e+00      1.31798e-03      1.28798e-04
9.42              9.45              1.12816e-05  3.23544e-07  1.05055e-07   1.96210e+00      1.32590e-03      1.30530e-04
9.42              9.50              1.12710e-05  3.20467e-07  1.05055e-07   1.96440e+00      1.33632e-03      1.32773e-04
9.42              9.55              1.12563e-05  3.17215e-07  1.05055e-07   1.96700e+00      1.34837e-03      1.35553e-04
9.42              9.60              1.12381e-05  3.13770e-07  1.05055e-07   1.97010e+00      1.36305e-03      1.38999e-04
9.42              9.65              1.12160e-05  3.10133e-07  1.05055e-07   1.97400e+00      1.38137e-03      1.43123e-04
9.44              7.00              1.14929e-05  3.72522e-07  1.06673e-07   1.97790e+00      1.37028e-03      1.32559e-04
9.44              7.20              1.14937e-05  3.72122e-07  1.06673e-07   1.97800e+00      1.37060e-03      1.32590e-04
9.44              7.40              1.14953e-05  3.71577e-07  1.06673e-07   1.97850e+00      1.37281e-03      1.32804e-04
9.44              7.60              1.14969e-05  3.70824e-07  1.06673e-07   1.97960e+00      1.37661e-03      1.33233e-04
9.44              7.80              1.14985e-05  3.69798e-07  1.06673e-07   1.98050e+00      1.37978e-03      1.33570e-04
9.44              8.00              1.14995e-05  3.68388e-07  1.06673e-07   1.98090e+00      1.38137e-03      1.33755e-04
9.44              8.05              1.14995e-05  3.67972e-07  1.06673e-07   1.98100e+00      1.38169e-03      1.33786e-04
9.44              8.10              1.14995e-05  3.67507e-07  1.06673e-07   1.98100e+00      1.38201e-03      1.33817e-04
9.44              8.15              1.15003e-05  3.67011e-07  1.06673e-07   1.98120e+00      1.38264e-03      1.33878e-04
9.44              8.20              1.14995e-05  3.66482e-07  1.06673e-07   1.98110e+00      1.38233e-03      1.33848e-04
9.44              8.25              1.14995e-05  3.65905e-07  1.06673e-07   1.98120e+00      1.38264e-03      1.33878e-04
9.44              8.30              1.14995e-05  3.65296e-07  1.06673e-07   1.98130e+00      1.38264e-03      1.33909e-04
9.44              8.35              1.14995e-05  3.64623e-07  1.06673e-07   1.98130e+00      1.38296e-03      1.33940e-04
9.44              8.40              1.14995e-05  3.63918e-07  1.06673e-07   1.98140e+00      1.38328e-03      1.33971e-04
9.44              8.45              1.14995e-05  3.63149e-07  1.06673e-07   1.98150e+00      1.38360e-03      1.34033e-04
9.44              8.50              1.14995e-05  3.62316e-07  1.06673e-07   1.98150e+00      1.38392e-03      1.34063e-04
9.44              8.55              1.14995e-05  3.61419e-07  1.06673e-07   1.98160e+00      1.38456e-03      1.34125e-04
9.44              8.60              1.14995e-05  3.60474e-07  1.06673e-07   1.98180e+00      1.38487e-03      1.34187e-04
9.44              8.65              1.14985e-05  3.59432e-07  1.06673e-07   1.98180e+00      1.38519e-03      1.34187e-04
9.44              8.70              1.14985e-05  3.58343e-07  1.06673e-07   1.98190e+00      1.38583e-03      1.34280e-04
9.44              8.75              1.14985e-05  3.57157e-07  1.06673e-07   1.98210e+00      1.38647e-03      1.34342e-04
9.44              8.80              1.14977e-05  3.55891e-07  1.06673e-07   1.98220e+00      1.38679e-03      1.34403e-04
9.44              8.85              1.14969e-05  3.54530e-07  1.06673e-07   1.98230e+00      1.38743e-03      1.34496e-04
9.44              8.90              1.14961e-05  3.53072e-07  1.06673e-07   1.98240e+00      1.38839e-03      1.34589e-04
9.44              8.95              1.14953e-05  3.51518e-07  1.06673e-07   1.98270e+00      1.38935e-03      1.34713e-04
9.44              9.00              1.14945e-05  3.49851e-07  1.06673e-07   1.98300e+00      1.39063e-03      1.34868e-04
9.44              9.05              1.14929e-05  3.48073e-07  1.06673e-07   1.98320e+00      1.39191e-03      1.35055e-04
9.44              9.10              1.14913e-05  3.46182e-07  1.06673e-07   1.98360e+00      1.39383e-03      1.35273e-04
9.44              9.15              1.14887e-05  3.44148e-07  1.06673e-07   1.98400e+00      1.39576e-03      1.35553e-04
9.44              9.20              1.14863e-05  3.41985e-07  1.06673e-07   1.98470e+00      1.39865e-03      1.35960e-04
9.44              9.25              1.14830e-05  3.39693e-07  1.06673e-07   1.98540e+00      1.40252e-03      1.36493e-04
9.44              9.30              1.14782e-05  3.37242e-07  1.06673e-07   1.98620e+00      1.40640e-03      1.37218e-04
9.44              9.35              1.14724e-05  3.34647e-07  1.06673e-07   1.98740e+00      1.41192e-03      1.38201e-04
9.44              9.40              1.14658e-05  3.31891e-07  1.06673e-07   1.98890e+00      1.41876e-03      1.39608e-04
9.44              9.45              1.14568e-05  3.28959e-07  1.06673e-07   1.99060e+00      1.42728e-03      1.41387e-04
9.44              9.50              1.14461e-05  3.25851e-07  1.06673e-07   1.99280e+00      1.43817e-03      1.43784e-04
9.44              9.55              1.14314e-05  3.22566e-07  1.06673e-07   1.99530e+00      1.45081e-03      1.46693e-04
9.44              9.60              1.14142e-05  3.19106e-07  1.06673e-07   1.99850e+00      1.46660e-03      1.50352e-04
9.44              9.65              1.13921e-05  3.15437e-07  1.06673e-07   2.00220e+00      1.48597e-03      1.54707e-04
9.46              7.00              1.16836e-05  3.78290e-07  1.08307e-07   2.00900e+00      1.48563e-03      1.44847e-04
9.46              7.20              1.16828e-05  3.77889e-07  1.08307e-07   2.00910e+00      1.48597e-03      1.44847e-04
9.46              7.40              1.16811e-05  3.77345e-07  1.08307e-07   2.00920e+00      1.48631e-03      1.44914e-04
9.46              7.60              1.16795e-05  3.76592e-07  1.08307e-07   2.00930e+00      1.48666e-03      1.44947e-04
9.46              7.80              1.16779e-05  3.75550e-07  1.08307e-07   2.00940e+00      1.48734e-03      1.45014e-04
9.46              8.00              1.16770e-05  3.74140e-07  1.08307e-07   2.00960e+00      1.48803e-03      1.45114e-04
9.46              8.05              1.16770e-05  3.73724e-07  1.08307e-07   2.00970e+00      1.48837e-03      1.45148e-04
9.46              8.10              1.16770e-05  3.73259e-07  1.08307e-07   2.00980e+00      1.48871e-03      1.45181e-04
