!20F (2+, 3+, 4+, 1+, 5+) -> 20O,  e-capture,  with screening effects
!USDB   GT    Q(20F-20O) = -3.8135 MeV
!Experimental data are taken into account
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
9.24              8.65              9.90402e-06  2.19258e-07  5.88640e-08  -5.94870e+00      2.36925e-13      3.01794e-12
9.24              8.70              9.90321e-06  2.18056e-07  5.88640e-08  -5.84130e+00      3.37839e-13      3.86465e-12
9.24              8.75              9.90321e-06  2.16774e-07  5.88640e-08  -5.72530e+00      4.92732e-13      5.04790e-12
9.24              8.80              9.90241e-06  2.15413e-07  5.88640e-08  -5.60890e+00      7.22288e-13      6.59797e-12
9.24              8.85              9.90161e-06  2.13971e-07  5.88640e-08  -5.48750e+00      1.08645e-12      8.71386e-12
9.24              8.90              9.90081e-06  2.12417e-07  5.88640e-08  -5.35890e+00      1.73864e-12      1.16308e-11
9.24              8.95              9.90001e-06  2.10782e-07  5.88640e-08  -5.21700e+00      3.18721e-12      1.57076e-11
9.24              9.00              9.89825e-06  2.09036e-07  5.88640e-08  -5.05000e+00      7.11886e-12      2.13703e-11
9.24              9.05              9.89665e-06  2.07193e-07  5.88640e-08  -4.83580e+00      1.87116e-11      2.94856e-11
9.24              9.10              9.89504e-06  2.05223e-07  5.88640e-08  -4.56480e+00      5.17381e-11      4.12677e-11
9.24              9.15              9.89264e-06  2.03156e-07  5.88640e-08  -4.25210e+00      1.38010e-10      5.82251e-11
9.24              9.20              9.88928e-06  2.00961e-07  5.88640e-08  -3.92480e+00      3.42145e-10      8.26819e-11
9.24              9.25              9.88527e-06  1.98654e-07  5.88640e-08  -3.60620e+00      7.79669e-10      1.17736e-10
9.24              9.30              9.87950e-06  1.96219e-07  5.88640e-08  -3.30950e+00      1.63159e-09      1.67152e-10
9.24              9.35              9.87293e-06  1.93655e-07  5.88640e-08  -3.03970e+00      3.15508e-09      2.36325e-10
9.24              9.40              9.86476e-06  1.90947e-07  5.88640e-08  -2.79800e+00      5.67166e-09      3.31521e-10
9.24              9.45              9.85499e-06  1.88128e-07  5.88640e-08  -2.58360e+00      9.54576e-09      4.60692e-10
9.24              9.50              9.84185e-06  1.85164e-07  5.88640e-08  -2.39480e+00      1.51429e-08      6.32864e-10
9.24              9.55              9.82551e-06  1.82055e-07  5.88640e-08  -2.22870e+00      2.28408e-08      8.61808e-10
9.24              9.60              9.80500e-06  1.78819e-07  5.88640e-08  -2.08230e+00      3.30377e-08      1.16764e-09
9.24              9.65              9.77872e-06  1.75454e-07  5.88640e-08  -1.95280e+00      4.61754e-08      1.57983e-09
9.26              7.00              1.00660e-05  2.37731e-07  5.97772e-08  -5.46310e+00      5.73998e-13      9.23231e-12
9.26              7.20              1.00644e-05  2.37250e-07  5.97772e-08  -5.48180e+00      5.43263e-13      8.84526e-12
9.26              7.40              1.00628e-05  2.36609e-07  5.97772e-08  -5.50270e+00      5.10165e-13      8.42773e-12
9.26              7.60              1.00604e-05  2.35712e-07  5.97772e-08  -5.51560e+00      4.90920e-13      8.18296e-12
9.26              7.80              1.00578e-05  2.34495e-07  5.97772e-08  -5.51600e+00      4.92732e-13      8.17354e-12
9.26              8.00              1.00570e-05  2.32860e-07  5.97772e-08  -5.50050e+00      5.26030e-13      8.47053e-12
9.26              8.05              1.00570e-05  2.32380e-07  5.97772e-08  -5.49330e+00      5.41515e-13      8.61213e-12
9.26              8.10              1.00570e-05  2.31851e-07  5.97772e-08  -5.48470e+00      5.60803e-13      8.78639e-12
9.26              8.15              1.00570e-05  2.31290e-07  5.97772e-08  -5.47450e+00      5.84266e-13      8.99519e-12
9.26              8.20              1.00570e-05  2.30681e-07  5.97772e-08  -5.46240e+00      6.13353e-13      9.24933e-12
9.26              8.25              1.00570e-05  2.30024e-07  5.97772e-08  -5.44820e+00      6.49397e-13      9.55675e-12
9.26              8.30              1.00570e-05  2.29320e-07  5.97772e-08  -5.43140e+00      6.94401e-13      9.93140e-12
9.26              8.35              1.00570e-05  2.28567e-07  5.97772e-08  -5.41180e+00      7.50949e-13      1.03923e-11
9.26              8.40              1.00570e-05  2.27765e-07  5.97772e-08  -5.38880e+00      8.22641e-13      1.09575e-11
9.26              8.45              1.00570e-05  2.26900e-07  5.97772e-08  -5.36200e+00      9.14346e-13      1.16549e-11
9.26              8.50              1.00562e-05  2.25987e-07  5.97772e-08  -5.33480e+00      1.02096e-12      1.24054e-11
9.26              8.55              1.00562e-05  2.24994e-07  5.97772e-08  -5.29870e+00      1.17357e-12      1.34837e-11
9.26              8.60              1.00562e-05  2.23936e-07  5.97772e-08  -5.25730e+00      1.37407e-12      1.48324e-11
9.26              8.65              1.00562e-05  2.22799e-07  5.97772e-08  -5.21020e+00      1.64025e-12      1.65276e-11
9.26              8.70              1.00554e-05  2.21597e-07  5.97772e-08  -5.16050e+00      1.97884e-12      1.85358e-11
9.26              8.75              1.00554e-05  2.20315e-07  5.97772e-08  -5.10110e+00      2.45873e-12      2.12525e-11
9.26              8.80              1.00546e-05  2.18937e-07  5.97772e-08  -5.03800e+00      3.09749e-12      2.45703e-11
9.26              8.85              1.00538e-05  2.17479e-07  5.97772e-08  -4.96780e+00      4.00507e-12      2.88676e-11
9.26              8.90              1.00530e-05  2.15925e-07  5.97772e-08  -4.88920e+00      5.40021e-12      3.44914e-11
9.26              8.95              1.00522e-05  2.14259e-07  5.97772e-08  -4.79920e+00      7.93433e-12      4.19383e-11
9.26              9.00              1.00513e-05  2.12513e-07  5.97772e-08  -4.68950e+00      1.36839e-11      5.19410e-11
9.26              9.05              1.00497e-05  2.10654e-07  5.97772e-08  -4.54620e+00      2.87482e-11      6.53297e-11
9.26              9.10              1.00472e-05  2.08667e-07  5.97772e-08  -4.35100e+00      6.93123e-11      8.35623e-11
9.26              9.15              1.00448e-05  2.06585e-07  5.97772e-08  -4.10020e+00      1.72787e-10      1.09046e-10
9.26              9.20              1.00415e-05  2.04374e-07  5.97772e-08  -3.81410e+00      4.14773e-10      1.44381e-10
9.26              9.25              1.00375e-05  2.02050e-07  5.97772e-08  -3.51950e+00      9.29631e-10      1.93290e-10
9.26              9.30              1.00325e-05  1.99583e-07  5.97772e-08  -3.23590e+00      1.92979e-09      2.60682e-10
9.26              9.35              1.00259e-05  1.97004e-07  5.97772e-08  -2.97380e+00      3.70946e-09      3.51650e-10
9.26              9.40              1.00178e-05  1.94280e-07  5.97772e-08  -2.73680e+00      6.63759e-09      4.73490e-10
9.26              9.45              1.00080e-05  1.91428e-07  5.97772e-08  -2.52550e+00      1.11304e-08      6.34761e-10
9.26              9.50              9.99486e-06  1.88432e-07  5.97772e-08  -2.33890e+00      1.75959e-08      8.44910e-10
9.26              9.55              9.97852e-06  1.85308e-07  5.97772e-08  -2.17460e+00      2.64430e-08      1.11869e-09
9.26              9.60              9.95881e-06  1.82039e-07  5.97772e-08  -2.02960e+00      3.81250e-08      1.47948e-09
9.26              9.65              9.93350e-06  1.78627e-07  5.97772e-08  -1.90130e+00      5.30897e-08      1.95934e-09
9.28              7.00              1.02134e-05  2.41416e-07  6.06905e-08  -4.87230e+00      3.51003e-12      3.59841e-11
9.28              7.20              1.02134e-05  2.40951e-07  6.06905e-08  -4.86740e+00      3.56624e-12      3.64008e-11
9.28              7.40              1.02134e-05  2.40294e-07  6.06905e-08  -4.85450e+00      3.71630e-12      3.74982e-11
9.28              7.60              1.02124e-05  2.39397e-07  6.06905e-08  -4.83900e+00      3.90401e-12      3.88607e-11
9.28              7.80              1.02116e-05  2.38180e-07  6.06905e-08  -4.82410e+00      4.09648e-12      4.02078e-11
9.28              8.00              1.02116e-05  2.36529e-07  6.06905e-08  -4.80790e+00      4.32823e-12      4.17456e-11
9.28              8.05              1.02116e-05  2.36033e-07  6.06905e-08  -4.80370e+00      4.39350e-12      4.21512e-11
9.28              8.10              1.02116e-05  2.35504e-07  6.06905e-08  -4.79920e+00      4.46591e-12      4.25903e-11
9.28              8.15              1.02116e-05  2.34943e-07  6.06905e-08  -4.79430e+00      4.54999e-12      4.30735e-11
9.28              8.20              1.02116e-05  2.34334e-07  6.06905e-08  -4.78880e+00      4.64740e-12      4.36225e-11
9.28              8.25              1.02116e-05  2.33677e-07  6.06905e-08  -4.78240e+00      4.76552e-12      4.42701e-11
9.28              8.30              1.02116e-05  2.32973e-07  6.06905e-08  -4.77490e+00      4.90807e-12      4.50309e-11
9.28              8.35              1.02116e-05  2.32219e-07  6.06905e-08  -4.76620e+00      5.08172e-12      4.59421e-11
9.28              8.40              1.02108e-05  2.31402e-07  6.06905e-08  -4.75870e+00      5.25304e-12      4.67531e-11
9.28              8.45              1.02108e-05  2.30537e-07  6.06905e-08  -4.74640e+00      5.51964e-12      4.80962e-11
9.28              8.50              1.02108e-05  2.29608e-07  6.06905e-08  -4.73190e+00      5.85208e-12      4.97291e-11
9.28              8.55              1.02108e-05  2.28615e-07  6.06905e-08  -4.71470e+00      6.27062e-12      5.17381e-11
9.28              8.60              1.02108e-05  2.27541e-07  6.06905e-08  -4.69440e+00      6.80316e-12      5.42139e-11
9.28              8.65              1.02108e-05  2.26404e-07  6.06905e-08  -4.67050e+00      7.48015e-12      5.72810e-11
9.28              8.70              1.02100e-05  2.25186e-07  6.06905e-08  -4.64490e+00      8.29680e-12      6.07590e-11
9.28              8.75              1.02100e-05  2.23888e-07  6.06905e-08  -4.61220e+00      9.42563e-12      6.55104e-11
9.28              8.80              1.02092e-05  2.22510e-07  6.06905e-08  -4.57650e+00      1.08420e-11      7.11067e-11
9.28              8.85              1.02084e-05  2.21036e-07  6.06905e-08  -4.53490e+00      1.27529e-11      7.82367e-11
9.28              8.90              1.02076e-05  2.19482e-07  6.06905e-08  -4.48640e+00      1.54636e-11      8.73797e-11
9.28              8.95              1.02068e-05  2.17816e-07  6.06905e-08  -4.42870e+00      1.98112e-11      9.92226e-11
9.28              9.00              1.02060e-05  2.16037e-07  6.06905e-08  -4.35670e+00      2.83276e-11      1.14739e-10
9.28              9.05              1.02043e-05  2.14163e-07  6.06905e-08  -4.26060e+00      4.82070e-11      1.34806e-10
9.28              9.10              1.02019e-05  2.12176e-07  6.06905e-08  -4.12310e+00      9.84941e-11      1.61365e-10
9.28              9.15              1.01995e-05  2.10077e-07  6.06905e-08  -3.93020e+00      2.23106e-10      1.97565e-10
9.28              9.20              1.01961e-05  2.07850e-07  6.06905e-08  -3.68970e+00      5.10165e-10      2.46383e-10
9.28              9.25              1.01921e-05  2.05495e-07  6.06905e-08  -3.42450e+00      1.11586e-09      3.12328e-10
9.28              9.30              1.01871e-05  2.03012e-07  6.06905e-08  -3.15800e+00      2.28671e-09      4.00876e-10
9.28              9.35              1.01806e-05  2.00400e-07  6.06905e-08  -2.90580e+00      4.36124e-09      5.17738e-10
9.28              9.40              1.01732e-05  1.97661e-07  6.06905e-08  -2.67430e+00      7.77160e-09      6.71909e-10
9.28              9.45              1.01634e-05  1.94777e-07  6.06905e-08  -2.46670e+00      1.29751e-08      8.70583e-10
9.28              9.50              1.01503e-05  1.91765e-07  6.06905e-08  -2.28270e+00      2.04367e-08      1.12411e-09
9.28              9.55              1.01347e-05  1.88592e-07  6.06905e-08  -2.12010e+00      3.06204e-08      1.45081e-09
9.28              9.60              1.01142e-05  1.85292e-07  6.06905e-08  -1.97710e+00      4.39350e-08      1.87030e-09
9.28              9.65              1.00897e-05  1.81863e-07  6.06905e-08  -1.85010e+00      6.09692e-08      2.42611e-09
9.30              7.00              1.03614e-05  2.45165e-07  6.16197e-08  -4.35050e+00      1.73145e-11      1.19649e-10
9.30              7.20              1.03622e-05  2.44684e-07  6.16197e-08  -4.34970e+00      1.73584e-11      1.19898e-10
9.30              7.40              1.03638e-05  2.44028e-07  6.16197e-08  -4.34920e+00      1.73904e-11      1.20008e-10
9.30              7.60              1.03662e-05  2.43130e-07  6.16197e-08  -4.34730e+00      1.75029e-11      1.20562e-10
9.30              7.80              1.03680e-05  2.41913e-07  6.16197e-08  -4.34390e+00      1.77137e-11      1.21510e-10
9.30              8.00              1.03688e-05  2.40262e-07  6.16197e-08  -4.33940e+00      1.80182e-11      1.22775e-10
9.30              8.05              1.03688e-05  2.39766e-07  6.16197e-08  -4.33790e+00      1.81222e-11      1.23172e-10
9.30              8.10              1.03688e-05  2.39221e-07  6.16197e-08  -4.33600e+00      1.82562e-11      1.23740e-10
9.30              8.15              1.03688e-05  2.38660e-07  6.16197e-08  -4.33360e+00      1.84251e-11      1.24426e-10
9.30              8.20              1.03688e-05  2.38035e-07  6.16197e-08  -4.33060e+00      1.86385e-11      1.25288e-10
9.30              8.25              1.03688e-05  2.37378e-07  6.16197e-08  -4.32700e+00      1.88978e-11      1.26302e-10
9.30              8.30              1.03688e-05  2.36674e-07  6.16197e-08  -4.32280e+00      1.92181e-11      1.27529e-10
9.30              8.35              1.03680e-05  2.35904e-07  6.16197e-08  -4.31980e+00      1.94810e-11      1.28443e-10
9.30              8.40              1.03680e-05  2.35103e-07  6.16197e-08  -4.31380e+00      1.99485e-11      1.30200e-10
9.30              8.45              1.03680e-05  2.34222e-07  6.16197e-08  -4.30670e+00      2.05263e-11      1.32346e-10
9.30              8.50              1.03680e-05  2.33293e-07  6.16197e-08  -4.29830e+00      2.12330e-11      1.34962e-10
9.30              8.55              1.03680e-05  2.32284e-07  6.16197e-08  -4.28820e+00      2.21162e-11      1.38105e-10
9.30              8.60              1.03680e-05  2.31210e-07  6.16197e-08  -4.27630e+00      2.32119e-11      1.41975e-10
9.30              8.65              1.03672e-05  2.30073e-07  6.16197e-08  -4.26400e+00      2.44461e-11      1.46019e-10
9.30              8.70              1.03672e-05  2.28839e-07  6.16197e-08  -4.24710e+00      2.61764e-11      1.51848e-10
9.30              8.75              1.03672e-05  2.27541e-07  6.16197e-08  -4.22700e+00      2.83733e-11      1.59041e-10
9.30              8.80              1.03662e-05  2.26147e-07  6.16197e-08  -4.20500e+00      3.10320e-11      1.67267e-10
9.30              8.85              1.03654e-05  2.24673e-07  6.16197e-08  -4.17870e+00      3.45311e-11      1.77709e-10
9.30              8.90              1.03646e-05  2.23087e-07  6.16197e-08  -4.14710e+00      3.92926e-11      1.91034e-10
9.30              8.95              1.03638e-05  2.21405e-07  6.16197e-08  -4.10860e+00      4.63885e-11      2.08070e-10
9.30              9.00              1.03622e-05  2.19626e-07  6.16197e-08  -4.06120e+00      5.86692e-11      2.29303e-10
9.30              9.05              1.03614e-05  2.17736e-07  6.16197e-08  -3.99380e+00      8.52924e-11      2.58113e-10
9.30              9.10              1.03589e-05  2.15733e-07  6.16197e-08  -3.89650e+00      1.47948e-10      2.94517e-10
9.30              9.15              1.03565e-05  2.13618e-07  6.16197e-08  -3.75110e+00      2.98339e-10      3.43408e-10
9.30              9.20              1.03533e-05  2.11375e-07  6.16197e-08  -3.55450e+00      6.38867e-10      4.08141e-10
9.30              9.25              1.03499e-05  2.09004e-07  6.16197e-08  -3.32090e+00      1.35273e-09      4.95120e-10
9.30              9.30              1.03441e-05  2.06505e-07  6.16197e-08  -3.07530e+00      2.72026e-09      6.07310e-10
9.30              9.35              1.03385e-05  2.03861e-07  6.16197e-08  -2.83460e+00      5.14174e-09      7.55632e-10
9.30              9.40              1.03304e-05  2.01105e-07  6.16197e-08  -2.61060e+00      9.09516e-09      9.44301e-10
9.30              9.45              1.03204e-05  1.98189e-07  6.16197e-08  -2.40750e+00      1.51151e-08      1.18525e-09
9.30              9.50              1.03082e-05  1.95145e-07  6.16197e-08  -2.22620e+00      2.37252e-08      1.48940e-09
9.30              9.55              1.02927e-05  1.91957e-07  6.16197e-08  -2.06590e+00      3.54087e-08      1.87331e-09
9.30              9.60              1.02730e-05  1.88624e-07  6.16197e-08  -1.92440e+00      5.06536e-08      2.36271e-09
9.30              9.65              1.02485e-05  1.85148e-07  6.16197e-08  -1.79910e+00      6.99859e-08      3.00062e-09
9.32              7.00              1.05300e-05  2.48978e-07  6.25650e-08  -4.01640e+00      4.80298e-11      2.58292e-10
9.32              7.20              1.05292e-05  2.48498e-07  6.25650e-08  -4.01520e+00      4.81959e-11      2.58947e-10
9.32              7.40              1.05282e-05  2.47825e-07  6.25650e-08  -4.01280e+00      4.85747e-11      2.60442e-10
9.32              7.60              1.05274e-05  2.46927e-07  6.25650e-08  -4.00840e+00      4.92618e-11      2.63094e-10
9.32              7.80              1.05274e-05  2.45694e-07  6.25650e-08  -4.00100e+00      5.04325e-11      2.67615e-10
9.32              8.00              1.05282e-05  2.44044e-07  6.25650e-08  -3.99130e+00      5.20368e-11      2.73596e-10
9.32              8.05              1.05282e-05  2.43531e-07  6.25650e-08  -3.98930e+00      5.23975e-11      2.74859e-10
9.32              8.10              1.05282e-05  2.43002e-07  6.25650e-08  -3.98730e+00      5.27728e-11      2.76192e-10
9.32              8.15              1.05282e-05  2.42425e-07  6.25650e-08  -3.98510e+00      5.31876e-11      2.77594e-10
9.32              8.20              1.05282e-05  2.41817e-07  6.25650e-08  -3.98280e+00      5.36427e-11      2.79068e-10
9.32              8.25              1.05274e-05  2.41144e-07  6.25650e-08  -3.98170e+00      5.39027e-11      2.79712e-10
9.32              8.30              1.05274e-05  2.40439e-07  6.25650e-08  -3.97880e+00      5.45268e-11      2.81650e-10
9.32              8.35              1.05274e-05  2.39670e-07  6.25650e-08  -3.97530e+00      5.52472e-11      2.83929e-10
9.32              8.40              1.05274e-05  2.38852e-07  6.25650e-08  -3.97130e+00      5.61320e-11      2.86557e-10
9.32              8.45              1.05274e-05  2.37971e-07  6.25650e-08  -3.96650e+00      5.71887e-11      2.89675e-10
9.32              8.50              1.05274e-05  2.37026e-07  6.25650e-08  -3.96090e+00      5.84804e-11      2.93434e-10
9.32              8.55              1.05274e-05  2.36017e-07  6.25650e-08  -3.95430e+00      6.00635e-11      2.97996e-10
9.32              8.60              1.05274e-05  2.34943e-07  6.25650e-08  -3.94640e+00      6.20169e-11      3.03466e-10
9.32              8.65              1.05266e-05  2.33790e-07  6.25650e-08  -3.93840e+00      6.41373e-11      3.09037e-10
9.32              8.70              1.05266e-05  2.32556e-07  6.25650e-08  -3.92710e+00      6.71600e-11      3.17183e-10
9.32              8.75              1.05258e-05  2.31242e-07  6.25650e-08  -3.91510e+00      7.06334e-11      3.26145e-10
9.32              8.80              1.05258e-05  2.29848e-07  6.25650e-08  -3.89890e+00      7.53894e-11      3.38462e-10
9.32              8.85              1.05250e-05  2.28342e-07  6.25650e-08  -3.88110e+00      8.11915e-11      3.52704e-10
9.32              8.90              1.05242e-05  2.26756e-07  6.25650e-08  -3.85930e+00      8.88813e-11      3.70690e-10
9.32              8.95              1.05234e-05  2.25074e-07  6.25650e-08  -3.83240e+00      9.98413e-11      3.93559e-10
9.32              9.00              1.05218e-05  2.23279e-07  6.25650e-08  -3.79910e+00      1.17411e-10      4.21901e-10
9.32              9.05              1.05209e-05  2.21373e-07  6.25650e-08  -3.75100e+00      1.52725e-10      4.60162e-10
9.32              9.10              1.05184e-05  2.19354e-07  6.25650e-08  -3.68080e+00      2.30893e-10      5.07704e-10
9.32              9.15              1.05160e-05  2.17207e-07  6.25650e-08  -3.57110e+00      4.12487e-10      5.70966e-10
9.32              9.20              1.05135e-05  2.14948e-07  6.25650e-08  -3.41210e+00      8.17543e-10      6.55406e-10
9.32              9.25              1.05095e-05  2.12561e-07  6.25650e-08  -3.21140e+00      1.65543e-09      7.64030e-10
9.32              9.30              1.05045e-05  2.10045e-07  6.25650e-08  -2.98750e+00      3.25619e-09      9.05337e-10
9.32              9.35              1.04979e-05  2.07386e-07  6.25650e-08  -2.76110e+00      6.07030e-09      1.08595e-09
9.32              9.40              1.04906e-05  2.04598e-07  6.25650e-08  -2.54510e+00      1.06613e-08      1.31677e-09
9.32              9.45              1.04808e-05  2.01666e-07  6.25650e-08  -2.34720e+00      1.76202e-08      1.60476e-09
9.32              9.50              1.04685e-05  1.98590e-07  6.25650e-08  -2.16930e+00      2.75366e-08      1.96386e-09
9.32              9.55              1.04529e-05  1.95369e-07  6.25650e-08  -2.01140e+00      4.09365e-08      2.41052e-09
9.32              9.60              1.04342e-05  1.92005e-07  6.25650e-08  -1.87160e+00      5.83728e-08      2.97790e-09
9.32              9.65              1.04095e-05  1.88480e-07  6.25650e-08  -1.74810e+00      8.02990e-08      3.70690e-09
9.34              7.00              1.06984e-05  2.52839e-07  6.35263e-08  -3.71030e+00      1.22099e-10      5.22649e-10
9.34              7.20              1.06976e-05  2.52359e-07  6.35263e-08  -3.70790e+00      1.23030e-10      5.25546e-10
9.34              7.40              1.06952e-05  2.51686e-07  6.35263e-08  -3.70650e+00      1.23541e-10      5.27121e-10
9.34              7.60              1.06928e-05  2.50773e-07  6.35263e-08  -3.70480e+00      1.24197e-10      5.29188e-10
9.34              7.80              1.06910e-05  2.49539e-07  6.35263e-08  -3.70460e+00      1.24368e-10      5.29554e-10
9.34              8.00              1.06902e-05  2.47873e-07  6.35263e-08  -3.70430e+00      1.24655e-10      5.29920e-10
9.34              8.05              1.06902e-05  2.47376e-07  6.35263e-08  -3.70350e+00      1.25000e-10      5.30775e-10
9.34              8.10              1.06902e-05  2.46831e-07  6.35263e-08  -3.70260e+00      1.25461e-10      5.31998e-10
9.34              8.15              1.06894e-05  2.46255e-07  6.35263e-08  -3.70270e+00      1.25519e-10      5.31876e-10
9.34              8.20              1.06894e-05  2.45630e-07  6.35263e-08  -3.70120e+00      1.26244e-10      5.33716e-10
9.34              8.25              1.06894e-05  2.44973e-07  6.35263e-08  -3.69940e+00      1.27090e-10      5.35933e-10
9.34              8.30              1.06894e-05  2.44252e-07  6.35263e-08  -3.69720e+00      1.28089e-10      5.38531e-10
9.34              8.35              1.06894e-05  2.43483e-07  6.35263e-08  -3.69470e+00      1.29333e-10      5.41640e-10
9.34              8.40              1.06894e-05  2.42650e-07  6.35263e-08  -3.69180e+00      1.30801e-10      5.45268e-10
9.34              8.45              1.06894e-05  2.41768e-07  6.35263e-08  -3.68840e+00      1.32559e-10      5.49681e-10
9.34              8.50              1.06894e-05  2.40823e-07  6.35263e-08  -3.68430e+00      1.34682e-10      5.54767e-10
9.34              8.55              1.06894e-05  2.39814e-07  6.35263e-08  -3.67950e+00      1.37249e-10      5.60932e-10
9.34              8.60              1.06886e-05  2.38724e-07  6.35263e-08  -3.67510e+00      1.39898e-10      5.66644e-10
9.34              8.65              1.06886e-05  2.37571e-07  6.35263e-08  -3.66830e+00      1.43784e-10      5.75586e-10
9.34              8.70              1.06886e-05  2.36321e-07  6.35263e-08  -3.66020e+00      1.48597e-10      5.86557e-10
9.34              8.75              1.06878e-05  2.35007e-07  6.35263e-08  -3.65170e+00      1.53996e-10      5.98150e-10
9.34              8.80              1.06878e-05  2.33597e-07  6.35263e-08  -3.64000e+00      1.61477e-10      6.14342e-10
9.34              8.85              1.06870e-05  2.32091e-07  6.35263e-08  -3.62720e+00      1.70377e-10      6.32864e-10
9.34              8.90              1.06862e-05  2.30489e-07  6.35263e-08  -3.61140e+00      1.82016e-10      6.56010e-10
9.34              8.95              1.06854e-05  2.28791e-07  6.35263e-08  -3.59170e+00      1.98157e-10      6.85662e-10
9.34              9.00              1.06836e-05  2.26980e-07  6.35263e-08  -3.56740e+00      2.22695e-10      7.21623e-10
9.34              9.05              1.06828e-05  2.25058e-07  6.35263e-08  -3.53180e+00      2.69160e-10      7.70567e-10
9.34              9.10              1.06804e-05  2.23023e-07  6.35263e-08  -3.47980e+00      3.66362e-10      8.30444e-10
9.34              9.15              1.06780e-05  2.20876e-07  6.35263e-08  -3.39610e+00      5.85343e-10      9.09726e-10
9.34              9.20              1.06755e-05  2.18585e-07  6.35263e-08  -3.26840e+00      1.06564e-09      1.01487e-09
9.34              9.25              1.06715e-05  2.16182e-07  6.35263e-08  -3.09750e+00      2.04885e-09      1.14845e-09
9.34              9.30              1.06665e-05  2.13634e-07  6.35263e-08  -2.89640e+00      3.91661e-09      1.32072e-09
9.34              9.35              1.06607e-05  2.10959e-07  6.35263e-08  -2.68460e+00      7.19135e-09      1.54067e-09
9.34              9.40              1.06534e-05  2.08139e-07  6.35263e-08  -2.47810e+00      1.25086e-08      1.81640e-09
9.34              9.45              1.06436e-05  2.05191e-07  6.35263e-08  -2.28600e+00      2.05452e-08      2.15581e-09
9.34              9.50              1.06312e-05  2.02083e-07  6.35263e-08  -2.11200e+00      3.19529e-08      2.57401e-09
9.34              9.55              1.06165e-05  1.98830e-07  6.35263e-08  -1.95660e+00      4.73381e-08      3.09322e-09
9.34              9.60              1.05970e-05  1.95434e-07  6.35263e-08  -1.81920e+00      6.71754e-08      3.73775e-09
9.34              9.65              1.05732e-05  1.91893e-07  6.35263e-08  -1.69710e+00      9.21108e-08      4.57099e-09
9.36              7.00              1.08482e-05  2.56765e-07  6.45036e-08  -3.49160e+00      2.37526e-10      8.64590e-10
9.36              7.20              1.08490e-05  2.56284e-07  6.45036e-08  -3.49090e+00      2.38073e-10      8.65985e-10
9.36              7.40              1.08506e-05  2.55611e-07  6.45036e-08  -3.48840e+00      2.39944e-10      8.70984e-10
9.36              7.60              1.08522e-05  2.54698e-07  6.45036e-08  -3.48160e+00      2.45081e-10      8.84933e-10
9.36              7.80              1.08530e-05  2.53448e-07  6.45036e-08  -3.47400e+00      2.50906e-10      9.00555e-10
9.36              8.00              1.08538e-05  2.51782e-07  6.45036e-08  -3.46760e+00      2.56100e-10      9.13925e-10
9.36              8.05              1.08538e-05  2.51269e-07  6.45036e-08  -3.46640e+00      2.57105e-10      9.16453e-10
9.36              8.10              1.08538e-05  2.50725e-07  6.45036e-08  -3.46520e+00      2.58173e-10      9.18989e-10
9.36              8.15              1.08538e-05  2.50148e-07  6.45036e-08  -3.46390e+00      2.59305e-10      9.21744e-10
9.36              8.20              1.08538e-05  2.49523e-07  6.45036e-08  -3.46250e+00      2.60622e-10      9.24507e-10
9.36              8.25              1.08538e-05  2.48850e-07  6.45036e-08  -3.46100e+00      2.62066e-10      9.27920e-10
9.36              8.30              1.08538e-05  2.48129e-07  6.45036e-08  -3.45930e+00      2.63700e-10      9.31559e-10
9.36              8.35              1.08538e-05  2.47360e-07  6.45036e-08  -3.45730e+00      2.65650e-10      9.35859e-10
9.36              8.40              1.08538e-05  2.46527e-07  6.45036e-08  -3.45500e+00      2.67923e-10      9.40612e-10
9.36              8.45              1.08538e-05  2.45630e-07  6.45036e-08  -3.45240e+00      2.70714e-10      9.46478e-10
9.36              8.50              1.08538e-05  2.44684e-07  6.45036e-08  -3.44930e+00      2.73975e-10      9.53258e-10
9.36              8.55              1.08538e-05  2.43659e-07  6.45036e-08  -3.44560e+00      2.77914e-10      9.61414e-10
9.36              8.60              1.08530e-05  2.42570e-07  6.45036e-08  -3.44230e+00      2.81845e-10      9.68524e-10
9.36              8.65              1.08530e-05  2.41400e-07  6.45036e-08  -3.43720e+00      2.87680e-10      9.80190e-10
9.36              8.70              1.08530e-05  2.40150e-07  6.45036e-08  -3.43100e+00      2.94924e-10      9.94055e-10
9.36              8.75              1.08522e-05  2.38820e-07  6.45036e-08  -3.42470e+00      3.02908e-10      1.00881e-09
9.36              8.80              1.08522e-05  2.37395e-07  6.45036e-08  -3.41580e+00      3.13986e-10      1.02946e-09
9.36              8.85              1.08514e-05  2.35888e-07  6.45036e-08  -3.40620e+00      3.26897e-10      1.05247e-09
9.36              8.90              1.08506e-05  2.34270e-07  6.45036e-08  -3.39430e+00      3.43724e-10      1.08171e-09
9.36              8.95              1.08498e-05  2.32556e-07  6.45036e-08  -3.37940e+00      3.66615e-10      1.11843e-09
9.36              9.00              1.08490e-05  2.30745e-07  6.45036e-08  -3.35990e+00      4.00969e-10      1.16576e-09
