!18Ne (0+, 2+) -> 18F    e-capture   with screening effects
!USDB ,   GT+Fermi,   Q (18Ne-18F) = 4.4445 MeV 
!Experimental data are used.
!
! rhoY T mu dQ Vs e-cap-rate nu-erergy-loss gamma-energy
! g/cm^3 K erg erg erg 1/s erg/s erg/s 

3.467369e+10 1.000000e+09 2.676618e-05 6.504530e-07 1.768486e-07 1.178148e+04 3.168920e-01 8.356248e-03
3.467369e+10 1.122018e+09 2.676618e-05 6.476332e-07 1.768486e-07 1.178691e+04 3.171110e-01 8.360097e-03
3.467369e+10 1.258925e+09 2.676538e-05 6.446211e-07 1.768486e-07 1.178963e+04 3.172571e-01 8.363948e-03
3.467369e+10 1.412538e+09 2.676458e-05 6.414007e-07 1.768486e-07 1.179506e+04 3.174763e-01 8.367800e-03
3.467369e+10 1.584893e+09 2.676297e-05 6.379560e-07 1.768486e-07 1.179777e+04 3.176957e-01 8.371655e-03
3.467369e+10 1.778279e+09 2.676137e-05 6.342870e-07 1.768486e-07 1.180321e+04 3.179152e-01 8.375511e-03
3.467369e+10 1.995262e+09 2.675961e-05 6.303777e-07 1.768486e-07 1.181136e+04 3.182082e-01 8.383229e-03
3.467369e+10 2.238721e+09 2.675721e-05 6.262121e-07 1.768486e-07 1.181952e+04 3.185747e-01 8.396752e-03
3.467369e+10 2.511886e+09 2.675400e-05 6.217900e-07 1.768486e-07 1.182769e+04 3.189417e-01 8.419985e-03
3.467369e+10 2.818383e+09 2.675064e-05 6.170636e-07 1.768486e-07 1.183586e+04 3.193826e-01 8.470544e-03
3.467369e+10 3.162278e+09 2.674567e-05 6.120648e-07 1.768486e-07 1.184677e+04 3.198242e-01 8.570602e-03
3.467369e+10 3.548134e+09 2.673926e-05 6.067456e-07 1.768486e-07 1.185223e+04 3.202663e-01 8.756112e-03
3.467369e+10 3.981072e+09 2.673189e-05 6.011219e-07 1.768486e-07 1.185496e+04 3.207091e-01 9.082623e-03

3.467369e+10 4.466836e+09 2.672196e-05 5.951618e-07 1.768486e-07 1.185223e+04 3.210046e-01 9.607520e-03
3.630781e+10 1.000000e+07 2.717281e-05 6.965157e-07 1.795723e-07 1.257766e+04 3.419096e-01 8.939460e-03
3.630781e+10 1.584893e+07 2.717441e-05 6.959069e-07 1.795723e-07 1.258636e+04 3.422247e-01 8.945638e-03
3.630781e+10 2.511886e+07 2.717698e-05 6.950577e-07 1.795723e-07 1.259215e+04 3.423823e-01 8.949758e-03
3.630781e+10 3.981072e+07 2.717938e-05 6.939042e-07 1.795723e-07 1.259215e+04 3.424611e-01 8.949758e-03
3.630781e+10 6.309573e+07 2.718098e-05 6.923020e-07 1.795723e-07 1.259795e+04 3.425400e-01 8.953881e-03
3.630781e+10 1.000000e+08 2.718178e-05 6.901230e-07 1.795723e-07 1.260085e+04 3.427767e-01 8.958005e-03
3.630781e+10 1.122018e+08 2.718275e-05 6.894501e-07 1.795723e-07 1.260376e+04 3.428556e-01 8.960068e-03
3.630781e+10 1.258925e+08 2.718275e-05 6.887451e-07 1.795723e-07 1.260666e+04 3.429346e-01 8.960068e-03
3.630781e+10 1.412538e+08 2.718275e-05 6.879761e-07 1.795723e-07 1.260666e+04 3.429346e-01 8.960068e-03
3.630781e+10 1.584893e+08 2.718275e-05 6.871430e-07 1.795723e-07 1.260666e+04 3.430136e-01 8.962131e-03
3.630781e+10 1.778279e+08 2.718275e-05 6.862457e-07 1.795723e-07 1.260956e+04 3.430136e-01 8.962131e-03
3.630781e+10 1.995262e+08 2.718275e-05 6.852844e-07 1.795723e-07 1.260956e+04 3.430926e-01 8.962131e-03
3.630781e+10 2.238721e+08 2.718275e-05 6.842430e-07 1.795723e-07 1.260956e+04 3.430926e-01 8.964195e-03
3.630781e+10 2.511886e+08 2.718275e-05 6.831215e-07 1.795723e-07 1.261247e+04 3.431716e-01 8.964195e-03
3.630781e+10 2.818383e+08 2.718275e-05 6.819038e-07 1.795723e-07 1.261247e+04 3.431716e-01 8.966260e-03
3.630781e+10 3.162278e+08 2.718275e-05 6.806061e-07 1.795723e-07 1.261537e+04 3.432506e-01 8.966260e-03
3.630781e+10 3.548134e+08 2.718178e-05 6.792122e-07 1.795723e-07 1.261537e+04 3.432506e-01 8.966260e-03
3.630781e+10 3.981072e+08 2.718178e-05 6.777061e-07 1.795723e-07 1.261537e+04 3.433296e-01 8.968324e-03
3.630781e+10 4.466836e+08 2.718178e-05 6.760879e-07 1.795723e-07 1.261828e+04 3.434087e-01 8.970390e-03
3.630781e+10 5.011872e+08 2.718178e-05 6.743415e-07 1.795723e-07 1.262118e+04 3.434878e-01 8.970390e-03
3.630781e+10 5.623413e+08 2.718178e-05 6.724670e-07 1.795723e-07 1.262409e+04 3.435669e-01 8.972455e-03
3.630781e+10 6.309573e+08 2.718178e-05 6.704643e-07 1.795723e-07 1.262699e+04 3.437251e-01 8.974522e-03
3.630781e+10 7.079458e+08 2.718098e-05 6.683173e-07 1.795723e-07 1.262699e+04 3.437251e-01 8.976588e-03
3.630781e+10 7.943282e+08 2.718098e-05 6.660102e-07 1.795723e-07 1.262990e+04 3.438835e-01 8.978655e-03
3.630781e+10 8.912509e+08 2.718098e-05 6.635268e-07 1.795723e-07 1.263281e+04 3.440419e-01 8.980723e-03
3.630781e+10 1.000000e+09 2.718018e-05 6.608832e-07 1.795723e-07 1.263572e+04 3.442003e-01 8.982791e-03
3.630781e+10 1.122018e+09 2.717938e-05 6.580474e-07 1.795723e-07 1.264154e+04 3.442796e-01 8.986929e-03
3.630781e+10 1.258925e+09 2.717858e-05 6.550192e-07 1.795723e-07 1.264445e+04 3.444382e-01 8.988998e-03
3.630781e+10 1.412538e+09 2.717778e-05 6.517668e-07 1.795723e-07 1.265028e+04 3.446762e-01 8.993139e-03
3.630781e+10 1.584893e+09 2.717698e-05 6.483061e-07 1.795723e-07 1.265610e+04 3.449938e-01 8.999353e-03
3.630781e+10 1.778279e+09 2.717538e-05 6.446211e-07 1.795723e-07 1.266193e+04 3.452322e-01 9.003499e-03
3.630781e+10 1.995262e+09 2.717361e-05 6.406797e-07 1.795723e-07 1.266777e+04 3.455503e-01 9.011795e-03
3.630781e+10 2.238721e+09 2.717121e-05 6.364820e-07 1.795723e-07 1.267652e+04 3.458687e-01 9.024254e-03
3.630781e+10 2.511886e+09 2.716801e-05 6.320119e-07 1.795723e-07 1.268528e+04 3.462672e-01 9.051307e-03
3.630781e+10 2.818383e+09 2.716464e-05 6.272695e-07 1.795723e-07 1.269697e+04 3.467459e-01 9.105657e-03
3.630781e+10 3.162278e+09 2.715967e-05 6.222226e-07 1.795723e-07 1.270282e+04 3.472253e-01 9.211096e-03
3.630781e+10 3.548134e+09 2.715407e-05 6.168713e-07 1.795723e-07 1.271159e+04 3.477053e-01 9.410470e-03
3.630781e+10 3.981072e+09 2.714670e-05 6.111996e-07 1.795723e-07 1.271452e+04 3.481860e-01 9.761382e-03

3.630781e+10 4.466836e+09 2.713676e-05 6.051915e-07 1.795723e-07 1.271159e+04 3.484266e-01 1.032551e-02
3.801894e+10 1.000000e+07 2.760732e-05 7.073144e-07 1.823601e-07 1.353318e+04 3.726587e-01 9.640761e-03
3.801894e+10 1.584893e+07 2.760732e-05 7.066896e-07 1.823601e-07 1.353318e+04 3.727446e-01 9.640761e-03
3.801894e+10 2.511886e+07 2.760556e-05 7.058404e-07 1.823601e-07 1.353318e+04 3.727446e-01 9.640761e-03
3.801894e+10 3.981072e+07 2.760476e-05 7.046708e-07 1.823601e-07 1.353318e+04 3.726587e-01 9.638541e-03
3.801894e+10 6.309573e+07 2.760316e-05 7.030686e-07 1.823601e-07 1.352695e+04 3.724872e-01 9.634103e-03
3.801894e+10 1.000000e+08 2.760316e-05 7.008736e-07 1.823601e-07 1.352384e+04 3.724872e-01 9.634103e-03
3.801894e+10 1.122018e+08 2.760236e-05 7.002167e-07 1.823601e-07 1.352384e+04 3.724014e-01 9.631885e-03
3.801894e+10 1.258925e+08 2.760236e-05 6.994958e-07 1.823601e-07 1.352384e+04 3.724014e-01 9.631885e-03
3.801894e+10 1.412538e+08 2.760236e-05 6.987267e-07 1.823601e-07 1.352384e+04 3.724014e-01 9.631885e-03
3.801894e+10 1.584893e+08 2.760236e-05 6.978936e-07 1.823601e-07 1.352384e+04 3.724872e-01 9.634103e-03
3.801894e+10 1.778279e+08 2.760236e-05 6.969803e-07 1.823601e-07 1.352384e+04 3.724872e-01 9.634103e-03
3.801894e+10 1.995262e+08 2.760236e-05 6.960190e-07 1.823601e-07 1.352695e+04 3.725729e-01 9.634103e-03
3.801894e+10 2.238721e+08 2.760236e-05 6.949776e-07 1.823601e-07 1.352695e+04 3.725729e-01 9.636322e-03
3.801894e+10 2.511886e+08 2.760236e-05 6.938401e-07 1.823601e-07 1.352695e+04 3.726587e-01 9.636322e-03
3.801894e+10 2.818383e+08 2.760236e-05 6.926224e-07 1.823601e-07 1.353007e+04 3.726587e-01 9.638541e-03
3.801894e+10 3.162278e+08 2.760236e-05 6.913246e-07 1.823601e-07 1.353007e+04 3.727446e-01 9.638541e-03
3.801894e+10 3.548134e+08 2.760236e-05 6.899147e-07 1.823601e-07 1.353318e+04 3.728304e-01 9.640761e-03
3.801894e+10 3.981072e+08 2.760236e-05 6.883927e-07 1.823601e-07 1.353630e+04 3.729162e-01 9.640761e-03
3.801894e+10 4.466836e+08 2.760236e-05 6.867745e-07 1.823601e-07 1.353630e+04 3.730021e-01 9.642981e-03
3.801894e+10 5.011872e+08 2.760236e-05 6.850121e-07 1.823601e-07 1.353942e+04 3.730880e-01 9.645202e-03
3.801894e+10 5.623413e+08 2.760236e-05 6.831375e-07 1.823601e-07 1.354254e+04 3.731739e-01 9.647423e-03
3.801894e+10 6.309573e+08 2.760156e-05 6.811188e-07 1.823601e-07 1.354254e+04 3.732599e-01 9.647423e-03
3.801894e+10 7.079458e+08 2.760156e-05 6.789558e-07 1.823601e-07 1.354565e+04 3.733458e-01 9.649644e-03
3.801894e+10 7.943282e+08 2.760156e-05 6.766327e-07 1.823601e-07 1.354877e+04 3.735178e-01 9.654089e-03
3.801894e+10 8.912509e+08 2.760075e-05 6.741333e-07 1.823601e-07 1.355189e+04 3.736038e-01 9.654089e-03
3.801894e+10 1.000000e+09 2.760075e-05 6.714736e-07 1.823601e-07 1.355501e+04 3.737759e-01 9.658536e-03
3.801894e+10 1.122018e+09 2.759995e-05 6.686218e-07 1.823601e-07 1.356126e+04 3.739481e-01 9.660760e-03
3.801894e+10 1.258925e+09 2.759899e-05 6.655616e-07 1.823601e-07 1.356438e+04 3.741203e-01 9.665210e-03
3.801894e+10 1.412538e+09 2.759819e-05 6.623092e-07 1.823601e-07 1.357063e+04 3.743789e-01 9.669662e-03
3.801894e+10 1.584893e+09 2.759659e-05 6.588164e-07 1.823601e-07 1.357375e+04 3.745513e-01 9.671889e-03
3.801894e+10 1.778279e+09 2.759579e-05 6.550994e-07 1.823601e-07 1.358313e+04 3.748964e-01 9.678572e-03
3.801894e+10 1.995262e+09 2.759338e-05 6.511420e-07 1.823601e-07 1.358939e+04 3.752419e-01 9.687491e-03
3.801894e+10 2.238721e+09 2.759162e-05 6.469122e-07 1.823601e-07 1.359878e+04 3.756741e-01 9.700884e-03
3.801894e+10 2.511886e+09 2.758842e-05 6.424101e-07 1.823601e-07 1.360818e+04 3.760203e-01 9.729966e-03
3.801894e+10 2.818383e+09 2.758521e-05 6.376356e-07 1.823601e-07 1.361758e+04 3.765402e-01 9.786137e-03
3.801894e+10 3.162278e+09 2.758025e-05 6.325567e-07 1.823601e-07 1.362699e+04 3.770607e-01 9.899455e-03
3.801894e+10 3.548134e+09 2.757448e-05 6.271573e-07 1.823601e-07 1.363327e+04 3.775820e-01 1.011373e-02
3.801894e+10 3.981072e+09 2.756711e-05 6.214376e-07 1.823601e-07 1.363641e+04 3.780170e-01 1.048845e-02

3.801894e+10 4.466836e+09 2.755734e-05 6.153813e-07 1.823601e-07 1.363327e+04 3.782782e-01 1.109459e-02
3.981072e+10 1.000000e+07 2.802613e-05 7.182733e-07 1.851800e-07 1.446772e+04 4.031914e-01 1.032788e-02
3.981072e+10 1.584893e+07 2.802774e-05 7.176485e-07 1.851800e-07 1.447105e+04 4.031914e-01 1.032788e-02
3.981072e+10 2.511886e+07 2.802934e-05 7.167993e-07 1.851800e-07 1.447771e+04 4.034701e-01 1.033502e-02
3.981072e+10 3.981072e+07 2.803094e-05 7.156297e-07 1.851800e-07 1.449439e+04 4.040279e-01 1.034454e-02
3.981072e+10 6.309573e+07 2.803014e-05 7.140115e-07 1.851800e-07 1.450107e+04 4.042140e-01 1.034931e-02
3.981072e+10 1.000000e+08 2.802934e-05 7.118005e-07 1.851800e-07 1.450441e+04 4.044001e-01 1.035407e-02
3.981072e+10 1.122018e+08 2.802934e-05 7.111436e-07 1.851800e-07 1.450775e+04 4.044933e-01 1.035407e-02
3.981072e+10 1.258925e+08 2.802934e-05 7.104226e-07 1.851800e-07 1.450775e+04 4.044933e-01 1.035646e-02
3.981072e+10 1.412538e+08 2.802934e-05 7.096376e-07 1.851800e-07 1.450775e+04 4.045864e-01 1.035646e-02
3.981072e+10 1.584893e+08 2.802934e-05 7.088044e-07 1.851800e-07 1.451109e+04 4.045864e-01 1.035646e-02
3.981072e+10 1.778279e+08 2.802934e-05 7.078912e-07 1.851800e-07 1.451109e+04 4.045864e-01 1.035884e-02
3.981072e+10 1.995262e+08 2.802934e-05 7.069139e-07 1.851800e-07 1.451109e+04 4.046796e-01 1.035884e-02
3.981072e+10 2.238721e+08 2.802934e-05 7.058724e-07 1.851800e-07 1.451443e+04 4.047728e-01 1.036123e-02
3.981072e+10 2.511886e+08 2.802934e-05 7.047349e-07 1.851800e-07 1.451443e+04 4.047728e-01 1.036123e-02
3.981072e+10 2.818383e+08 2.802934e-05 7.035172e-07 1.851800e-07 1.451443e+04 4.048660e-01 1.036123e-02
3.981072e+10 3.162278e+08 2.802934e-05 7.022035e-07 1.851800e-07 1.451777e+04 4.048660e-01 1.036362e-02
3.981072e+10 3.548134e+08 2.802934e-05 7.007775e-07 1.851800e-07 1.451777e+04 4.049592e-01 1.036362e-02
3.981072e+10 3.981072e+08 2.802934e-05 6.992554e-07 1.851800e-07 1.452112e+04 4.050525e-01 1.036600e-02
3.981072e+10 4.466836e+08 2.802854e-05 6.976212e-07 1.851800e-07 1.452112e+04 4.050525e-01 1.036600e-02
3.981072e+10 5.011872e+08 2.802854e-05 6.958588e-07 1.851800e-07 1.452446e+04 4.051458e-01 1.036839e-02
3.981072e+10 5.623413e+08 2.802854e-05 6.939682e-07 1.851800e-07 1.452780e+04 4.053324e-01 1.037078e-02
3.981072e+10 6.309573e+08 2.802854e-05 6.919335e-07 1.851800e-07 1.453115e+04 4.054257e-01 1.037317e-02
3.981072e+10 7.079458e+08 2.802854e-05 6.897545e-07 1.851800e-07 1.453450e+04 4.055191e-01 1.037555e-02
3.981072e+10 7.943282e+08 2.802774e-05 6.874153e-07 1.851800e-07 1.453450e+04 4.056125e-01 1.037794e-02
3.981072e+10 8.912509e+08 2.802774e-05 6.849159e-07 1.851800e-07 1.453784e+04 4.057993e-01 1.038033e-02
3.981072e+10 1.000000e+09 2.802693e-05 6.822403e-07 1.851800e-07 1.454119e+04 4.059862e-01 1.038272e-02
3.981072e+10 1.122018e+09 2.802693e-05 6.793564e-07 1.851800e-07 1.454789e+04 4.061732e-01 1.038751e-02
3.981072e+10 1.258925e+09 2.802613e-05 6.762962e-07 1.851800e-07 1.455124e+04 4.063603e-01 1.038990e-02
3.981072e+10 1.412538e+09 2.802437e-05 6.730117e-07 1.851800e-07 1.455459e+04 4.065475e-01 1.039229e-02
3.981072e+10 1.584893e+09 2.802357e-05 6.695030e-07 1.851800e-07 1.456129e+04 4.068284e-01 1.039947e-02
3.981072e+10 1.778279e+09 2.802197e-05 6.657539e-07 1.851800e-07 1.456800e+04 4.071096e-01 1.040426e-02
3.981072e+10 1.995262e+09 2.802037e-05 6.617644e-07 1.851800e-07 1.457807e+04 4.074847e-01 1.041385e-02
3.981072e+10 2.238721e+09 2.801780e-05 6.575026e-07 1.851800e-07 1.458814e+04 4.079541e-01 1.042825e-02
3.981072e+10 2.511886e+09 2.801540e-05 6.529845e-07 1.851800e-07 1.459822e+04 4.084240e-01 1.045951e-02
3.981072e+10 2.818383e+09 2.801139e-05 6.481619e-07 1.851800e-07 1.460495e+04 4.088945e-01 1.051989e-02
3.981072e+10 3.162278e+09 2.800723e-05 6.430349e-07 1.851800e-07 1.461841e+04 4.094598e-01 1.064171e-02
3.981072e+10 3.548134e+09 2.800146e-05 6.376036e-07 1.851800e-07 1.462514e+04 4.100259e-01 1.087205e-02
3.981072e+10 3.981072e+09 2.799409e-05 6.318517e-07 1.851800e-07 1.462851e+04 4.104982e-01 1.127486e-02

3.981072e+10 4.466836e+09 2.798512e-05 6.257474e-07 1.851800e-07 1.462177e+04 4.107819e-01 1.192371e-02
4.168694e+10 1.000000e+07 2.846209e-05 7.293924e-07 1.880479e-07 1.556324e+04 4.392495e-01 1.113298e-02
4.168694e+10 1.584893e+07 2.846209e-05 7.287836e-07 1.880479e-07 1.556324e+04 4.392495e-01 1.113298e-02
4.168694e+10 2.511886e+07 2.846289e-05 7.279184e-07 1.880479e-07 1.555966e+04 4.392495e-01 1.113041e-02
4.168694e+10 3.981072e+07 2.846289e-05 7.267328e-07 1.880479e-07 1.555966e+04 4.391484e-01 1.112785e-02
4.168694e+10 6.309573e+07 2.846289e-05 7.251146e-07 1.880479e-07 1.555966e+04 4.391484e-01 1.113041e-02
4.168694e+10 1.000000e+08 2.846289e-05 7.229036e-07 1.880479e-07 1.556324e+04 4.393507e-01 1.113298e-02
4.168694e+10 1.122018e+08 2.846289e-05 7.222307e-07 1.880479e-07 1.556324e+04 4.393507e-01 1.113298e-02
4.168694e+10 1.258925e+08 2.846289e-05 7.215097e-07 1.880479e-07 1.556682e+04 4.394519e-01 1.113554e-02
4.168694e+10 1.412538e+08 2.846289e-05 7.207247e-07 1.880479e-07 1.556682e+04 4.394519e-01 1.113554e-02
4.168694e+10 1.584893e+08 2.846289e-05 7.198755e-07 1.880479e-07 1.556682e+04 4.395531e-01 1.113554e-02
4.168694e+10 1.778279e+08 2.846289e-05 7.189783e-07 1.880479e-07 1.557041e+04 4.395531e-01 1.113810e-02
4.168694e+10 1.995262e+08 2.846209e-05 7.179849e-07 1.880479e-07 1.556682e+04 4.395531e-01 1.113554e-02
4.168694e+10 2.238721e+08 2.846209e-05 7.169275e-07 1.880479e-07 1.557041e+04 4.396543e-01 1.113810e-02
4.168694e+10 2.511886e+08 2.846209e-05 7.157899e-07 1.880479e-07 1.557041e+04 4.396543e-01 1.113810e-02
4.168694e+10 2.818383e+08 2.846209e-05 7.145723e-07 1.880479e-07 1.557399e+04 4.397555e-01 1.114067e-02
4.168694e+10 3.162278e+08 2.846209e-05 7.132425e-07 1.880479e-07 1.557399e+04 4.398568e-01 1.114067e-02
4.168694e+10 3.548134e+08 2.846209e-05 7.118165e-07 1.880479e-07 1.557758e+04 4.398568e-01 1.114324e-02
4.168694e+10 3.981072e+08 2.846209e-05 7.102784e-07 1.880479e-07 1.557758e+04 4.399581e-01 1.114324e-02
4.168694e+10 4.466836e+08 2.846209e-05 7.086442e-07 1.880479e-07 1.558117e+04 4.400594e-01 1.114580e-02
4.168694e+10 5.011872e+08 2.846209e-05 7.068658e-07 1.880479e-07 1.558476e+04 4.401607e-01 1.114837e-02
4.168694e+10 5.623413e+08 2.846209e-05 7.049592e-07 1.880479e-07 1.558476e+04 4.402621e-01 1.115094e-02
4.168694e+10 6.309573e+08 2.846129e-05 7.029244e-07 1.880479e-07 1.558834e+04 4.403635e-01 1.115094e-02
4.168694e+10 7.079458e+08 2.846129e-05 7.007294e-07 1.880479e-07 1.559193e+04 4.404649e-01 1.115350e-02
4.168694e+10 7.943282e+08 2.846129e-05 6.983742e-07 1.880479e-07 1.559553e+04 4.406678e-01 1.115607e-02
4.168694e+10 8.912509e+08 2.846032e-05 6.958588e-07 1.880479e-07 1.559912e+04 4.407693e-01 1.115864e-02
4.168694e+10 1.000000e+09 2.846032e-05 6.931672e-07 1.880479e-07 1.560271e+04 4.409723e-01 1.116378e-02
4.168694e+10 1.122018e+09 2.845952e-05 6.902672e-07 1.880479e-07 1.560630e+04 4.411754e-01 1.116635e-02
4.168694e+10 1.258925e+09 2.845872e-05 6.871750e-07 1.880479e-07 1.560990e+04 4.413786e-01 1.116892e-02
4.168694e+10 1.412538e+09 2.845792e-05 6.838745e-07 1.880479e-07 1.561709e+04 4.416836e-01 1.117407e-02
4.168694e+10 1.584893e+09 2.845712e-05 6.803497e-07 1.880479e-07 1.562428e+04 4.419888e-01 1.117921e-02
4.168694e+10 1.778279e+09 2.845552e-05 6.765686e-07 1.880479e-07 1.563148e+04 4.422943e-01 1.118694e-02
4.168694e+10 1.995262e+09 2.845392e-05 6.725471e-07 1.880479e-07 1.563868e+04 4.427018e-01 1.119725e-02
4.168694e+10 2.238721e+09 2.845135e-05 6.682693e-07 1.880479e-07 1.564948e+04 4.431097e-01 1.121273e-02
4.168694e+10 2.511886e+09 2.844895e-05 6.637031e-07 1.880479e-07 1.566030e+04 4.436202e-01 1.124375e-02
4.168694e+10 2.818383e+09 2.844478e-05 6.588485e-07 1.880479e-07 1.567112e+04 4.441312e-01 1.130866e-02
4.168694e+10 3.162278e+09 2.844078e-05 6.537055e-07 1.880479e-07 1.568195e+04 4.447452e-01 1.143961e-02
4.168694e+10 3.548134e+09 2.843501e-05 6.482260e-07 1.880479e-07 1.568917e+04 4.452576e-01 1.168722e-02
4.168694e+10 3.981072e+09 2.842764e-05 6.424261e-07 1.880479e-07 1.569278e+04 4.457705e-01 1.211745e-02

4.168694e+10 4.466836e+09 2.841867e-05 6.362737e-07 1.880479e-07 1.568556e+04 4.460785e-01 1.281478e-02
4.365158e+10 1.000000e+07 2.890205e-05 7.407038e-07 1.909478e-07 1.668015e+04 4.766629e-01 1.195670e-02
4.365158e+10 1.584893e+07 2.890205e-05 7.400790e-07 1.909478e-07 1.668784e+04 4.768824e-01 1.196221e-02
4.365158e+10 2.511886e+07 2.890205e-05 7.392138e-07 1.909478e-07 1.669168e+04 4.769922e-01 1.196496e-02
4.365158e+10 3.981072e+07 2.890285e-05 7.380282e-07 1.909478e-07 1.669552e+04 4.772119e-01 1.196772e-02
4.365158e+10 6.309573e+07 2.890285e-05 7.363940e-07 1.909478e-07 1.669937e+04 4.773218e-01 1.197047e-02
4.365158e+10 1.000000e+08 2.890205e-05 7.341669e-07 1.909478e-07 1.669937e+04 4.773218e-01 1.197047e-02
4.365158e+10 1.122018e+08 2.890205e-05 7.334940e-07 1.909478e-07 1.669937e+04 4.773218e-01 1.197047e-02
4.365158e+10 1.258925e+08 2.890205e-05 7.327730e-07 1.909478e-07 1.669937e+04 4.774318e-01 1.197047e-02
4.365158e+10 1.412538e+08 2.890205e-05 7.319880e-07 1.909478e-07 1.670321e+04 4.774318e-01 1.197323e-02
4.365158e+10 1.584893e+08 2.890205e-05 7.311388e-07 1.909478e-07 1.670321e+04 4.774318e-01 1.197323e-02
4.365158e+10 1.778279e+08 2.890205e-05 7.302256e-07 1.909478e-07 1.670321e+04 4.775417e-01 1.197323e-02
4.365158e+10 1.995262e+08 2.890205e-05 7.292322e-07 1.909478e-07 1.670321e+04 4.775417e-01 1.197599e-02
4.365158e+10 2.238721e+08 2.890205e-05 7.281748e-07 1.909478e-07 1.670706e+04 4.776517e-01 1.197599e-02
4.365158e+10 2.511886e+08 2.890205e-05 7.270212e-07 1.909478e-07 1.670706e+04 4.776517e-01 1.197599e-02
4.365158e+10 2.818383e+08 2.890205e-05 7.257875e-07 1.909478e-07 1.671091e+04 4.777617e-01 1.197874e-02
4.365158e+10 3.162278e+08 2.890205e-05 7.244577e-07 1.909478e-07 1.671091e+04 4.778717e-01 1.197874e-02
4.365158e+10 3.548134e+08 2.890205e-05 7.230318e-07 1.909478e-07 1.671475e+04 4.778717e-01 1.198150e-02
4.365158e+10 3.981072e+08 2.890205e-05 7.214937e-07 1.909478e-07 1.671475e+04 4.779817e-01 1.198426e-02
4.365158e+10 4.466836e+08 2.890205e-05 7.198274e-07 1.909478e-07 1.671860e+04 4.780918e-01 1.198426e-02
4.365158e+10 5.011872e+08 2.890205e-05 7.180490e-07 1.909478e-07 1.672245e+04 4.782019e-01 1.198702e-02
4.365158e+10 5.623413e+08 2.890205e-05 7.161424e-07 1.909478e-07 1.672245e+04 4.783120e-01 1.198978e-02
4.365158e+10 6.309573e+08 2.890124e-05 7.140756e-07 1.909478e-07 1.672630e+04 4.784222e-01 1.198978e-02
4.365158e+10 7.079458e+08 2.890124e-05 7.118806e-07 1.909478e-07 1.673016e+04 4.785324e-01 1.199254e-02
4.365158e+10 7.943282e+08 2.890124e-05 7.095094e-07 1.909478e-07 1.673401e+04 4.787528e-01 1.199531e-02
4.365158e+10 8.912509e+08 2.890044e-05 7.069779e-07 1.909478e-07 1.673401e+04 4.788630e-01 1.199807e-02
4.365158e+10 1.000000e+09 2.890044e-05 7.042542e-07 1.909478e-07 1.674172e+04 4.790836e-01 1.200359e-02
4.365158e+10 1.122018e+09 2.889964e-05 7.013543e-07 1.909478e-07 1.674557e+04 4.793043e-01 1.200636e-02
4.365158e+10 1.258925e+09 2.889884e-05 6.982461e-07 1.909478e-07 1.674943e+04 4.795251e-01 1.200912e-02
4.365158e+10 1.412538e+09 2.889804e-05 6.949135e-07 1.909478e-07 1.675714e+04 4.797459e-01 1.201466e-02
4.365158e+10 1.584893e+09 2.889708e-05 6.913567e-07 1.909478e-07 1.676486e+04 4.800774e-01 1.202019e-02
4.365158e+10 1.778279e+09 2.889548e-05 6.875595e-07 1.909478e-07 1.677258e+04 4.804092e-01 1.202850e-02
4.365158e+10 1.995262e+09 2.889387e-05 6.835220e-07 1.909478e-07 1.678031e+04 4.808519e-01 1.203681e-02
4.365158e+10 2.238721e+09 2.889147e-05 6.791961e-07 1.909478e-07 1.679191e+04 4.812950e-01 1.205345e-02
4.365158e+10 2.511886e+09 2.888891e-05 6.746139e-07 1.909478e-07 1.680351e+04 4.818494e-01 1.208958e-02
4.365158e+10 2.818383e+09 2.888490e-05 6.697273e-07 1.909478e-07 1.681125e+04 4.824045e-01 1.215658e-02
4.365158e+10 3.162278e+09 2.888074e-05 6.645362e-07 1.909478e-07 1.682287e+04 4.830714e-01 1.229734e-02
4.365158e+10 3.548134e+09 2.887497e-05 6.590087e-07 1.909478e-07 1.683062e+04 4.836279e-01 1.256352e-02
4.365158e+10 3.981072e+09 2.886856e-05 6.531607e-07 1.909478e-07 1.683449e+04 4.841850e-01 1.302601e-02

4.365158e+10 4.466836e+09 2.885943e-05 6.469603e-07 1.909478e-07 1.682674e+04 4.845196e-01 1.377245e-02
4.570882e+10 1.000000e+07 2.935915e-05 7.521754e-07 1.939118e-07 1.795147e+04 5.196504e-01 1.289470e-02
4.570882e+10 1.584893e+07 2.935674e-05 7.515506e-07 1.939118e-07 1.794320e+04 5.194112e-01 1.288877e-02
4.570882e+10 2.511886e+07 2.935354e-05 7.506854e-07 1.939118e-07 1.792669e+04 5.189330e-01 1.287690e-02
4.570882e+10 3.981072e+07 2.935098e-05 7.494998e-07 1.939118e-07 1.791843e+04 5.185747e-01 1.287097e-02
4.570882e+10 6.309573e+07 2.935018e-05 7.478496e-07 1.939118e-07 1.792256e+04 5.186941e-01 1.287097e-02
4.570882e+10 1.000000e+08 2.934937e-05 7.456225e-07 1.939118e-07 1.792256e+04 5.186941e-01 1.287393e-02
4.570882e+10 1.122018e+08 2.934937e-05 7.449336e-07 1.939118e-07 1.792256e+04 5.186941e-01 1.287393e-02
