               Y_n               Y_p             Y_he4             Y_c12            Y_ne20            Y_ne23            Y_na23            Y_mg23             E_nuc              Time
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.70401933141586E-03     4.07759806685841E-02     0.00000000000000E+00     4.29438898495188E+16     2.52000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.65965478580037E-03     4.08203452141996E-02     0.00000000000000E+00     4.30439732752817E+16     2.54000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.61601812433913E-03     4.08639818756608E-02     0.00000000000000E+00     4.31424146434353E+16     2.56000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.57309740477855E-03     4.09069025952214E-02     0.00000000000000E+00     4.32392408948989E+16     2.58000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.53088088068048E-03     4.09491191193195E-02     0.00000000000000E+00     4.33344785288457E+16     2.60000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.48935699844436E-03     4.09906430015556E-02     0.00000000000000E+00     4.34281536094201E+16     2.62000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.44851439391777E-03     4.10314856060822E-02     0.00000000000000E+00     4.35202917733841E+16     2.64000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.40834188950469E-03     4.10716581104953E-02     0.00000000000000E+00     4.36109182366412E+16     2.66000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.36882849089704E-03     4.11111715091029E-02     0.00000000000000E+00     4.37000578016098E+16     2.68000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.32996338426654E-03     4.11500366157334E-02     0.00000000000000E+00     4.37877348635578E+16     2.70000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.29173593311290E-03     4.11882640668871E-02     0.00000000000000E+00     4.38739734177133E+16     2.72000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.25413567553701E-03     4.12258643244630E-02     0.00000000000000E+00     4.39587970654157E+16     2.74000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.21715232120158E-03     4.12628476787984E-02     0.00000000000000E+00     4.40422290209727E+16     2.76000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.18077574868336E-03     4.12992242513166E-02     0.00000000000000E+00     4.41242921176331E+16     2.78000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.14499600254223E-03     4.13350039974577E-02     0.00000000000000E+00     4.42050088141992E+16     2.80000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.10980329075024E-03     4.13701967092497E-02     0.00000000000000E+00     4.42844012008261E+16     2.82000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.07518798186525E-03     4.14048120181347E-02     0.00000000000000E+00     4.43624910053985E+16     2.84000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.04114060253467E-03     4.14388593974653E-02     0.00000000000000E+00     4.44392995991614E+16     2.86000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     2.00765183476988E-03     4.14723481652301E-02     0.00000000000000E+00     4.45148480028695E+16     2.88000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.97471251352257E-03     4.15052874864774E-02     0.00000000000000E+00     4.45891568922541E+16     2.90000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.94231362405633E-03     4.15376863759436E-02     0.00000000000000E+00     4.46622466039532E+16     2.92000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.91044629959360E-03     4.15695537004064E-02     0.00000000000000E+00     4.47341371408196E+16     2.94000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.87910181878088E-03     4.16008981812191E-02     0.00000000000000E+00     4.48048481776392E+16     2.96000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.84827160340429E-03     4.16317283965957E-02     0.00000000000000E+00     4.48743990662844E+16     2.98000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.81794721594517E-03     4.16620527840548E-02     0.00000000000000E+00     4.49428088412290E+16     3.00000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.78812035736223E-03     4.16918796426377E-02     0.00000000000000E+00     4.50100962245508E+16     3.02000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.75878286473427E-03     4.17212171352657E-02     0.00000000000000E+00     4.50762796312503E+16     3.04000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.72992670910708E-03     4.17500732908929E-02     0.00000000000000E+00     4.51413771741069E+16     3.06000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.70154399322019E-03     4.17784560067798E-02     0.00000000000000E+00     4.52054066688083E+16     3.08000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.67362694941670E-03     4.18063730505833E-02     0.00000000000000E+00     4.52683856386652E+16     3.10000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.64616793745096E-03     4.18338320625490E-02     0.00000000000000E+00     4.53303313195568E+16     3.12000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.61915944245963E-03     4.18608405575403E-02     0.00000000000000E+00     4.53912606645086E+16     3.14000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.59259407284739E-03     4.18874059271526E-02     0.00000000000000E+00     4.54511903484616E+16     3.16000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.56646455831743E-03     4.19135354416825E-02     0.00000000000000E+00     4.55101367727155E+16     3.18000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.54076374783249E-03     4.19392362521675E-02     0.00000000000000E+00     4.55681160695286E+16     3.20000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.51548460770305E-03     4.19645153922969E-02     0.00000000000000E+00     4.56251441064306E+16     3.22000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.49062021962097E-03     4.19893797803790E-02     0.00000000000000E+00     4.56812364906584E+16     3.24000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.46616377880377E-03     4.20138362211962E-02     0.00000000000000E+00     4.57364085733428E+16     3.26000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.44210859209833E-03     4.20378914079017E-02     0.00000000000000E+00     4.57906754537864E+16     3.28000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.41844807617958E-03     4.20615519238204E-02     0.00000000000000E+00     4.58440519835269E+16     3.30000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.39517575572176E-03     4.20848242442782E-02     0.00000000000000E+00     4.58965527704630E+16     3.32000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.37228526165005E-03     4.21077147383499E-02     0.00000000000000E+00     4.59481921827982E+16     3.34000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.34977032937687E-03     4.21302296706231E-02     0.00000000000000E+00     4.59989843530202E+16     3.36000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.32762479710503E-03     4.21523752028949E-02     0.00000000000000E+00     4.60489431817282E+16     3.38000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.30584260412671E-03     4.21741573958733E-02     0.00000000000000E+00     4.60980823414706E+16     3.40000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.28441778917659E-03     4.21955822108234E-02     0.00000000000000E+00     4.61464152804605E+16     3.42000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.26334448879139E-03     4.22166555112086E-02     0.00000000000000E+00     4.61939552262759E+16     3.44000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.24261693571152E-03     4.22373830642885E-02     0.00000000000000E+00     4.62407151894658E+16     3.46000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.22222945729891E-03     4.22577705427011E-02     0.00000000000000E+00     4.62867079671196E+16     3.48000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.20217647398591E-03     4.22778235260141E-02     0.00000000000000E+00     4.63319461463659E+16     3.50000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.18245249774930E-03     4.22975475022507E-02     0.00000000000000E+00     4.63764421078153E+16     3.52000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.16305213060504E-03     4.23169478693949E-02     0.00000000000000E+00     4.64202080289562E+16     3.54000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.14397006313652E-03     4.23360299368635E-02     0.00000000000000E+00     4.64632558874746E+16     3.56000000000000E+02
     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     0.00000000000000E+00     1.12520107303379E-03     4.23547989269662E-02     0.00000000000000E+00     4.65055974645500E+16     3.58000000000000E+02
