# Halflife evaluation table: halflife2020 
#
#
#
==A==                    ==Z==            ======tau===== 
204                       79                                 38.3 
204                       80            stable                    
204                       81                        119379851.058 
204                       82            stable                    
204                       83                                40392 
204                       84                              12668.4 
204                       85                    547.1999999999999 
204                       86                                74.52 
204                       87                                 1.75 
204                       88                                 0.06 
205                       77                                    1 
205                       78                                    2 
205                       79                                   32 
205                       80                                308.4 
205                       81            stable                    
205                       82                      536467742000000 
205                       83                              1288224 
205                       84                                 6264 
205                       85                                 1614 
205                       86                                  170 
205                       87                                  3.9 
205                       88                                 0.22 
205                       89                                 0.08 
206                       78                                  0.5 
206                       79                                   47 
206                       80                                499.2 
206                       81                               252.12 
206                       82            stable                    
206                       83                    539395.2000000001 
206                       84                    760320.0000000001 
206                       85                                 1836 
206                       86                                340.2 
206                       87                                   16 
206                       88                                 0.24 
206                       89                                0.025 
207                       78                                  0.6 
207                       79                                    3 
207                       80                                  174 
207                       81                                286.2 
207                       82            stable                    
207                       83                    985207229.7199999 
207                       84                                20880 
207                       85                                 6516 
207                       86                                  555 
207                       87                                 14.8 
207                       88                                 1.38 
207                       89                                0.031 
208                       78                                 0.22 
208                       79                                   20 
208                       80                                  135 
208                       81                               183.18 
208                       82            stable                    
208                       83                       11612948768000 
208                       84                    91451971.54800001 
208                       85                                 5868 
208                       86                                 1461 
208                       87                                 59.1 
208                       88                                 1.11 
208                       89                                0.097 
208                       90                               0.0024 
209                       79                                    1 
209                       80                                  6.3 
209                       81                               129.72 
209                       82                                11646 
209                       83                      6.342942126e+26 
209                       84                           3913058824 
209                       85                                19512 
209                       86                                 1728 
209                       87                                 50.5 
209                       88                                 4.71 
209                       89                                0.094 
209                       90                                 0.06 
210                       79                                   10 
210                       80                                   64 
210                       81                                   78 
210                       82                    700563757.1999999 
210                       83                             433036.8 
210                       84                           11955686.4 
210                       85                                29160 
210                       86                                 8640 
210                       87                                190.8 
210                       88                                    4 
210                       89                                 0.35 
210                       90                                0.016 
211                       80                                 26.4 
211                       81                                   81 
211                       82                             2169.768 
211                       83                                128.4 
211                       84                                0.516 
211                       85                              25970.4 
211                       86                                52560 
211                       87                                  186 
211                       88                                 12.6 
211                       89                                0.213 
211                       90                                0.048 
211                       91                                0.006 
212                       80                                   30 
212                       81                                   31 
212                       82                              38257.2 
212                       83                                 3633 
212                       84                            2.944e-07 
212                       85                                0.314 
212                       86                                 1434 
212                       87                                 1200 
212                       88                                   13 
212                       89                                0.895 
212                       90                               0.0317 
212                       91                               0.0058 
213                       80                                   15 
213                       81                                 23.8 
213                       82                                  612 
213                       83                                 2736 
213                       84                            3.705e-06 
213                       85                             1.25e-07 
213                       86                               0.0195 
213                       87                                34.14 
213                       88                                163.8 
213                       89                                0.738 
213                       90                                0.144 
213                       91                               0.0074 
214                       80                                    8 
214                       81                                   11 
214                       82                               1623.6 
214                       83                                 1194 
214                       84                           0.00016347 
214                       85                             5.58e-07 
214                       86                             2.59e-07 
214                       87                              0.00551 
214                       88                                2.437 
214                       89                    8.199999999999999 
214                       90                  0.08700000000000001 
214                       91                                0.017 
215                       80                                  0.6 
215                       81                    9.699999999999999 
215                       82                                  142 
215                       83                                457.2 
215                       84                             0.001781 
215                       85                              3.7e-05 
215                       86                              2.3e-06 
215                       87                9.000000000000001e-08 
215                       88                             0.001669 
215                       89                                0.171 
215                       90                                 1.35 
215                       91                                0.014 
215                       92                               0.0014 
216                       80                                    2 
216                       81                                  5.9 
216                       82                    99.59999999999999 
216                       83                                132.6 
216                       84                                0.144 
216                       85                               0.0003 
216                       86                              2.9e-05 
216                       87                7.000000000000001e-07 
216                       88                             1.72e-07 
216                       89                              0.00044 
216                       90                              0.02628 
216                       91                                0.105 
216                       92                 0.006900000000000001 
217                       81                                    2 
217                       82                                 19.9 
217                       83                                 98.5 
217                       84                                 1.53 
217                       85                               0.0326 
217                       86                             0.000593 
217                       87                              2.2e-05 
217                       88                             1.95e-06 
217                       89                6.900000000000001e-08 
217                       90                             0.000248 
217                       91                               0.0038 
217                       92                              0.00085 
218                       81                                    1 
218                       82                                 14.8 
218                       83                                   33 
218                       84                               185.82 
218                       85                                 1.28 
218                       86                              0.03375 
218                       87                               0.0014 
218                       88                            2.591e-05 
218                       89                                1e-06 
218                       90                             1.22e-07 
218                       91                             0.000108 
218                       92                             0.000354 
219                       82                                    3 
219                       83                    8.699999999999999 
219                       84                                  618 
219                       85                                   56 
219                       86                                 3.96 
219                       87                               0.0225 
219                       88                 0.009000000000000001 
219                       89                              9.4e-06 
219                       90                            1.023e-06 
219                       91                5.600000000000001e-08 
219                       92                5.999999999999999e-05 
219                       93                              0.00057 
220                       82                                    1 
220                       83                                  9.5 
220                       84                                   10 
220                       85                                222.6 
220                       86                                 55.6 
220                       87                                 27.4 
220                       88                               0.0181 
220                       89                              0.02636 
220                       90                             1.02e-05 
220                       91                8.499999999999999e-07 
220                       92                6.000000000000001e-08 
220                       93                              2.9e-08 
221                       83                                    2 
221                       84                                  132 
221                       85                                  138 
221                       86                                 1542 
221                       87                               288.06 
221                       88                                   25 
221                       89                                0.052 
221                       90                              0.00175 
221                       91                              5.9e-06 
221                       92                              6.6e-07 
221                       93                                3e-08 
221                       94                9.999999999999999e-05 
222                       83                                    3 
222                       84                                  546 
222                       85                                   54 
222                       86                             330177.6 
222                       87                                  852 
222                       88                                 33.6 
222                       89                                    5 
222                       90                              0.00224 
222                       91                               0.0038 
222                       92                              4.7e-06 
222                       93                4.800000000000001e-07 
222                       94                9.999999999999999e-06 
223                       83                                    1 
223                       84                                    6 
223                       85                                   50 
223                       86                                 1458 
223                       87                                 1320 
223                       88                            988001.28 
223                       89                                  126 
223                       90                                  0.6 
223                       91                               0.0053 
223                       92                6.499999999999999e-05 
223                       93                              2.5e-06 
223                       94                9.999999999999999e-06 
223                       95                                 0.01 
224                       83                                    1 
224                       84                                  180 
224                       85                                  150 
224                       86                                 6420 
224                       87                                199.8 
224                       88                            313770.24 
224                       89                                10008 
224                       90                                 1.04 
224                       91                                0.844 
224                       92                             0.000396 
224                       93                              4.8e-05 
224                       94                9.999999999999999e-06 
224                       95                                0.001 
225                       84                                   10 
225                       85                                    3 
225                       86                                279.6 
225                       87                                  237 
225                       88                              1280448 
225                       89                    857001.6000000001 
225                       90                                  525 
225                       91                                 1.71 
225                       92                                0.062 
225                       93                 0.006500000000000001 
225                       94                9.999999999999999e-05 
225                       95                9.999999999999999e-05 
226                       84                                   60 
226                       85                                  420 
226                       86                                  444 
226                       87                                 48.5 
226                       88                          50491081600 
226                       89                               105732 
226                       90                                 1842 
226                       91                                  108 
226                       92                                0.269 
226                       93                                0.035 
226                       94                                 0.01 
226                       95                9.999999999999999e-05 
227                       84                                    2 
227                       85                                    5 
227                       86                                 20.2 
227                       87                                148.2 
227                       88                                 2532 
227                       89                        687057392.872 
227                       90                            1615075.2 
227                       91                                 2298 
227                       92                                   66 
227                       93                                 0.51 
227                       94                                    2 
227                       95                                 0.02 
228                       85                                   60 
228                       86                                   65 
228                       87                                   38 
228                       88                          181452324.5 
228                       89                                22140 
228                       90                         60352620.975 
228                       91                                79200 
228                       92                                  546 
228                       93                                 61.4 
228                       94                                  2.1 
228                       95                                  0.1 
229                       85                                    1 
229                       86                                 11.9 
229                       87                                 50.2 
229                       88                                  240 
229                       89                                 3762 
229                       90                         249804626216 
229                       91                               133920 
229                       92                                 3468 
229                       93                                  240 
229                       94                                   91 
229                       95                                  1.8 
230                       86                                   24 
230                       87                                 19.1 
230                       88                                 5580 
230                       89                                  122 
230                       90                        2379392220400 
230                       91                              1503360 
230                       92                              1747872 
230                       93                                  276 
230                       94                                  105 
230                       95                                   40 
231                       86                                    2 
231                       87                                 17.6 
231                       88                                  104 
231                       89                                  450 
231                       90                                91872 
231                       91                        1030333633900 
231                       92                               362880 
231                       93                                 2928 
231                       94                                  516 
231                       95                                   60 
231                       96                                   20 
232                       87                                  5.5 
232                       88                                  240 
232                       89                                118.8 
232                       90                       4.41796964e+17 
232                       91                               114048 
232                       92                         2174272201.4 
232                       93                                  882 
232                       94                                 2022 
232                       95                    78.60000000000001 
232                       96                                   10 
233                       87                                  0.9 
233                       88                                   30 
233                       89                                  143 
233                       90                               1309.8 
233                       91                              2330640 
233                       92                        5023547049940 
233                       93                                 2172 
233                       94                                 1254 
233                       95                                  192 
233                       96                                   27 
233                       97                                   40 
234                       88                                   30 
234                       89                                   45 
234                       90                            2082844.8 
234                       91                                24120 
234                       92                        7747225333000 
234                       93                    380160.0000000001 
234                       94                                31680 
234                       95                                139.2 
234                       96                                   52 
234                       97                                   20 
235                       88                                    5 
235                       89                                   62 
235                       90                                  432 
235                       91                                 1464 
235                       92                     2.2216075904e+16 
235                       93                             34223040 
235                       94                                 1518 
235                       95                                  618 
235                       96                                  420 
235                       97                                   60 
236                       89                                  270 
236                       90                                 2238 
236                       91                                  546 
236                       92                      739063206920000 
236                       93                        4828209678000 
236                       94                         90189694.508 
236                       95                                  216 
236                       96                                  408 
236                       97                                   26 
237                       89                                   23 
237                       90                                  288 
237                       91                                  522 
237                       92                    583372.7999999999 
237                       93                    67658049344000.01 
237                       94                              3943296 
237                       95                                 4416 
237                       96                                  600 
237                       97                                  120 
237                       98                                  0.8 
238                       90                                  564 
238                       91                                136.8 
238                       92                    1.40838560738e+17 
238                       93                             181353.6 
238                       94                         2767542410.2 
238                       95                                 5880 
238                       96                    7920.000000000001 
238                       97                                  144 
238                       98                               0.0211 
239                       90                                   60 
239                       91                                 6480 
239                       92                                 1407 
239                       93                             203558.4 
239                       94                         760837485860 
239                       95                                42840 
239                       96                                 9000 
239                       97                                  100 
239                       98                                   28 
239                       99                                    1 
240                       91                                   20 
240                       92                                50760 
240                       93                                 3714 
240                       94                         207044991486 
240                       95                               182880 
240                       96                              2626560 
240                       97                                  288 
240                       98                                 40.3 
240                       99                                    6 
241                       91                                 1680 
241                       92                                  240 
241                       93                                  834 
241                       94                        452179192.654 
241                       95                        13651526187.6 
241                       96                              2833920 
241                       97                                  276 
241                       98                                  141 
241                       99                                  5.1 
241                      100                              0.00073 
242                       92                                 1008 
242                       93                                  132 
242                       94                       11833847250000 
242                       95                                57672 
242                       96                             14065920 
242                       97                                  420 
242                       98                                209.4 
242                       99                                 17.8 
242                      100                0.0007999999999999999 
243                       92                                  960 
243                       93                                  111 
243                       94                             17839.08 
243                       95                         231943406100 
243                       96                          918306546.6 
243                       97                                16560 
243                       98                                  648 
243                       99                                 22.1 
243                      100                                0.231 
244                       93                                137.4 
244                       94                     2565578083800000 
244                       95                                36036 
244                       96                         571495929.86 
244                       97                                18072 
244                       98                                 1170 
244                       99                                   37 
244                      100                              0.00312 
244                      101                                 0.36 
245                       93                                  360 
245                       94                                37800 
245                       95                    7379.999999999999 
245                       96                         260344639500 
245                       97                               427680 
245                       98                                 2700 
245                       99                    66.60000000000001 
245                      100                                  4.2 
245                      101                                 0.38 
246                       94                               936576 
246                       95                                 2340 
246                       96                         148506893756 
246                       97                               155520 
246                       98                               128520 
246                       99                                  450 
246                      100                                 1.54 
246                      101                                 0.92 
247                       94                               196128 
247                       95                                 1380 
247                       96                      492288045600000 
247                       97                          43548557880 
247                       98                                11196 
247                       99                                  273 
247                      100                                   31 
247                      101                                 1.19 
248                       95                                  180 
248                       96                       10981810248000 
248                       97                            284012334 
248                       98                             28814400 
248                       99                                 1440 
248                      100                                 34.5 
248                      101                                    7 
249                       95                                  180 
249                       96                                 3849 
249                       97                             28270080 
249                       98                          11076481026 
249                       99                                 6132 
249                      100                                   96 
249                      101                                 25.6 
249                      102                              5.7e-05 
250                       96                         261922485800 
250                       97                              11563.2 
250                       98                         412764592.08 
250                       99                                30960 
250                      100                                 1860 
250                      101                                   54 
250                      102                             5.08e-06 
251                       96                                 1008 
251                       97                                 3336 
251                       98                          28338119548 
251                       99                               118800 
251                      100                                19080 
251                      101                                252.6 
251                      102                                  0.8 
251                      103                               0.0003 
252                       96                                   60 
252                       97                                  108 
252                       98                          83468069.27 
252                       99                             40754880 
252                      100                                91404 
252                      101                                  138 
252                      102                                2.467 
252                      103                                0.369 
253                       97                                 3600 
253                       98                              1538784 
253                       99                              1768608 
253                      100                               259200 
253                      101                                  720 
253                      102                                 94.2 
253                      103                                0.632 
253                      104                                0.013 
254                       97                                   60 
254                       98                              5227200 
254                       99                             23820480 
254                      100                                11664 
254                      101                                  600 
254                      102                                 51.2 
254                      103                                   12 
254                      104                             2.29e-05 
255                       98                                 5100 
255                       99                              3438720 
255                      100                                72252 
255                      101                                 1620 
255                      102                                211.2 
255                      103                                 31.1 
255                      104                                 1.63 
255                      105                                0.054 
256                       98                                  738 
256                       99                                27360 
256                      100                                 9426 
256                      101                                 4662 
256                      102                                 2.91 
256                      103                                 27.9 
256                      104                               0.0066 
256                      105                                  1.7 
257                       99                               665280 
257                      100                              8683200 
257                      101                                19872 
257                      102                                 24.5 
257                      103                                    6 
257                      104                                    5 
257                      105                                  2.3 
258                       99                                  240 
258                      100                              0.00037 
258                      101                              4457376 
258                      102                              0.00123 
258                      103                                 3.92 
258                      104                               0.0125 
258                      105                                 2.17 
258                      106                               0.0027 
259                      100                                  1.5 
259                      101                                 5760 
259                      102                                 3480 
259                      103                                  6.2 
259                      104                                 2.63 
259                      105                                 0.51 
259                      106                                0.402 
260                      100                                   60 
260                      101                              2401920 
260                      102                                0.106 
260                      103                                  180 
260                      104                                0.021 
260                      105                                 1.52 
260                      106                              0.00495 
260                      107                                0.041 
261                      101                                 2400 
261                      102                                10800 
261                      103                                 2340 
261                      104                                  2.1 
261                      105                                  4.7 
261                      106                                0.183 
261                      107                               0.0128 
262                      101                                  180 
262                      102                                0.005 
262                      103                                14400 
262                      104                                 0.25 
262                      105                                   34 
262                      106                               0.0103 
262                      107                  0.08400000000000001 
263                      102                                 1200 
263                      103                                18000 
263                      104                                  660 
263                      105                                   29 
263                      106                   0.9400000000000001 
263                      107                                  0.2 
263                      108                0.0009000000000000001 
264                      102                                   60 
264                      103                                36000 
264                      104                                 3600 
264                      105                                  180 
264                      106                                0.078 
264                      107                                 1.07 
264                      108                                  0.7 
265                      103                                36000 
265                      104                                   96 
265                      105                                  900 
265                      106                    9.199999999999999 
265                      107                                 1.19 
265                      108                              0.00196 
265                      109                                0.002 
266                      103                                79200 
266                      104                                14400 
266                      105                                 4800 
266                      106                                 0.39 
266                      107                                 10.6 
266                      108                                0.003 
266                      109                                0.002 
267                      104                                 9000 
267                      105                                 7200 
267                      106                                  108 
267                      107                                   22 
267                      108                                0.055 
267                      109                                 0.01 
267                      110                9.999999999999999e-06 
268                      104                                 3600 
268                      105                               104400 
268                      106                                  120 
268                      107                                  190 
268                      108                                  1.4 
268                      109                                0.023 
268                      110                9.999999999999999e-05 
269                      105                                10800 
269                      106                                  300 
269                      107                                   60 
269                      108                                   15 
269                      109                                  0.1 
269                      110                              0.00023 
270                      105                                 6120 
270                      106                                  180 
270                      107                                  228 
270                      108                                    9 
270                      109                                  0.8 
270                      110                             0.000205 
271                      106                                  132 
271                      107                                  2.9 
271                      108                                   10 
271                      109                                  0.4 
271                      110                                0.144 
272                      106                                  240 
272                      107                                 11.3 
272                      108                                   10 
272                      109                                  0.4 
272                      110                                  0.2 
272                      111                 0.004200000000000001 
273                      106                                  300 
273                      107                                   60 
273                      108                                 1.06 
273                      109                                  0.8 
273                      110                              0.00024 
273                      111                                0.002 
274                      107                                   57 
274                      108                                  0.5 
